frame,time,x,y,heading,v_x,v_y,yaw_rate,steer_angle,pedal_acc,pedal_brake,lon_acc,distance
2641,1642757671.777294,85.937845,29.250482,0.901288,5.718568,-0.244790,8.950000,-177.000000,45.000000,2.000000,0.000000,388.645956
2642,1642757671.817302,86.077569,29.432277,0.907920,5.720357,-0.191861,9.670000,-177.000000,45.000000,2.000000,0.000000,388.875242
2643,1642757671.877385,86.284500,29.706702,0.917345,5.713186,-0.271060,8.290000,-177.000000,45.000000,0.000000,0.000000,389.218943
2644,1642757671.877385,86.284500,29.706702,0.917345,5.713186,-0.271060,8.290000,-177.000000,45.000000,2.000000,0.000000,389.218943
2645,1642757671.917351,86.418042,29.893098,0.922756,5.722440,-0.312581,7.490000,-177.000000,45.000000,2.000000,0.000000,389.448239
2646,1642757671.957470,86.560638,30.081479,0.927992,5.756791,-0.272191,7.770000,-177.000000,45.000000,2.000000,0.000000,389.684504
2647,1642757671.957470,86.560638,30.081479,0.927992,5.756791,-0.272191,7.770000,-177.000000,45.000000,2.000000,0.000000,389.684504
2648,1642757671.997296,86.695108,30.268961,0.933577,5.764474,-0.248396,8.060000,-177.000000,45.000000,2.000000,0.000000,389.915224
2649,1642757671.997296,86.695108,30.268961,0.933577,5.764474,-0.248396,8.060000,-177.000000,45.000000,2.000000,0.000000,389.915224
2650,1642757672.037295,86.828708,30.457576,0.939336,5.748762,-0.211396,8.670000,-177.000000,45.000000,2.000000,0.000000,390.146361
2651,1642757672.037295,86.828708,30.457576,0.939336,5.748762,-0.211396,8.670000,-177.000000,45.000000,2.000000,0.000000,390.146361
2652,1642757672.077303,86.962251,30.643971,0.945619,5.745563,-0.174553,9.000000,-177.000000,45.000000,2.000000,0.000000,390.375658
2653,1642757672.117296,87.094951,30.832609,0.951379,5.758411,-0.238398,7.660000,-177.000000,45.000000,2.000000,0.000000,390.606295
2654,1642757672.117296,87.094951,30.832609,0.951379,5.758411,-0.238398,7.660000,-177.000000,45.000000,2.000000,0.000000,390.606295
2655,1642757672.157373,87.223240,31.024692,0.955742,5.766495,-0.371332,5.480000,-177.000000,45.000000,2.000000,0.000000,390.837280
2656,1642757672.157373,87.223240,31.024692,0.955742,5.766495,-0.371332,5.480000,-177.000000,45.000000,0.000000,0.000000,390.837280
2657,1642757672.217405,87.418995,31.319391,0.960978,5.782397,-0.371679,5.550000,-177.000000,45.000000,2.000000,0.000000,391.191070
2658,1642757672.217405,87.418995,31.319391,0.960978,5.782397,-0.371679,5.550000,-177.000000,45.000000,2.000000,0.000000,391.191070
2659,1642757672.277294,87.608309,31.608706,0.968134,5.759437,-0.270282,7.640000,-177.000000,45.000000,2.000000,0.000000,391.536820
2660,1642757672.297300,87.672003,31.704759,0.970752,5.745660,-0.258634,8.020000,-177.000000,45.000000,2.000000,0.000000,391.652072
2661,1642757672.297300,87.672003,31.704759,0.970752,5.745660,-0.258634,8.020000,-177.000000,45.000000,2.000000,0.000000,391.652072
2662,1642757672.337314,87.797622,31.898021,0.976512,5.733795,-0.261233,8.080000,-177.000000,45.000000,2.000000,0.000000,391.882573
2663,1642757672.377296,87.928696,32.093363,0.981748,5.747231,-0.285026,7.410000,-177.000000,45.000000,0.000000,0.000000,392.117814
2664,1642757672.377296,87.928696,32.093363,0.981748,5.747231,-0.285026,7.410000,-177.000000,45.000000,2.000000,0.000000,392.117814
2665,1642757672.417296,88.051645,32.287804,0.986635,5.764502,-0.292654,7.150000,-177.000000,45.000000,2.000000,0.000000,392.347866
2666,1642757672.417296,88.051645,32.287804,0.986635,5.764502,-0.292654,7.150000,-177.000000,45.000000,2.000000,0.000000,392.347866
2667,1642757672.457334,88.174652,32.484465,0.991871,5.765571,-0.281331,7.550000,-177.000000,45.000000,2.000000,0.000000,392.579828
2668,1642757672.457334,88.174652,32.484465,0.991871,5.765571,-0.281331,7.550000,-177.000000,45.000000,2.000000,0.000000,392.579828
2669,1642757672.497892,88.295831,32.680062,0.997281,5.783283,-0.282073,7.980000,-177.000000,45.000000,2.000000,0.000000,392.809921
2670,1642757672.497892,88.295831,32.680062,0.997281,5.783283,-0.282073,7.980000,-177.000000,45.000000,2.000000,0.000000,392.809921
2671,1642757672.557355,88.477250,32.977353,1.005833,5.782377,-0.254314,8.370000,-177.000000,45.000000,2.000000,0.000000,393.158195
2672,1642757672.597328,88.603970,33.178359,1.011593,5.773447,-0.248772,8.620000,-177.000000,45.000000,2.000000,0.000000,393.395810
2673,1642757672.617301,88.663253,33.277857,1.014734,5.786460,-0.258268,8.770000,-177.000000,45.000000,2.000000,0.000000,393.511631
2674,1642757672.637310,88.722537,33.377355,1.017876,5.783893,-0.247421,9.080000,-177.000000,45.000000,2.000000,0.000000,393.627451
2675,1642757672.677299,88.841103,33.576350,1.024508,5.802448,-0.198351,9.870000,-177.000000,45.000000,2.000000,0.000000,393.859092
2676,1642757672.677299,88.841103,33.576350,1.024508,5.802448,-0.198351,9.870000,-177.000000,45.000000,2.000000,0.000000,393.859092
2677,1642757672.717297,88.959699,33.776456,1.031315,5.812260,-0.181480,9.700000,-177.000000,45.000000,0.000000,0.000000,394.091701
2678,1642757672.717297,88.959699,33.776456,1.031315,5.812260,-0.181480,9.700000,-177.000000,45.000000,2.000000,0.000000,394.091701
2679,1642757672.757324,89.076524,33.977717,1.037598,5.825310,-0.242627,8.380000,-177.000000,45.000000,2.000000,0.000000,394.324411
2680,1642757672.757324,89.076524,33.977717,1.037598,5.825310,-0.242627,8.380000,-177.000000,45.000000,2.000000,0.000000,394.324411
2681,1642757672.797410,89.199875,34.187692,1.042834,5.822334,-0.290727,7.510000,-177.000000,45.000000,0.000000,0.000000,394.567937
2682,1642757672.837306,89.312260,34.391289,1.048245,5.808619,-0.243541,8.160000,-177.000000,45.000000,0.000000,0.000000,394.800493
2683,1642757672.837306,89.312260,34.391289,1.048245,5.808619,-0.243541,8.160000,-177.000000,45.000000,0.000000,0.000000,394.800493
2684,1642757672.897328,89.482129,34.694430,1.057320,5.790779,-0.175050,9.330000,-177.000000,45.000000,2.000000,0.000000,395.147984
2685,1642757672.897328,89.482129,34.694430,1.057320,5.790779,-0.175050,9.330000,-177.000000,45.000000,2.000000,0.000000,395.147984
2686,1642757672.957344,89.648486,35.000993,1.066571,5.810259,-0.237689,8.270000,-177.000000,45.000000,2.000000,0.000000,395.496776
2687,1642757672.977298,89.712525,35.110360,1.069189,5.826644,-0.266487,7.720000,-177.000000,45.000000,2.000000,0.000000,395.623512
2688,1642757672.977298,89.712525,35.110360,1.069189,5.826644,-0.266487,7.720000,-177.000000,45.000000,2.000000,0.000000,395.623512
2689,1642757673.017289,89.817829,35.318582,1.073901,5.832091,-0.380118,6.130000,-177.000000,45.000000,2.000000,0.000000,395.856847
2690,1642757673.017289,89.817829,35.318582,1.073901,5.832091,-0.380118,6.130000,-177.000000,45.000000,2.000000,0.000000,395.856847
2691,1642757673.057550,89.920491,35.529092,1.078090,5.825693,-0.397958,6.210000,-177.000000,45.000000,2.000000,0.000000,396.091056
2692,1642757673.097318,90.023996,35.737359,1.083326,5.806429,-0.283738,8.360000,-177.000000,45.000000,2.000000,0.000000,396.323626
2693,1642757673.097318,90.023996,35.737359,1.083326,5.806429,-0.283738,8.360000,-177.000000,45.000000,0.000000,0.000000,396.323626
2694,1642757673.137293,90.130170,35.944448,1.089958,5.799507,-0.177533,10.110000,-177.000000,45.000000,2.000000,0.000000,396.556346
2695,1642757673.137293,90.130170,35.944448,1.089958,5.799507,-0.177533,10.110000,-177.000000,45.000000,0.000000,0.000000,396.556346
2696,1642757673.177327,90.244670,36.160203,1.096765,5.820186,-0.231283,9.550000,-177.000000,45.000000,2.000000,0.000000,396.800601
2697,1642757673.177327,90.244670,36.160203,1.096765,5.820186,-0.231283,9.550000,-177.000000,45.000000,2.000000,0.000000,396.800601
2698,1642757673.237298,90.396864,36.476015,1.105666,5.855416,-0.273432,8.270000,-177.000000,45.000000,2.000000,0.000000,397.151172
2699,1642757673.237298,90.396864,36.476015,1.105666,5.855416,-0.273432,8.270000,-177.000000,45.000000,2.000000,0.000000,397.151172
2700,1642757673.297531,90.544590,36.793052,1.113869,5.803897,-0.307146,7.910000,-177.000000,45.000000,2.000000,0.000000,397.500937
2701,1642757673.317343,90.594151,36.899463,1.116836,5.800203,-0.278788,8.510000,-177.000000,45.000000,2.000000,0.100000,397.618324
2702,1642757673.317343,90.594151,36.899463,1.116836,5.800203,-0.278788,8.510000,-177.000000,45.000000,2.000000,0.100000,397.618324
2703,1642757673.357898,90.692287,37.108980,1.123468,5.814062,-0.161843,9.950000,-177.000000,45.000000,2.000000,0.100000,397.849685
2704,1642757673.397466,90.802347,37.327071,1.130450,5.805421,-0.111185,10.080000,-177.000000,45.000000,2.000000,0.100000,398.093973
2705,1642757673.397466,90.802347,37.327071,1.130450,5.805421,-0.111185,10.080000,-177.000000,45.000000,2.000000,0.200000,398.093973
2706,1642757673.437436,90.899612,37.537721,1.136733,5.766841,-0.232906,8.160000,-177.000000,45.000000,0.000000,0.200000,398.325994
2707,1642757673.437436,90.899612,37.537721,1.136733,5.766841,-0.232906,8.160000,-177.000000,45.000000,2.000000,0.100000,398.325994
2708,1642757673.477914,90.991509,37.749620,1.142143,5.781928,-0.279524,7.370000,-177.000000,45.000000,2.000000,0.100000,398.556962
2709,1642757673.477914,90.991509,37.749620,1.142143,5.781928,-0.279524,7.370000,-177.000000,45.000000,0.000000,0.100000,398.556962
2710,1642757673.517536,91.083463,37.963738,1.147379,5.814118,-0.280680,7.490000,-176.000000,45.000000,2.000000,0.100000,398.789990
2711,1642757673.577370,91.225265,38.295362,1.155582,5.841344,-0.280115,7.910000,-176.000000,45.000000,2.000000,0.100000,399.150660
2712,1642757673.577370,91.225265,38.295362,1.155582,5.841344,-0.280115,7.910000,-175.000000,45.000000,2.000000,0.000000,399.150660
2713,1642757673.617309,91.315478,38.511745,1.161342,5.840853,-0.225974,8.460000,-175.000000,45.000000,2.000000,0.000000,399.385096
2714,1642757673.657411,91.405662,38.727020,1.167276,5.837555,-0.235041,8.150000,-174.000000,45.000000,2.000000,0.000000,399.618497
2715,1642757673.657411,91.405662,38.727020,1.167276,5.837555,-0.235041,8.150000,-174.000000,45.000000,2.000000,0.000000,399.618497
2716,1642757673.697384,91.492305,38.944606,1.172687,5.841351,-0.297848,7.090000,-172.000000,45.000000,2.000000,0.000000,399.852700
2717,1642757673.697384,91.492305,38.944606,1.172687,5.841351,-0.297848,7.090000,-172.000000,45.000000,2.000000,0.000000,399.852700
2718,1642757673.737786,91.577178,39.163348,1.177399,5.850656,-0.300691,6.520000,-171.000000,45.000000,2.000000,0.000000,400.087330
2719,1642757673.737786,91.577178,39.163348,1.177399,5.850656,-0.300691,6.520000,-171.000000,45.000000,0.000000,0.000000,400.087330
2720,1642757673.777426,91.666808,39.391960,1.181413,5.856627,-0.341870,5.480000,-170.000000,45.000000,2.000000,0.000000,400.332884
2721,1642757673.817490,91.747240,39.613037,1.184904,5.876226,-0.379647,4.930000,-170.000000,45.000000,2.000000,0.000000,400.568139
2722,1642757673.817490,91.747240,39.613037,1.184904,5.876226,-0.379647,4.930000,-170.000000,45.000000,2.000000,0.000000,400.568139
2723,1642757673.857327,91.828573,39.834092,1.188744,5.902570,-0.327223,5.780000,-170.000000,45.000000,0.000000,0.000000,400.803681
2724,1642757673.857327,91.828573,39.834092,1.188744,5.902570,-0.327223,5.780000,-168.000000,45.000000,2.000000,0.000000,400.803681
2725,1642757673.917371,91.953256,40.165049,1.195900,5.831402,-0.217423,7.690000,-167.000000,45.000000,2.000000,0.000000,401.157345
2726,1642757673.917371,91.953256,40.165049,1.195900,5.831402,-0.217423,7.690000,-167.000000,45.000000,2.000000,0.000000,401.157345
2727,1642757673.977353,92.082493,40.498109,1.204452,5.809220,-0.176611,8.690000,-167.000000,45.000000,2.000000,0.000000,401.514600
2728,1642757673.997476,92.123116,40.606972,1.207419,5.806743,-0.170011,8.580000,-165.000000,45.000000,2.000000,0.000000,401.630796
2729,1642757673.997476,92.123116,40.606972,1.207419,5.806743,-0.170011,8.580000,-164.000000,45.000000,2.000000,0.000000,401.630796
2730,1642757674.037450,92.204391,40.825807,1.212829,5.832821,-0.236651,7.150000,-164.000000,45.000000,2.000000,0.000000,401.864236
2731,1642757674.037450,92.204391,40.825807,1.212829,5.832821,-0.236651,7.150000,-164.000000,45.000000,0.000000,0.000000,401.864236
2732,1642757674.077792,92.279427,41.047025,1.217018,5.836666,-0.348674,5.600000,-164.000000,45.000000,0.000000,0.000000,402.097833
2733,1642757674.117476,92.351793,41.269422,1.221032,5.814740,-0.365715,5.760000,-163.000000,45.000000,0.000000,0.000000,402.331708
2734,1642757674.117476,92.351793,41.269422,1.221032,5.814740,-0.365715,5.760000,-163.000000,45.000000,2.000000,0.000000,402.331708
2735,1642757674.157392,92.425030,41.490686,1.225570,5.801646,-0.291533,7.350000,-162.000000,45.000000,2.000000,0.000000,402.564777
2736,1642757674.157392,92.425030,41.490686,1.225570,5.801646,-0.291533,7.350000,-162.000000,45.000000,2.000000,0.000000,402.564777
2737,1642757674.197307,92.504707,41.717334,1.231679,5.820888,-0.173212,9.530000,-161.000000,45.000000,0.000000,0.000000,402.805023
2738,1642757674.197307,92.504707,41.717334,1.231679,5.820888,-0.173212,9.530000,-161.000000,45.000000,2.000000,0.000000,402.805023
2739,1642757674.257327,92.620365,42.047415,1.242325,5.833484,-0.156211,9.790000,-160.000000,45.000000,2.000000,0.000000,403.154780
2740,1642757674.297329,92.692731,42.269812,1.248259,5.842413,-0.270858,7.600000,-160.000000,45.000000,2.000000,0.000000,403.388654
2741,1642757674.317367,92.726244,42.382189,1.250703,5.855502,-0.323917,6.560000,-159.000000,45.000000,2.000000,0.000000,403.505923
2742,1642757674.337650,92.759758,42.494567,1.252797,5.862599,-0.340089,6.060000,-159.000000,45.000000,2.000000,0.000000,403.623191
2743,1642757674.377372,92.830612,42.728106,1.257335,5.871246,-0.262192,7.070000,-158.000000,45.000000,2.000000,0.000000,403.867242
2744,1642757674.377372,92.830612,42.728106,1.257335,5.871246,-0.262192,7.070000,-157.000000,45.000000,0.000000,0.000000,403.867242
2745,1642757674.417349,92.901236,42.952768,1.263095,5.876616,-0.149884,8.540000,-157.000000,45.000000,0.000000,0.000000,404.102743
2746,1642757674.417349,92.901236,42.952768,1.263095,5.876616,-0.149884,8.540000,-157.000000,45.000000,0.000000,0.000000,404.102743
2747,1642757674.457361,92.973659,43.177384,1.269378,5.883315,-0.090698,9.250000,-156.000000,45.000000,2.000000,0.000000,404.338746
2748,1642757674.457361,92.973659,43.177384,1.269378,5.883315,-0.090698,9.250000,-156.000000,48.000000,2.000000,0.000000,404.338746
2749,1642757674.497289,93.044283,43.402046,1.275661,5.864985,-0.108641,8.760000,-156.000000,45.000000,2.000000,0.000000,404.574248
2750,1642757674.537447,93.112180,43.625669,1.281421,5.851596,-0.153143,7.830000,-156.000000,45.000000,2.000000,0.000000,404.807951
2751,1642757674.537447,93.112180,43.625669,1.281421,5.851596,-0.153143,7.830000,-156.000000,45.000000,2.000000,0.000000,404.807951
2752,1642757674.597292,93.211151,43.971725,1.288751,5.858652,-0.207794,6.820000,-156.000000,45.000000,2.000000,0.000000,405.167881
2753,1642757674.597292,93.211151,43.971725,1.288751,5.858652,-0.207794,6.820000,-156.000000,45.000000,2.000000,0.000000,405.167881
2754,1642757674.657339,93.303652,44.311287,1.295907,5.855450,-0.244589,6.570000,-156.000000,45.000000,2.000000,0.000000,405.519817
2755,1642757674.677382,93.332696,44.424891,1.298176,5.842786,-0.252532,6.560000,-156.000000,45.000000,2.000000,0.000000,405.637075
2756,1642757674.677382,93.332696,44.424891,1.298176,5.842786,-0.252532,6.560000,-156.000000,45.000000,2.000000,0.000000,405.637075
2757,1642757674.717392,93.391655,44.650965,1.302888,5.836878,-0.235509,7.040000,-156.000000,45.000000,2.000000,0.000000,405.870711
2758,1642757674.717392,93.391655,44.650965,1.302888,5.836878,-0.235509,7.040000,-156.000000,45.000000,2.000000,0.000000,405.870711
2759,1642757674.757356,93.452614,44.884760,1.308299,5.840533,-0.160062,8.200000,-156.000000,45.000000,2.000000,0.000000,406.112322
2760,1642757674.757356,93.452614,44.884760,1.308299,5.840533,-0.160062,8.200000,-156.000000,45.000000,2.000000,0.000000,406.112322
2761,1642757674.797425,93.513373,45.110788,1.314058,5.841429,-0.161592,8.030000,-156.000000,45.000000,2.000000,0.000000,406.346374
2762,1642757674.837293,93.569662,45.338042,1.319120,5.846767,-0.242653,6.590000,-156.000000,45.000000,2.000000,0.000000,406.580495
2763,1642757674.837293,93.569662,45.338042,1.319120,5.846767,-0.242653,6.590000,-156.000000,45.000000,2.000000,0.000000,406.580495
2764,1642757674.897321,93.646986,45.682438,1.324530,5.892914,-0.360476,4.330000,-156.000000,45.000000,2.000000,0.000000,406.933465
2765,1642757674.897321,93.646986,45.682438,1.324530,5.892914,-0.360476,4.330000,-156.000000,45.000000,2.000000,0.000000,406.933465
2766,1642757674.957454,93.725411,46.034577,1.329766,5.875847,-0.217880,6.130000,-155.000000,45.000000,2.000000,0.000000,407.294231
2767,1642757674.977299,93.751757,46.148251,1.332035,5.864538,-0.181095,7.020000,-155.000000,45.000000,2.000000,0.000000,407.410918
2768,1642757674.977299,93.751757,46.148251,1.332035,5.864538,-0.181095,7.020000,-155.000000,45.000000,2.000000,0.000000,407.410918
2769,1642757675.017425,93.807175,46.376637,1.337620,5.863184,-0.140603,8.390000,-155.000000,45.000000,2.000000,0.000000,407.645932
2770,1642757675.017425,93.807175,46.376637,1.337620,5.863184,-0.140603,8.390000,-155.000000,45.000000,2.000000,0.000000,407.645932
2771,1642757675.057389,93.860824,46.606180,1.343380,5.901046,-0.150328,8.110000,-155.000000,45.000000,0.000000,0.000000,407.881661
2772,1642757675.097704,93.912702,46.836879,1.348616,5.911248,-0.195387,6.790000,-155.000000,45.000000,2.000000,0.000000,408.118121
2773,1642757675.097704,93.912702,46.836879,1.348616,5.911248,-0.195387,6.790000,-155.000000,45.000000,2.000000,0.000000,408.118121
2774,1642757675.137299,93.960982,47.067671,1.352630,5.873753,-0.284046,5.420000,-155.000000,45.000000,2.000000,0.000000,408.353909
2775,1642757675.137299,93.960982,47.067671,1.352630,5.873753,-0.284046,5.420000,-155.000000,45.000000,2.000000,0.000000,408.353909
2776,1642757675.177304,94.005836,47.305213,1.356644,5.860870,-0.240028,6.500000,-155.000000,45.000000,0.000000,0.000000,408.595649
2777,1642757675.177304,94.005836,47.305213,1.356644,5.860870,-0.240028,6.500000,-155.000000,45.000000,0.000000,0.000000,408.595649
2778,1642757675.237342,94.082289,47.650742,1.365720,5.904122,-0.042210,9.700000,-155.000000,45.000000,2.000000,0.000000,408.949535
2779,1642757675.237342,94.082289,47.650742,1.365720,5.904122,-0.042210,9.700000,-155.000000,45.000000,2.000000,0.000000,408.949535
2780,1642757675.297338,94.156072,47.997450,1.374796,5.890167,-0.146911,7.740000,-155.000000,45.000000,2.000000,0.000000,409.304007
2781,1642757675.317327,94.177949,48.112350,1.377239,5.872290,-0.189070,6.690000,-155.000000,45.000000,2.000000,0.000000,409.420970
2782,1642757675.317327,94.177949,48.112350,1.377239,5.872290,-0.189070,6.690000,-155.000000,45.000000,2.000000,0.000000,409.420970
2783,1642757675.357424,94.219062,48.344437,1.380905,5.871293,-0.287388,4.830000,-155.000000,45.000000,2.000000,0.000000,409.656672
2784,1642757675.397657,94.250423,48.582329,1.384046,5.910606,-0.324036,4.620000,-155.000000,45.000000,0.000000,0.000000,409.896621
2785,1642757675.397657,94.250423,48.582329,1.384046,5.910606,-0.324036,4.620000,-155.000000,45.000000,2.000000,0.000000,409.896621
2786,1642757675.437377,94.288895,48.816706,1.387711,5.947842,-0.233795,6.050000,-155.000000,45.000000,2.000000,0.000000,410.134135
2787,1642757675.437377,94.288895,48.816706,1.387711,5.947842,-0.233795,6.050000,-155.000000,45.000000,2.000000,0.000000,410.134135
2788,1642757675.477344,94.330935,49.049880,1.392598,5.926008,-0.145731,7.250000,-155.000000,45.000000,2.000000,0.000000,410.371068
2789,1642757675.477344,94.330935,49.049880,1.392598,5.926008,-0.145731,7.250000,-155.000000,45.000000,2.000000,0.000000,410.371068
2790,1642757675.517303,94.372048,49.281968,1.397660,5.873239,-0.177453,7.410000,-155.000000,45.000000,2.000000,0.000000,410.606769
2791,1642757675.577414,94.422616,49.635938,1.404990,5.906044,-0.236015,6.560000,-155.000000,45.000000,2.000000,0.000000,410.964334
2792,1642757675.577414,94.422616,49.635938,1.404990,5.906044,-0.236015,6.560000,-155.000000,45.000000,2.000000,0.000000,410.964334
2793,1642757675.617444,94.457489,49.870408,1.409353,5.927790,-0.225784,6.240000,-155.000000,45.000000,2.000000,0.000000,411.201383
2794,1642757675.657511,94.492363,50.104878,1.413542,5.905533,-0.225631,6.180000,-155.000000,45.000000,2.000000,0.000000,411.438432
2795,1642757675.657511,94.492363,50.104878,1.413542,5.905533,-0.225631,6.180000,-155.000000,45.000000,2.000000,0.000000,411.438432
2796,1642757675.697397,94.526337,50.339371,1.418080,5.901326,-0.192976,6.710000,-155.000000,45.000000,2.000000,0.000000,411.675373
2797,1642757675.697397,94.526337,50.339371,1.418080,5.901326,-0.192976,6.710000,-155.000000,45.000000,2.000000,0.000000,411.675373
2798,1642757675.737461,94.561181,50.572731,1.423141,5.922721,-0.140877,7.780000,-155.000000,45.000000,2.000000,0.000000,411.911321
2799,1642757675.737461,94.561181,50.572731,1.423141,5.922721,-0.140877,7.780000,-155.000000,45.000000,2.000000,0.000000,411.911321
2800,1642757675.777328,94.590772,50.811779,1.428901,5.934747,-0.119490,8.310000,-155.000000,45.000000,2.000000,0.000000,412.152193
2801,1642757675.817302,94.624775,51.047382,1.434486,5.931268,-0.145339,7.780000,-155.000000,45.000000,2.000000,0.000000,412.390237
2802,1642757675.817302,94.624775,51.047382,1.434486,5.931268,-0.145339,7.780000,-155.000000,45.000000,0.000000,0.000000,412.390237
2803,1642757675.857397,94.655150,51.281968,1.439722,5.923474,-0.193856,7.200000,-155.000000,45.000000,2.000000,0.000000,412.626781
2804,1642757675.857397,94.655150,51.281968,1.439722,5.923474,-0.193856,7.200000,-155.000000,45.000000,2.000000,0.000000,412.626781
2805,1642757675.917300,94.696695,51.635062,1.446878,5.949059,-0.239146,6.600000,-155.000000,45.000000,2.000000,0.000000,412.982311
2806,1642757675.917300,94.696695,51.635062,1.446878,5.949059,-0.239146,6.600000,-155.000000,45.000000,2.000000,0.000000,412.982311
2807,1642757675.977416,94.728546,51.996178,1.453859,5.957473,-0.173246,7.200000,-155.000000,45.000000,2.000000,0.000000,413.344829
2808,1642757675.997760,94.742413,52.114616,1.456477,5.942125,-0.154830,7.600000,-155.000000,45.000000,2.000000,0.000000,413.464076
2809,1642757675.997760,94.742413,52.114616,1.456477,5.942125,-0.154830,7.600000,-155.000000,45.000000,2.000000,0.000000,413.464076
2810,1642757676.037510,94.768320,52.350428,1.461888,5.946621,-0.180427,7.780000,-155.000000,45.000000,2.000000,0.000000,413.701307
2811,1642757676.037510,94.768320,52.350428,1.461888,5.946621,-0.180427,7.780000,-155.000000,45.000000,2.000000,0.000000,413.701307
2812,1642757676.077323,94.790686,52.588552,1.466775,5.987892,-0.274230,6.500000,-155.000000,45.000000,2.000000,0.000000,413.940479
2813,1642757676.117305,94.810382,52.827856,1.471138,5.985251,-0.255762,6.520000,-155.000000,45.000000,2.000000,0.000000,414.180592
2814,1642757676.117305,94.810382,52.827856,1.471138,5.985251,-0.255762,6.520000,-155.000000,45.000000,2.000000,0.000000,414.180592
2815,1642757676.157402,94.831849,53.066004,1.476199,5.942686,-0.146978,7.770000,-155.000000,45.000000,2.000000,0.000000,414.419705
2816,1642757676.157402,94.831849,53.066004,1.476199,5.942686,-0.146978,7.770000,-155.000000,45.000000,2.000000,0.100000,414.419705
2817,1642757676.217388,94.857346,53.425064,1.484577,5.931224,-0.160348,8.250000,-155.000000,45.000000,2.000000,0.100000,414.779670
2818,1642757676.217388,94.857346,53.425064,1.484577,5.931224,-0.160348,8.250000,-155.000000,45.000000,2.000000,0.100000,414.779670
2819,1642757676.277671,94.889082,53.781742,1.493304,5.971212,-0.099561,8.340000,-155.000000,45.000000,2.000000,0.100000,415.137757
2820,1642757676.297452,94.898452,53.900296,1.495922,5.979554,-0.149718,7.170000,-155.000000,45.000000,2.000000,0.100000,415.256681
2821,1642757676.297452,94.898452,53.900296,1.495922,5.979554,-0.149718,7.170000,-155.000000,45.000000,2.000000,0.100000,415.256681
2822,1642757676.337296,94.911851,54.139763,1.499761,5.965740,-0.300176,5.000000,-155.000000,45.000000,2.000000,0.100000,415.496522
2823,1642757676.337296,94.911851,54.139763,1.499761,5.965740,-0.300176,5.000000,-155.000000,45.000000,2.000000,0.100000,415.496522
2824,1642757676.377300,94.914543,54.382838,1.503427,5.955880,-0.291604,5.740000,-155.000000,45.000000,2.000000,0.100000,415.739612
2825,1642757676.417303,94.926115,54.621242,1.508139,5.962503,-0.210764,7.200000,-155.000000,45.000000,2.000000,0.100000,415.978296
2826,1642757676.417303,94.926115,54.621242,1.508139,5.962503,-0.210764,7.200000,-155.000000,45.000000,0.000000,0.100000,415.978296
2827,1642757676.457340,94.939486,54.859599,1.513550,5.952918,-0.171881,8.000000,-155.000000,45.000000,2.000000,0.100000,416.217028
2828,1642757676.457340,94.939486,54.859599,1.513550,5.952918,-0.171881,8.000000,-155.000000,45.000000,2.000000,0.000000,416.217028
2829,1642757676.497330,94.953728,55.096823,1.519833,5.924112,-0.089900,9.200000,-155.000000,45.000000,2.000000,0.000000,416.454680
2830,1642757676.497330,94.953728,55.096823,1.519833,5.924112,-0.089900,9.200000,-155.000000,45.000000,2.000000,0.000000,416.454680
2831,1642757676.537416,94.967070,55.334071,1.525941,5.927092,-0.130902,8.260000,-155.000000,45.000000,2.000000,0.000000,416.692303
2832,1642757676.597324,94.967438,55.696002,1.532748,5.984734,-0.304874,5.370000,-155.000000,45.000000,2.000000,0.000000,417.054234
2833,1642757676.617307,94.968741,55.815875,1.534668,5.993508,-0.315694,4.840000,-155.000000,45.000000,2.000000,0.000000,417.174114
2834,1642757676.637344,94.970044,55.935749,1.536239,5.994754,-0.313310,4.620000,-155.000000,45.000000,2.000000,0.000000,417.293994
2835,1642757676.677297,94.971750,56.175518,1.539555,5.964775,-0.292460,4.680000,-155.000000,45.000000,2.000000,0.000000,417.533770
2836,1642757676.677297,94.971750,56.175518,1.539555,5.964775,-0.292460,4.680000,-155.000000,45.000000,2.000000,0.000000,417.533770
2837,1642757676.717816,94.975226,56.414131,1.543569,5.934438,-0.211636,6.590000,-155.000000,45.000000,2.000000,0.000000,417.772409
2838,1642757676.717816,94.975226,56.414131,1.543569,5.934438,-0.211636,6.590000,-155.000000,45.000000,2.000000,0.000000,417.772409
2839,1642757676.757329,94.981372,56.651565,1.549329,5.950800,-0.119767,8.470000,-155.000000,45.000000,2.000000,0.000000,418.009922
2840,1642757676.757329,94.981372,56.651565,1.549329,5.950800,-0.119767,8.470000,-155.000000,45.000000,2.000000,0.000000,418.009922
2841,1642757676.797306,94.979538,56.893647,1.555437,5.966097,-0.104641,8.620000,-155.000000,45.000000,2.000000,0.000000,418.252011
2842,1642757676.837301,94.983014,57.132260,1.560848,5.959442,-0.186295,7.110000,-155.000000,45.000000,2.000000,0.000000,418.490649
2843,1642757676.837301,94.983014,57.132260,1.560848,5.959442,-0.186295,7.110000,-155.000000,45.000000,2.000000,0.000000,418.490649
2844,1642757676.897329,94.978798,57.490980,1.566957,5.981777,-0.329971,4.880000,-155.000000,45.000000,2.000000,0.000000,418.849393
2845,1642757676.897329,94.978798,57.490980,1.566957,5.981777,-0.329971,4.880000,-155.000000,45.000000,0.000000,0.000000,418.849393
