frame,time,x,y,heading,v_x,v_y,yaw_rate,steer_angle,pedal_acc,pedal_brake,lon_acc,distance
399,1642935355.307061,-12.966922,40.154889,0.635998,4.191529,-0.025250,0.860000,-26.000000,18.000000,2.000000,0.000000,42.048392
400,1642935355.327026,-12.899064,40.203093,0.636347,4.191926,0.002611,1.160000,-26.000000,18.000000,2.000000,0.000000,42.131628
401,1642935355.327026,-12.899064,40.203093,0.636347,4.191926,0.002611,1.160000,-26.000000,18.000000,2.000000,0.000000,42.131628
402,1642935355.387073,-12.694593,40.347681,0.637743,4.181022,0.026527,1.250000,-26.000000,16.000000,2.000000,0.000000,42.382057
403,1642935355.387073,-12.694593,40.347681,0.637743,4.181022,0.026527,1.250000,-26.000000,18.000000,2.000000,0.000000,42.382057
404,1642935355.446991,-12.489222,40.492246,0.638267,4.181187,-0.013485,0.020000,-26.000000,16.000000,2.000000,0.000000,42.633207
405,1642935355.467118,-12.420465,40.540426,0.638267,4.171549,-0.020635,-0.340000,-26.000000,16.000000,2.000000,0.000000,42.717165
406,1642935355.487374,-12.352607,40.588630,0.637918,4.158480,-0.033018,-0.820000,-26.000000,16.000000,2.000000,0.000000,42.800401
407,1642935355.527000,-12.217792,40.685061,0.637220,4.156786,-0.047111,-1.260000,-26.000000,16.000000,2.000000,0.000000,42.966154
408,1642935355.567126,-12.083819,40.783734,0.636347,4.176984,-0.073084,-1.180000,-26.000000,18.000000,2.000000,0.000000,43.132542
409,1642935355.567126,-12.083819,40.783734,0.636347,4.176984,-0.073084,-1.180000,-26.000000,18.000000,2.000000,0.000000,43.132542
410,1642935355.607022,-11.947204,40.880119,0.635998,4.180018,-0.039964,-0.570000,-26.000000,16.000000,2.000000,0.000000,43.299735
411,1642935355.607022,-11.947204,40.880119,0.635998,4.180018,-0.039964,-0.570000,-26.000000,16.000000,2.000000,0.000000,43.299735
412,1642935355.647042,-11.809719,40.975370,0.635823,4.182176,0.006891,0.040000,-26.000000,18.000000,2.000000,0.000000,43.466992
413,1642935355.647042,-11.809719,40.975370,0.635823,4.182176,0.006891,0.040000,-26.000000,18.000000,2.000000,0.000000,43.466992
414,1642935355.686990,-11.672234,41.070622,0.635998,4.186220,-0.013010,0.370000,-26.000000,18.000000,2.000000,0.000000,43.634250
415,1642935355.686990,-11.672234,41.070622,0.635998,4.186220,-0.013010,0.370000,-26.000000,18.000000,2.000000,0.000000,43.634250
416,1642935355.747025,-11.465992,41.214054,0.636696,4.192281,-0.031729,0.470000,-26.000000,18.000000,2.000000,0.000000,43.885464
417,1642935355.787159,-11.330191,41.313790,0.636871,4.205964,-0.049488,0.200000,-26.000000,16.000000,2.000000,0.000000,44.053955
418,1642935355.787159,-11.330191,41.313790,0.636871,4.205964,-0.049488,0.200000,-26.000000,16.000000,2.000000,0.000000,44.053955
419,1642935355.827017,-11.193548,41.411284,0.636871,4.203354,-0.081272,-0.270000,-26.000000,16.000000,2.000000,0.000000,44.221813
420,1642935355.867388,-11.057776,41.509911,0.636522,4.185843,-0.094417,-0.530000,-26.000000,16.000000,2.000000,0.000000,44.389626
421,1642935355.867388,-11.057776,41.509911,0.636522,4.185843,-0.094417,-0.530000,-26.000000,16.000000,2.000000,0.000000,44.389626
422,1642935355.907003,-10.922904,41.608561,0.636173,4.181120,-0.108044,-0.500000,-26.000000,18.000000,2.000000,0.000000,44.556726
423,1642935355.907003,-10.922904,41.608561,0.636173,4.181120,-0.108044,-0.500000,-26.000000,16.000000,2.000000,0.000000,44.556726
424,1642935355.947039,-10.788031,41.707211,0.635998,4.174409,-0.067723,0.100000,-26.000000,18.000000,0.000000,0.000000,44.723827
425,1642935355.947039,-10.788031,41.707211,0.635998,4.174409,-0.067723,0.100000,-26.000000,16.000000,2.000000,0.000000,44.723827
426,1642935355.987255,-10.654029,41.806994,0.636347,4.158111,-0.027348,0.700000,-26.000000,16.000000,2.000000,0.000000,44.890899
427,1642935356.027328,-10.518286,41.904511,0.637045,4.150605,-0.012596,1.160000,-26.000000,16.000000,2.000000,0.000000,45.058039
428,1642935356.027328,-10.518286,41.904511,0.637045,4.150605,-0.012596,1.160000,-26.000000,16.000000,2.000000,0.000000,45.058039
429,1642935356.087026,-10.316512,42.049169,0.638267,4.137637,-0.042058,1.110000,-26.000000,18.000000,2.000000,0.000000,45.306310
430,1642935356.087026,-10.316512,42.049169,0.638267,4.137637,-0.042058,1.110000,-26.000000,16.000000,2.000000,0.000000,45.306310
431,1642935356.147006,-10.115581,42.196069,0.639140,4.167931,-0.070779,0.590000,-26.000000,18.000000,2.000000,0.000000,45.555213
432,1642935356.167025,-10.048566,42.246516,0.639489,4.168261,-0.042925,0.860000,-26.000000,16.000000,0.000000,0.000000,45.639094
433,1642935356.167025,-10.048566,42.246516,0.639489,4.168261,-0.042925,0.860000,-26.000000,16.000000,0.000000,0.000000,45.639094
434,1642935356.207060,-9.912851,42.342923,0.640536,4.131748,0.043948,1.760000,-26.000000,18.000000,2.000000,0.000000,45.805566
435,1642935356.207060,-9.912851,42.342923,0.640536,4.131748,0.043948,1.760000,-26.000000,18.000000,2.000000,0.000000,45.805566
436,1642935356.227002,-9.845023,42.390018,0.641234,4.125938,0.056246,1.930000,-26.000000,18.000000,2.000000,0.000000,45.888140
437,1642935356.227002,-9.845023,42.390018,0.641234,4.125938,0.056246,1.930000,-26.000000,16.000000,2.000000,0.000000,45.888140
438,1642935356.287432,-9.640637,42.531277,0.642979,4.149225,0.047235,1.390000,-26.000000,16.000000,2.000000,0.000000,46.136591
439,1642935356.307536,-9.572809,42.578372,0.643503,4.145800,0.025607,0.830000,-26.000000,16.000000,2.000000,0.000000,46.219166
440,1642935356.307536,-9.572809,42.578372,0.643503,4.145800,0.025607,0.830000,-26.000000,16.000000,0.000000,0.000000,46.219166
441,1642935356.347224,-9.437994,42.674803,0.643328,4.145589,-0.061516,-0.780000,-26.000000,18.000000,2.000000,0.000000,46.384919
442,1642935356.347224,-9.437994,42.674803,0.643328,4.145589,-0.061516,-0.780000,-26.000000,18.000000,2.000000,0.000000,46.384919
443,1642935356.407250,-9.239675,42.825102,0.642107,4.178701,-0.074227,-1.170000,-26.000000,18.000000,2.000000,0.000000,46.633756
444,1642935356.407250,-9.239675,42.825102,0.642107,4.178701,-0.074227,-1.170000,-26.000000,16.000000,2.000000,0.000000,46.633756
445,1642935356.487065,-8.966447,43.017870,0.641758,4.170584,-0.013072,0.190000,-26.000000,16.000000,2.000000,0.000000,46.968142
446,1642935356.487065,-8.966447,43.017870,0.641758,4.170584,-0.013072,0.190000,-26.000000,16.000000,2.000000,0.000000,46.968142
447,1642935356.487065,-8.966447,43.017870,0.641758,4.170584,-0.013072,0.190000,-26.000000,18.000000,2.000000,0.000000,46.968142
448,1642935356.546995,-8.764645,43.163638,0.642456,4.171031,0.027640,1.110000,-26.000000,16.000000,2.000000,0.000000,47.217084
449,1642935356.587039,-8.626289,43.257757,0.643677,4.194384,0.091540,2.010000,-26.000000,16.000000,2.000000,0.000000,47.384418
450,1642935356.587039,-8.626289,43.257757,0.643677,4.194384,0.091540,2.010000,-26.000000,16.000000,2.000000,0.000000,47.384418
451,1642935356.607057,-8.556661,43.304805,0.644376,4.184509,0.105859,2.180000,-26.000000,16.000000,2.000000,0.000000,47.468450
452,1642935356.607057,-8.556661,43.304805,0.644376,4.184509,0.105859,2.180000,-26.000000,16.000000,2.000000,0.000000,47.468450
453,1642935356.667008,-8.351377,43.446041,0.645946,4.124373,0.015885,0.360000,-26.000000,18.000000,2.000000,0.000000,47.717628
454,1642935356.667008,-8.351377,43.446041,0.645946,4.124373,0.015885,0.360000,-26.000000,18.000000,2.000000,0.000000,47.717628
455,1642935356.706995,-8.218303,43.544738,0.645074,4.169036,-0.146844,-2.190000,-26.000000,16.000000,2.000000,0.000000,47.883307
456,1642935356.767064,-8.019898,43.698365,0.642979,4.186358,-0.082385,-1.370000,-26.000000,18.000000,0.000000,0.000000,48.134237
457,1642935356.767064,-8.019898,43.698365,0.642979,4.186358,-0.082385,-1.370000,-26.000000,18.000000,2.000000,0.000000,48.134237
458,1642935356.807381,-7.885054,43.795906,0.642281,4.130119,-0.068639,-0.510000,-26.000000,18.000000,0.000000,0.000000,48.300662
459,1642935356.847200,-7.752909,43.893516,0.642107,4.124230,-0.124951,-0.440000,-26.000000,18.000000,2.000000,0.000000,48.464949
460,1642935356.847200,-7.752909,43.893516,0.642107,4.124230,-0.124951,-0.440000,-26.000000,16.000000,2.000000,0.000000,48.464949
461,1642935356.867235,-7.685922,43.942853,0.641932,4.144604,-0.127903,-0.390000,-26.000000,18.000000,2.000000,0.000000,48.548143
462,1642935356.867235,-7.685922,43.942853,0.641932,4.144604,-0.127903,-0.390000,-26.000000,18.000000,2.000000,0.000000,48.548143
463,1642935356.927049,-7.484035,44.091949,0.642281,4.205761,-0.034531,0.630000,-26.000000,18.000000,2.000000,0.000000,48.799118
464,1642935356.927049,-7.484035,44.091949,0.642281,4.205761,-0.034531,0.630000,-26.000000,18.000000,2.000000,0.000000,48.799118
465,1642935356.966992,-7.350033,44.191732,0.643154,4.185807,0.019146,1.640000,-26.000000,16.000000,0.000000,0.000000,48.966190
466,1642935356.987202,-7.281276,44.239912,0.643677,4.164595,0.027934,1.830000,-26.000000,16.000000,0.000000,0.000000,49.050148
467,1642935356.987202,-7.281276,44.239912,0.643677,4.164595,0.027934,1.830000,-26.000000,18.000000,0.000000,0.000000,49.050148
468,1642935357.027230,-7.145561,44.336320,0.644899,4.171813,-0.006568,1.380000,-26.000000,16.000000,2.000000,0.000000,49.216620
469,1642935357.027230,-7.145561,44.336320,0.644899,4.171813,-0.006568,1.380000,-26.000000,16.000000,2.000000,0.000000,49.216620
470,1642935357.107149,-6.872218,44.533527,0.646121,4.218965,0.019053,1.170000,-26.000000,16.000000,2.000000,0.000000,49.553676
471,1642935357.107149,-6.872218,44.533527,0.646121,4.218965,0.019053,1.170000,-26.000000,16.000000,0.000000,0.000000,49.553676
472,1642935357.147791,-6.735575,44.631021,0.646819,4.172421,0.000644,0.900000,-26.000000,16.000000,2.000000,0.000000,49.721534
473,1642935357.167317,-6.670330,44.682623,0.646994,4.165397,-0.049053,0.430000,-26.000000,16.000000,0.000000,0.000000,49.804719
474,1642935357.167317,-6.670330,44.682623,0.646994,4.165397,-0.049053,0.430000,-26.000000,18.000000,2.000000,0.000000,49.804719
475,1642935357.207067,-6.535429,44.782383,0.646819,4.203567,-0.103654,-0.280000,-26.000000,18.000000,2.000000,0.000000,49.972500
476,1642935357.207067,-6.535429,44.782383,0.646819,4.203567,-0.103654,-0.280000,-26.000000,18.000000,2.000000,0.000000,49.972500
477,1642935357.267221,-6.331742,44.931433,0.646994,4.199867,-0.011732,0.290000,-26.000000,18.000000,0.000000,0.000000,50.224896
478,1642935357.307210,-6.195999,45.028950,0.647168,4.163292,-0.017333,0.470000,-26.000000,16.000000,0.000000,0.000000,50.392037
479,1642935357.307210,-6.195999,45.028950,0.647168,4.163292,-0.017333,0.470000,-26.000000,16.000000,0.000000,0.000000,50.392037
480,1642935357.346991,-6.060255,45.126467,0.647517,4.171682,-0.012046,0.790000,-26.000000,16.000000,0.000000,0.000000,50.559177
481,1642935357.346991,-6.060255,45.126467,0.647517,4.171682,-0.012046,0.790000,-26.000000,16.000000,0.000000,0.000000,50.559177
482,1642935357.387070,-5.925383,45.225117,0.648215,4.194543,0.021974,0.970000,-26.000000,16.000000,2.000000,0.000000,50.726277
483,1642935357.387070,-5.925383,45.225117,0.648215,4.194543,0.021974,0.970000,-26.000000,16.000000,2.000000,0.000000,50.726277
484,1642935357.446998,-5.719083,45.370768,0.649088,4.196692,0.031047,0.660000,-26.000000,16.000000,2.000000,0.000000,50.978812
485,1642935357.487349,-5.582441,45.468262,0.649262,4.186418,0.008920,0.060000,-26.000000,13.000000,0.000000,0.000000,51.146670
486,1642935357.507303,-5.514583,45.516466,0.649088,4.193537,-0.012772,-0.360000,-26.000000,13.000000,0.000000,0.000000,51.229906
487,1642935357.507303,-5.514583,45.516466,0.649088,4.193537,-0.012772,-0.360000,-26.000000,13.000000,2.000000,0.000000,51.229906
488,1642935357.547002,-5.310839,45.667735,0.647866,4.213802,-0.082807,-1.600000,-26.000000,16.000000,2.000000,0.000000,51.483665
489,1642935357.547002,-5.310839,45.667735,0.647866,4.213802,-0.082807,-1.600000,-26.000000,16.000000,0.000000,0.000000,51.483665
490,1642935357.606992,-5.175038,45.767471,0.646819,4.207246,-0.067041,-1.370000,-26.000000,13.000000,0.000000,0.000000,51.652156
491,1642935357.606992,-5.175038,45.767471,0.646819,4.207246,-0.067041,-1.370000,-26.000000,16.000000,2.000000,0.000000,51.652156
492,1642935357.626992,-5.107152,45.816785,0.646470,4.198759,-0.047335,-1.030000,-26.000000,16.000000,0.000000,0.000000,51.736063
493,1642935357.626992,-5.107152,45.816785,0.646470,4.198759,-0.047335,-1.030000,-26.000000,13.000000,2.000000,0.000000,51.736063
494,1642935357.667055,-4.903551,45.962506,0.645772,4.174951,-0.061920,-0.400000,-26.000000,13.000000,2.000000,0.000000,51.986438
495,1642935357.727000,-4.767808,46.060023,0.645772,4.171492,-0.035728,0.360000,-26.000000,16.000000,0.000000,0.000000,52.153579
496,1642935357.727000,-4.767808,46.060023,0.645772,4.171492,-0.035728,0.360000,-26.000000,16.000000,2.000000,0.000000,52.153579
497,1642935357.767578,-4.632936,46.158673,0.646470,4.162513,0.035558,1.240000,-26.000000,16.000000,2.000000,0.000000,52.320679
498,1642935357.767578,-4.632936,46.158673,0.646470,4.162513,0.035558,1.240000,-26.000000,16.000000,2.000000,0.000000,52.320679
499,1642935357.827013,-4.428493,46.302152,0.647692,4.148605,0.007585,0.850000,-26.000000,16.000000,2.000000,0.000000,52.570445
500,1642935357.867000,-4.294549,46.399716,0.647866,4.144081,-0.055311,-0.100000,-26.000000,16.000000,2.000000,0.000000,52.736154
501,1642935357.867000,-4.294549,46.399716,0.647866,4.144081,-0.055311,-0.100000,-26.000000,13.000000,2.000000,0.000000,52.736154
502,1642935357.907314,-4.161475,46.498413,0.647517,4.137627,-0.097984,-0.840000,-26.000000,13.000000,2.000000,0.000000,52.901834
503,1642935357.907314,-4.161475,46.498413,0.647517,4.137627,-0.097984,-0.840000,-26.000000,16.000000,0.000000,0.000000,52.901834
504,1642935357.947016,-4.029301,46.597133,0.646994,4.122930,-0.087401,-0.690000,-26.000000,13.000000,2.000000,0.000000,53.066805
505,1642935357.947016,-4.029301,46.597133,0.646994,4.122930,-0.087401,-0.690000,-26.000000,13.000000,2.000000,0.000000,53.066805
506,1642935357.987177,-3.897969,46.698095,0.646819,4.088614,-0.057635,-0.050000,-26.000000,13.000000,2.000000,0.000000,53.232460
507,1642935358.026992,-3.766781,46.793510,0.646994,4.044725,-0.028674,0.870000,-25.000000,13.000000,2.000000,0.000000,53.394677
508,1642935358.026992,-3.766781,46.793510,0.646994,4.044725,-0.028674,0.870000,-25.000000,13.000000,0.000000,0.000000,53.394677
509,1642935358.047312,-3.701622,46.841783,0.647517,4.031254,-0.005410,1.440000,-25.000000,13.000000,2.000000,0.000000,53.475769
510,1642935358.047312,-3.701622,46.841783,0.647517,4.031254,-0.005410,1.440000,-25.000000,13.000000,2.000000,0.000000,53.475769
511,1642935358.127022,-3.373360,47.074206,0.651008,4.024241,0.009609,1.520000,-25.000000,13.000000,2.000000,0.000000,53.877984
512,1642935358.127022,-3.373360,47.074206,0.651008,4.024241,0.009609,1.520000,-25.000000,13.000000,2.000000,-0.100000,53.877984
513,1642935358.187018,-3.243014,47.171863,0.651706,4.013538,-0.024671,0.700000,-25.000000,13.000000,2.000000,-0.100000,54.040855
514,1642935358.187018,-3.243014,47.171863,0.651706,4.013538,-0.024671,0.700000,-25.000000,13.000000,2.000000,-0.100000,54.040855
515,1642935358.187018,-3.243014,47.171863,0.651706,4.013538,-0.024671,0.700000,-25.000000,13.000000,2.000000,-0.100000,54.040855
516,1642935358.247181,-3.049394,47.314512,0.652055,4.018614,-0.054628,-0.070000,-25.000000,13.000000,2.000000,-0.100000,54.281349
517,1642935358.287067,-2.920005,47.409974,0.652055,4.016289,-0.040047,0.070000,-25.000000,13.000000,2.000000,-0.100000,54.442142
518,1642935358.287067,-2.920005,47.409974,0.652055,4.016289,-0.040047,0.070000,-25.000000,13.000000,2.000000,-0.100000,54.442142
519,1642935358.327044,-2.790644,47.504326,0.652404,3.985208,0.016880,0.740000,-25.000000,13.000000,2.000000,-0.200000,54.602256
520,1642935358.327044,-2.790644,47.504326,0.652404,3.985208,0.016880,0.740000,-25.000000,13.000000,0.000000,-0.200000,54.602256
521,1642935358.367062,-2.660384,47.598654,0.653277,3.950831,0.057024,1.360000,-25.000000,13.000000,2.000000,-0.200000,54.763084
522,1642935358.367062,-2.660384,47.598654,0.653277,3.950831,0.057024,1.360000,-25.000000,13.000000,2.000000,-0.200000,54.763084
523,1642935358.407062,-2.531981,47.690810,0.653975,3.943140,0.007299,0.900000,-25.000000,13.000000,2.000000,-0.200000,54.921135
524,1642935358.466996,-2.341146,47.830201,0.654324,3.924581,-0.050929,-0.070000,-25.000000,13.000000,2.000000,-0.200000,55.157456
525,1642935358.466996,-2.341146,47.830201,0.654324,3.924581,-0.050929,-0.070000,-25.000000,13.000000,2.000000,-0.200000,55.157456
526,1642935358.507054,-2.215412,47.923536,0.654324,3.901039,-0.056384,-0.260000,-25.000000,13.000000,2.000000,-0.200000,55.314046
527,1642935358.526992,-2.153010,47.969661,0.654324,3.897572,-0.050221,-0.170000,-25.000000,13.000000,2.000000,-0.200000,55.391645
528,1642935358.526992,-2.153010,47.969661,0.654324,3.897572,-0.050221,-0.170000,-25.000000,13.000000,2.000000,-0.100000,55.391645
529,1642935358.587038,-1.964844,48.110231,0.654848,3.883093,0.031460,1.020000,-25.000000,13.000000,0.000000,-0.100000,55.626519
530,1642935358.587038,-1.964844,48.110231,0.654848,3.883093,0.031460,1.020000,-25.000000,13.000000,2.000000,-0.100000,55.626519
531,1642935358.627021,-1.837427,48.199081,0.655895,3.882989,0.073329,1.660000,-25.000000,13.000000,2.000000,-0.100000,55.781857
532,1642935358.627021,-1.837427,48.199081,0.655895,3.882989,0.073329,1.660000,-25.000000,13.000000,2.000000,-0.100000,55.781857
533,1642935358.667016,-1.710880,48.289065,0.657116,3.888531,0.060948,1.500000,-25.000000,13.000000,2.000000,-0.100000,55.937135
534,1642935358.707053,-1.584304,48.380158,0.657989,3.894881,0.036431,0.990000,-25.000000,13.000000,0.000000,-0.100000,56.093081
535,1642935358.707053,-1.584304,48.380158,0.657989,3.894881,0.036431,0.990000,-25.000000,13.000000,0.000000,-0.100000,56.093081
536,1642935358.747004,-1.396139,48.520728,0.658338,3.899726,-0.046947,-0.360000,-25.000000,13.000000,0.000000,-0.100000,56.327956
537,1642935358.747004,-1.396139,48.520728,0.658338,3.899726,-0.046947,-0.360000,-25.000000,13.000000,2.000000,-0.100000,56.327956
538,1642935358.807003,-1.271305,48.614087,0.657815,3.902216,-0.084956,-0.890000,-25.000000,13.000000,0.000000,-0.100000,56.483838
539,1642935358.807003,-1.271305,48.614087,0.657815,3.902216,-0.084956,-0.890000,-25.000000,13.000000,2.000000,-0.100000,56.483838
540,1642935358.847031,-1.146442,48.708555,0.657291,3.921617,-0.046727,-0.740000,-25.000000,13.000000,2.000000,-0.100000,56.640411
541,1642935358.887149,-1.019809,48.801868,0.657116,3.916495,-0.009678,-0.340000,-25.000000,13.000000,2.000000,-0.100000,56.797711
542,1642935358.887149,-1.019809,48.801868,0.657116,3.916495,-0.009678,-0.340000,-25.000000,13.000000,2.000000,-0.100000,56.797711
543,1642935358.906994,-0.956507,48.847969,0.656942,3.909843,-0.006651,-0.180000,-25.000000,13.000000,2.000000,-0.100000,56.876021
544,1642935358.906994,-0.956507,48.847969,0.656942,3.909843,-0.006651,-0.180000,-25.000000,13.000000,2.000000,0.000000,56.876021
545,1642935358.967078,-0.767442,48.988515,0.657466,3.915980,0.043087,0.720000,-24.000000,13.000000,2.000000,0.000000,57.111603
546,1642935359.007001,-0.639967,49.079585,0.658164,3.922205,0.055713,0.970000,-24.000000,13.000000,2.000000,0.000000,57.268267
547,1642935359.007001,-0.639967,49.079585,0.658164,3.922205,0.055713,0.970000,-24.000000,13.000000,2.000000,0.000000,57.268267
548,1642935359.027015,-0.576693,49.124577,0.658513,3.920113,0.035249,0.740000,-24.000000,13.000000,2.000000,0.000000,57.345906
549,1642935359.027015,-0.576693,49.124577,0.658513,3.920113,0.035249,0.740000,-24.000000,13.000000,2.000000,0.000000,57.345906
550,1642935359.067051,-0.450089,49.216780,0.658687,3.915102,-0.003347,-0.110000,-24.000000,13.000000,0.000000,0.000000,57.502526
551,1642935359.067051,-0.450089,49.216780,0.658687,3.915102,-0.003347,-0.110000,-24.000000,13.000000,0.000000,0.000000,57.502526
552,1642935359.148526,-0.198651,49.402342,0.657466,3.898752,-0.040962,-1.370000,-23.000000,13.000000,2.000000,0.000000,57.815023
553,1642935359.187025,-0.074659,49.497943,0.656418,3.908108,-0.060525,-1.590000,-23.000000,13.000000,0.000000,0.000000,57.971592
554,1642935359.207198,-0.011328,49.545154,0.655895,3.910147,-0.052144,-1.510000,-23.000000,13.000000,0.000000,0.000000,58.050583
555,1642935359.227338,0.051075,49.591278,0.655371,3.902989,-0.043276,-1.370000,-22.000000,13.000000,0.000000,0.000000,58.128182
556,1642935359.247008,0.113478,49.637403,0.654848,3.900586,-0.047146,-1.320000,-20.000000,13.000000,2.000000,0.000000,58.205781
557,1642935359.247008,0.113478,49.637403,0.654848,3.900586,-0.047146,-1.320000,-20.000000,13.000000,0.000000,0.000000,58.205781
558,1642935359.306987,0.301614,49.776863,0.653451,3.899041,-0.085209,-1.440000,-19.000000,13.000000,2.000000,0.000000,58.439970
559,1642935359.306987,0.301614,49.776863,0.653451,3.899041,-0.085209,-1.440000,-19.000000,13.000000,0.000000,0.000000,58.439970
560,1642935359.347034,0.426448,49.870222,0.652579,3.909203,-0.070718,-0.880000,-17.000000,13.000000,2.000000,0.000000,58.595853
561,1642935359.347034,0.426448,49.870222,0.652579,3.909203,-0.070718,-0.880000,-17.000000,13.000000,2.000000,0.000000,58.595853
562,1642935359.367200,0.486210,49.918636,0.652579,3.914583,-0.046468,-0.280000,-16.000000,13.000000,0.000000,0.000000,58.672764
563,1642935359.427059,0.676059,50.054721,0.653451,3.895551,0.044363,1.550000,-16.000000,13.000000,2.000000,0.000000,58.906348
564,1642935359.427059,0.676059,50.054721,0.653451,3.895551,0.044363,1.550000,-16.000000,13.000000,2.000000,0.000000,58.906348
565,1642935359.487002,0.866807,50.190783,0.654848,3.911364,0.007780,0.770000,-16.000000,13.000000,2.000000,0.000000,59.140651
566,1642935359.487002,0.866807,50.190783,0.654848,3.911364,0.007780,0.770000,-16.000000,13.000000,2.000000,0.000000,59.140651
567,1642935359.547034,1.055901,50.332439,0.654324,3.939012,-0.109176,-1.230000,-16.000000,13.000000,2.000000,0.000000,59.376920
568,1642935359.567333,1.114820,50.383095,0.653800,3.938315,-0.126846,-1.530000,-16.000000,13.000000,2.000000,0.000000,59.454621
569,1642935359.567333,1.114820,50.383095,0.653800,3.938315,-0.126846,-1.530000,-16.000000,13.000000,2.000000,0.000000,59.454621
570,1642935359.607008,1.239712,50.478673,0.652928,3.935677,-0.095705,-1.010000,-16.000000,13.000000,2.000000,0.000000,59.611888
571,1642935359.607008,1.239712,50.478673,0.652928,3.935677,-0.095705,-1.010000,-16.000000,13.000000,0.000000,0.000000,59.611888
572,1642935359.647219,1.365474,50.573118,0.652579,3.941075,-0.056428,-0.170000,-16.000000,13.000000,2.000000,0.000000,59.769165
573,1642935359.647219,1.365474,50.573118,0.652579,3.941075,-0.056428,-0.170000,-16.000000,13.000000,2.000000,0.000000,59.769165
574,1642935359.687041,1.492136,50.667540,0.652753,3.945807,-0.025695,0.500000,-16.000000,13.000000,2.000000,0.000000,59.927149
575,1642935359.727064,1.618769,50.760852,0.653451,3.919434,0.036200,1.420000,-16.000000,13.000000,2.000000,0.000000,60.084448
576,1642935359.727064,1.618769,50.760852,0.653451,3.919434,0.036200,1.420000,-16.000000,13.000000,2.000000,0.000000,60.084448
577,1642935359.748232,1.682942,50.805820,0.653975,3.913782,0.060395,1.770000,-16.000000,13.000000,2.000000,0.000000,60.162808
578,1642935359.748232,1.682942,50.805820,0.653975,3.913782,0.060395,1.770000,-16.000000,13.000000,2.000000,0.000000,60.162808
579,1642935359.827147,1.935280,50.991359,0.656244,3.946228,0.007285,1.240000,-16.000000,13.000000,2.000000,0.000000,60.476016
580,1642935359.827147,1.935280,50.991359,0.656244,3.946228,0.007285,1.240000,-16.000000,13.000000,2.000000,0.000000,60.476016
581,1642935359.867512,2.062784,51.083538,0.656942,3.946879,0.020650,0.880000,-16.000000,13.000000,0.000000,0.000000,60.633351
582,1642935359.907046,2.190316,51.176827,0.657116,3.947827,-0.004451,0.240000,-16.000000,13.000000,2.000000,0.000000,60.791362
583,1642935359.907046,2.190316,51.176827,0.657116,3.947827,-0.004451,0.240000,-16.000000,13.000000,2.000000,0.000000,60.791362
584,1642935359.947007,2.317877,51.271226,0.657116,3.943393,-0.016713,-0.170000,-16.000000,13.000000,2.000000,0.000000,60.950053
585,1642935359.987319,2.442740,51.365694,0.657116,3.946513,0.018533,0.250000,-16.000000,13.000000,2.000000,0.000000,61.106626
586,1642935359.987319,2.442740,51.365694,0.657116,3.946513,0.018533,0.250000,-16.000000,13.000000,2.000000,0.000000,61.106626
587,1642935360.027007,2.570244,51.457874,0.657291,3.935237,0.053470,0.610000,-16.000000,13.000000,0.000000,0.000000,61.263961
588,1642935360.027007,2.570244,51.457874,0.657291,3.935237,0.053470,0.610000,-16.000000,13.000000,2.000000,0.000000,61.263961
589,1642935360.047209,2.634417,51.502842,0.657640,3.925187,0.071103,0.840000,-16.000000,13.000000,0.000000,0.000000,61.342321
590,1642935360.047209,2.634417,51.502842,0.657640,3.925187,0.071103,0.840000,-16.000000,13.000000,2.000000,0.000000,61.342321
591,1642935360.107296,2.826123,51.641100,0.657815,3.943404,-0.013960,-0.460000,-16.000000,13.000000,2.000000,0.000000,61.578681
592,1642935360.147032,2.953713,51.736608,0.657116,3.956968,-0.044130,-1.120000,-16.000000,13.000000,2.000000,0.000000,61.738058
593,1642935360.147032,2.953713,51.736608,0.657116,3.956968,-0.044130,-1.120000,-16.000000,13.000000,2.000000,0.000000,61.738058
594,1642935360.186995,3.144576,51.877108,0.655895,3.959350,-0.052135,-1.030000,-16.000000,13.000000,2.000000,0.000000,61.975058
595,1642935360.227171,3.271209,51.970420,0.655546,3.955737,-0.037359,-0.360000,-16.000000,13.000000,2.000000,0.000000,62.132358
596,1642935360.227171,3.271209,51.970420,0.655546,3.955737,-0.037359,-0.360000,-16.000000,13.000000,2.000000,0.000000,62.132358
597,1642935360.267249,3.335440,52.017608,0.655546,3.955802,-0.009556,0.210000,-16.000000,13.000000,2.000000,0.000000,62.212059
598,1642935360.267249,3.335440,52.017608,0.655546,3.955802,-0.009556,0.210000,-16.000000,13.000000,2.000000,0.000000,62.212059
599,1642935360.327319,3.592246,52.201920,0.657116,3.948864,0.080971,1.390000,-16.000000,13.000000,2.000000,0.000000,62.528161
600,1642935360.327319,3.592246,52.201920,0.657116,3.948864,0.080971,1.390000,-16.000000,13.000000,2.000000,0.000000,62.528161
601,1642935360.367118,3.657347,52.247975,0.657466,3.952531,0.061199,1.090000,-16.000000,13.000000,2.000000,0.000000,62.607906
602,1642935360.407021,3.785751,52.340131,0.657815,3.960741,0.004491,0.120000,-16.000000,13.000000,0.000000,0.000000,62.765957
603,1642935360.407021,3.785751,52.340131,0.657815,3.960741,0.004491,0.120000,-16.000000,13.000000,2.000000,0.000000,62.765957
