frame,time,x,y,heading,v_x,v_y,yaw_rate,steer_angle,pedal_acc,pedal_brake,lon_acc,distance
371,1642933456.412274,-6.514495,24.388786,0.657640,4.233214,-0.211570,-0.520000,-48.000000,54.000000,7.000000,0.000000,35.528272
372,1642933456.412274,-6.514495,24.388786,0.657640,4.233214,-0.211570,-0.520000,-48.000000,54.000000,7.000000,0.000000,35.528272
373,1642933456.450909,-6.380349,24.494116,0.657466,4.273017,-0.157547,0.040000,-48.000000,54.000000,7.000000,0.000000,35.698829
374,1642933456.490936,-6.244462,24.597181,0.658164,4.235872,-0.055700,1.280000,-48.000000,54.000000,7.000000,0.000000,35.869380
375,1642933456.490936,-6.244462,24.597181,0.658164,4.235872,-0.055700,1.280000,-48.000000,54.000000,7.000000,0.000000,35.869380
376,1642933456.530912,-6.114871,24.700409,0.659560,4.184148,-0.025414,2.400000,-48.000000,54.000000,7.000000,0.000000,36.035060
377,1642933456.530912,-6.114871,24.700409,0.659560,4.184148,-0.025414,2.400000,-48.000000,54.000000,7.000000,0.000000,36.035060
378,1642933456.571128,-5.979941,24.801278,0.661305,4.217866,-0.022312,2.630000,-48.000000,54.000000,7.000000,0.000000,36.203526
379,1642933456.571128,-5.979941,24.801278,0.661305,4.217866,-0.022312,2.630000,-48.000000,54.000000,7.000000,0.000000,36.203526
380,1642933456.630922,-5.774340,24.954719,0.663923,4.294743,-0.012101,2.220000,-48.000000,54.000000,7.000000,0.000000,36.460072
381,1642933456.630922,-5.774340,24.954719,0.663923,4.294743,-0.012101,2.220000,-48.000000,54.000000,7.000000,0.000000,36.460072
382,1642933456.690922,-5.572308,25.109363,0.665320,4.205276,-0.104280,0.540000,-48.000000,54.000000,7.000000,0.000000,36.714496
383,1642933456.710913,-5.506163,25.160942,0.665320,4.213786,-0.145904,-0.140000,-48.000000,54.000000,7.000000,0.000000,36.798374
384,1642933456.710913,-5.506163,25.160942,0.665320,4.213786,-0.145904,-0.140000,-48.000000,54.000000,7.000000,0.000000,36.798374
385,1642933456.750904,-5.374630,25.269671,0.665145,4.292493,-0.161139,-0.390000,-48.000000,54.000000,7.000000,0.000000,36.969028
386,1642933456.790905,-5.238685,25.374955,0.665320,4.306002,-0.072275,0.650000,-48.000000,54.000000,7.000000,0.000000,37.140975
387,1642933456.790905,-5.238685,25.374955,0.665320,4.306002,-0.072275,0.650000,-48.000000,54.000000,7.000000,0.000000,37.140975
388,1642933456.830905,-5.102769,25.479129,0.666192,4.244553,-0.029102,1.440000,-48.000000,54.000000,7.000000,0.000000,37.312222
389,1642933456.830905,-5.102769,25.479129,0.666192,4.244553,-0.029102,1.440000,-48.000000,54.000000,7.000000,0.000000,37.312222
390,1642933456.870908,-4.967810,25.581108,0.667239,4.237749,-0.040224,1.600000,-48.000000,54.000000,7.000000,0.000000,37.481377
391,1642933456.870908,-4.967810,25.581108,0.667239,4.237749,-0.040224,1.600000,-48.000000,54.000000,7.000000,0.000000,37.481377
392,1642933456.910933,-4.831923,25.684172,0.668287,4.269019,-0.036612,1.380000,-48.000000,54.000000,7.000000,0.000000,37.651929
393,1642933456.970912,-4.633431,25.841128,0.669159,4.228520,-0.075141,0.550000,-48.000000,54.000000,7.000000,0.000000,37.904978
394,1642933456.970912,-4.633431,25.841128,0.669159,4.228520,-0.075141,0.550000,-48.000000,54.000000,7.000000,0.000000,37.904978
395,1642933457.011295,-4.500243,25.944263,0.669508,4.217731,-0.080948,0.370000,-48.000000,54.000000,7.000000,0.000000,38.073430
396,1642933457.051014,-4.366126,26.048484,0.669857,4.252910,-0.077149,0.460000,-48.000000,54.000000,7.000000,0.000000,38.243281
397,1642933457.051014,-4.366126,26.048484,0.669857,4.252910,-0.077149,0.460000,-48.000000,54.000000,7.000000,0.000000,38.243281
398,1642933457.090954,-4.230239,26.151549,0.670381,4.269814,-0.039856,1.180000,-48.000000,54.000000,7.000000,0.000000,38.413832
399,1642933457.090954,-4.230239,26.151549,0.670381,4.269814,-0.039856,1.180000,-48.000000,54.000000,7.000000,0.000000,38.413832
400,1642933457.130943,-4.094351,26.254614,0.671603,4.261369,-0.003066,1.620000,-48.000000,54.000000,7.000000,0.000000,38.584383
401,1642933457.130943,-4.094351,26.254614,0.671603,4.261369,-0.003066,1.620000,-48.000000,54.000000,7.000000,0.000000,38.584383
402,1642933457.170933,-3.962904,26.360014,0.672475,4.242030,-0.056931,0.890000,-48.000000,54.000000,7.000000,0.000000,38.752869
403,1642933457.210940,-3.829687,26.464258,0.672475,4.241522,-0.142982,-0.250000,-48.000000,54.000000,7.000000,0.000000,38.922025
404,1642933457.210940,-3.829687,26.464258,0.672475,4.241522,-0.142982,-0.250000,-48.000000,54.000000,7.000000,0.000000,38.922025
405,1642933457.250936,-3.696440,26.569612,0.672126,4.252394,-0.148552,-0.520000,-48.000000,54.000000,7.000000,0.000000,39.091890
406,1642933457.250936,-3.696440,26.569612,0.672126,4.252394,-0.148552,-0.520000,-48.000000,54.000000,7.000000,0.000000,39.091890
407,1642933457.310905,-3.496150,26.726521,0.672126,4.238350,-0.084328,0.440000,-48.000000,54.000000,7.000000,0.000000,39.346324
408,1642933457.310905,-3.496150,26.726521,0.672126,4.238350,-0.084328,0.440000,-48.000000,54.000000,7.000000,0.000000,39.346324
409,1642933457.370937,-3.298558,26.883501,0.673173,4.232251,-0.040055,1.050000,-48.000000,54.000000,7.000000,0.000000,39.598683
410,1642933457.390906,-3.231486,26.936166,0.673523,4.233821,-0.043733,0.910000,-48.000000,54.000000,7.000000,0.000000,39.683961
411,1642933457.390906,-3.231486,26.936166,0.673523,4.233821,-0.043733,0.910000,-48.000000,54.000000,7.000000,0.000000,39.683961
412,1642933457.430904,-3.096498,27.039254,0.674046,4.248831,-0.047462,0.860000,-48.000000,54.000000,7.000000,0.000000,39.853811
413,1642933457.470907,-2.962381,27.143475,0.674570,4.266034,-0.050706,0.800000,-48.000000,54.000000,7.000000,0.000000,40.023662
414,1642933457.470907,-2.962381,27.143475,0.674570,4.266034,-0.050706,0.800000,-48.000000,54.000000,7.000000,0.000000,40.023662
415,1642933457.511004,-2.827336,27.248782,0.675093,4.252793,-0.071903,0.550000,-48.000000,54.000000,7.000000,0.000000,40.194912
416,1642933457.511004,-2.827336,27.248782,0.675093,4.252793,-0.071903,0.550000,-48.000000,54.000000,7.000000,0.000000,40.194912
417,1642933457.550919,-2.696673,27.358644,0.675093,4.264070,-0.162792,-0.460000,-48.000000,54.000000,7.000000,0.000000,40.365623
418,1642933457.550919,-2.696673,27.358644,0.675093,4.264070,-0.162792,-0.460000,-48.000000,54.000000,7.000000,0.000000,40.365623
419,1642933457.590912,-2.562499,27.465084,0.674744,4.290718,-0.135232,-0.300000,-48.000000,54.000000,7.000000,0.000000,40.536890
420,1642933457.590912,-2.562499,27.465084,0.674744,4.290718,-0.135232,-0.300000,-48.000000,54.000000,7.000000,0.000000,40.536890
421,1642933457.650907,-2.360352,27.624166,0.675093,4.279967,-0.070644,0.800000,-48.000000,54.000000,7.000000,0.000000,40.794126
422,1642933457.690931,-2.226206,27.729496,0.675791,4.261734,-0.059242,1.040000,-48.000000,54.000000,7.000000,0.000000,40.964683
423,1642933457.710913,-2.159134,27.782161,0.676141,4.253637,-0.060420,0.980000,-48.000000,54.000000,7.000000,0.000000,41.049961
424,1642933457.731036,-2.092090,27.833717,0.676490,4.255690,-0.059869,0.840000,-48.000000,54.000000,7.000000,0.000000,41.134536
425,1642933457.771194,-1.958757,27.942399,0.676839,4.272788,-0.084429,0.490000,-48.000000,54.000000,7.000000,0.000000,41.306551
426,1642933457.771194,-1.958757,27.942399,0.676839,4.272788,-0.084429,0.490000,-48.000000,54.000000,7.000000,0.000000,41.306551
427,1642933457.810943,-1.824583,28.048839,0.677188,4.269195,-0.070452,0.760000,-48.000000,54.000000,7.000000,0.000000,41.477818
428,1642933457.810943,-1.824583,28.048839,0.677188,4.269195,-0.070452,0.760000,-47.000000,54.000000,7.000000,0.000000,41.477818
429,1642933457.850918,-1.689566,28.153037,0.678060,4.247366,-0.012451,1.420000,-47.000000,54.000000,7.000000,0.000000,41.648366
430,1642933457.850918,-1.689566,28.153037,0.678060,4.247366,-0.012451,1.420000,-47.000000,54.000000,7.000000,0.000000,41.648366
431,1642933457.890920,-1.555450,28.257258,0.678759,4.262673,-0.085794,0.760000,-47.000000,54.000000,7.000000,0.000000,41.818217
432,1642933457.930954,-1.422175,28.363721,0.679108,4.289383,-0.114175,0.390000,-47.000000,54.000000,7.000000,0.000000,41.988794
433,1642933457.930954,-1.422175,28.363721,0.679108,4.289383,-0.114175,0.390000,-47.000000,54.000000,7.000000,0.000000,41.988794
434,1642933457.991007,-1.222612,28.527311,0.679631,4.287518,-0.069771,0.580000,-47.000000,54.000000,7.000000,0.000000,42.246839
435,1642933457.991007,-1.222612,28.527311,0.679631,4.287518,-0.069771,0.580000,-47.000000,54.000000,7.000000,0.000000,42.246839
436,1642933458.050988,-1.022293,28.685330,0.680155,4.237613,-0.102780,0.490000,-47.000000,54.000000,7.000000,0.000000,42.501981
437,1642933458.070938,-0.956091,28.739128,0.680329,4.249588,-0.089791,0.590000,-47.000000,54.000000,7.000000,0.000000,42.587286
438,1642933458.070938,-0.956091,28.739128,0.680329,4.249588,-0.089791,0.590000,-47.000000,54.000000,7.000000,0.000000,42.587286
439,1642933458.110930,-0.821945,28.844458,0.681027,4.276386,-0.041990,1.120000,-46.000000,54.000000,7.000000,0.000000,42.757843
440,1642933458.110930,-0.821945,28.844458,0.681027,4.276386,-0.041990,1.120000,-46.000000,54.000000,7.000000,0.000000,42.757843
441,1642933458.150915,-0.688670,28.950922,0.682075,4.258005,0.004209,1.920000,-46.000000,54.000000,7.000000,0.000000,42.928420
442,1642933458.150915,-0.688670,28.950922,0.682075,4.258005,0.004209,1.920000,-46.000000,54.000000,7.000000,0.000000,42.928420
443,1642933458.190929,-0.554582,29.054033,0.683471,4.234997,0.014639,1.880000,-46.000000,54.000000,7.000000,0.000000,43.097570
444,1642933458.230938,-0.420436,29.159364,0.684169,4.266213,-0.080816,0.620000,-46.000000,54.000000,7.000000,0.000000,43.268126
445,1642933458.230938,-0.420436,29.159364,0.684169,4.266213,-0.080816,0.620000,-46.000000,54.000000,7.000000,0.000000,43.268126
446,1642933458.290924,-0.220931,29.320735,0.684169,4.289065,-0.135733,-0.300000,-46.000000,54.000000,7.000000,0.000000,43.524725
447,1642933458.290924,-0.220931,29.320735,0.684169,4.289065,-0.135733,-0.300000,-46.000000,54.000000,7.000000,0.000000,43.524725
448,1642933458.350901,-0.023167,29.484371,0.684344,4.295897,-0.095874,0.490000,-46.000000,54.000000,7.000000,0.000000,43.781411
449,1642933458.370905,0.043935,29.538146,0.684518,4.296216,-0.078097,0.850000,-46.000000,54.000000,7.000000,0.000000,43.867401
450,1642933458.370905,0.043935,29.538146,0.684518,4.296216,-0.078097,0.850000,-46.000000,54.000000,5.000000,0.000000,43.867401
451,1642933458.410936,0.179009,29.644562,0.685565,4.287226,-0.029340,1.610000,-46.000000,54.000000,7.000000,0.000000,44.039359
452,1642933458.410936,0.179009,29.644562,0.685565,4.287226,-0.029340,1.610000,-46.000000,54.000000,7.000000,0.000000,44.039359
453,1642933458.450951,0.314054,29.749870,0.686962,4.295359,0.029848,2.120000,-46.000000,54.000000,7.000000,0.000000,44.210609
454,1642933458.490936,0.450898,29.855130,0.688183,4.301071,0.013931,1.710000,-46.000000,54.000000,7.000000,0.000000,44.383254
455,1642933458.490936,0.450898,29.855130,0.688183,4.301071,0.013931,1.710000,-46.000000,54.000000,7.000000,0.000000,44.383254
456,1642933458.530937,0.585972,29.961547,0.689056,4.293844,-0.034898,0.730000,-46.000000,54.000000,7.000000,0.000000,44.555212
457,1642933458.530937,0.585972,29.961547,0.689056,4.293844,-0.034898,0.730000,-46.000000,54.000000,5.000000,0.000000,44.555212
458,1642933458.570911,0.715735,30.071432,0.689056,4.271741,-0.116590,-0.430000,-46.000000,54.000000,7.000000,0.000000,44.725250
459,1642933458.570911,0.715735,30.071432,0.689056,4.271741,-0.116590,-0.430000,-46.000000,54.000000,7.000000,0.000000,44.725250
460,1642933458.630934,0.914369,30.233936,0.688532,4.292118,-0.105893,-0.130000,-46.000000,54.000000,7.000000,0.000000,44.981889
461,1642933458.630934,0.914369,30.233936,0.688532,4.292118,-0.105893,-0.130000,-46.000000,54.000000,7.000000,0.000000,44.981889
462,1642933458.690907,1.116545,30.394127,0.689580,4.305434,-0.023107,1.740000,-46.000000,54.000000,7.000000,0.000000,45.239835
463,1642933458.710915,1.183646,30.447902,0.690278,4.289496,-0.008635,2.170000,-46.000000,54.000000,7.000000,0.000000,45.325825
464,1642933458.710915,1.183646,30.447902,0.690278,4.289496,-0.008635,2.170000,-46.000000,54.000000,7.000000,0.000000,45.325825
465,1642933458.750911,1.315151,30.555521,0.691674,4.271043,-0.010143,2.030000,-46.000000,54.000000,7.000000,0.000000,45.495752
466,1642933458.790910,1.448425,30.661984,0.692721,4.284023,-0.049485,1.150000,-46.000000,54.000000,5.000000,0.000000,45.666330
467,1642933458.790910,1.448425,30.661984,0.692721,4.284023,-0.049485,1.150000,-46.000000,54.000000,7.000000,0.000000,45.666330
468,1642933458.830905,1.581758,30.770667,0.693070,4.304211,-0.083234,0.140000,-46.000000,54.000000,7.000000,0.000000,45.838345
469,1642933458.830905,1.581758,30.770667,0.693070,4.304211,-0.083234,0.140000,-46.000000,54.000000,7.000000,0.000000,45.838345
470,1642933458.870912,1.715090,30.879349,0.692896,4.284570,-0.104178,-0.450000,-46.000000,54.000000,7.000000,0.000000,46.010361
471,1642933458.870912,1.715090,30.879349,0.692896,4.284570,-0.104178,-0.450000,-46.000000,54.000000,7.000000,0.000000,46.010361
472,1642933458.910950,1.847494,30.986945,0.692721,4.258058,-0.099623,-0.310000,-46.000000,54.000000,7.000000,0.000000,46.180971
473,1642933458.970911,2.043459,31.150628,0.692896,4.282304,-0.082664,0.610000,-46.000000,54.000000,7.000000,0.000000,46.436303
474,1642933458.970911,2.043459,31.150628,0.692896,4.282304,-0.082664,0.610000,-46.000000,54.000000,7.000000,0.000000,46.436303
475,1642933459.011071,2.176791,31.259311,0.693594,4.290060,-0.065471,1.400000,-46.000000,54.000000,7.000000,0.000000,46.608318
476,1642933459.050910,2.310094,31.366883,0.694816,4.282199,-0.077259,1.610000,-46.000000,54.000000,7.000000,0.000000,46.779612
477,1642933459.050910,2.310094,31.366883,0.694816,4.282199,-0.077259,1.610000,-46.000000,54.000000,5.000000,0.000000,46.779612
478,1642933459.090917,2.441656,31.476722,0.695688,4.288190,-0.110263,1.210000,-46.000000,54.000000,7.000000,0.000000,46.950998
479,1642933459.090917,2.441656,31.476722,0.695688,4.288190,-0.110263,1.210000,-46.000000,54.000000,7.000000,0.000000,46.950998
480,1642933459.130956,2.574118,31.586537,0.696561,4.312733,-0.103020,1.160000,-46.000000,54.000000,7.000000,0.000000,47.123060
481,1642933459.130956,2.574118,31.586537,0.696561,4.312733,-0.103020,1.160000,-46.000000,54.000000,7.000000,0.000000,47.123060
482,1642933459.170969,2.704838,31.698618,0.697608,4.326025,-0.053524,1.780000,-46.000000,54.000000,7.000000,0.000000,47.295251
483,1642933459.210911,2.839969,31.807253,0.699004,4.308257,-0.007612,2.020000,-46.000000,54.000000,7.000000,0.000000,47.468636
484,1642933459.210911,2.839969,31.807253,0.699004,4.308257,-0.007612,2.020000,-46.000000,54.000000,7.000000,0.000000,47.468636
485,1642933459.250910,2.973272,31.914826,0.700052,4.300859,-0.031565,1.360000,-46.000000,54.000000,5.000000,0.000000,47.639930
486,1642933459.250910,2.973272,31.914826,0.700052,4.300859,-0.031565,1.360000,-46.000000,54.000000,7.000000,0.000000,47.639930
487,1642933459.310913,3.172893,32.080635,0.700750,4.324426,-0.068881,0.270000,-46.000000,54.000000,5.000000,0.000000,47.899431
488,1642933459.310913,3.172893,32.080635,0.700750,4.324426,-0.068881,0.270000,-46.000000,54.000000,7.000000,0.000000,47.899431
489,1642933459.371074,3.368915,32.246537,0.700750,4.281861,-0.102171,-0.100000,-46.000000,54.000000,7.000000,0.000000,48.156235
490,1642933459.390909,3.434246,32.301468,0.700575,4.281649,-0.113546,-0.030000,-46.000000,54.000000,7.000000,0.000000,48.241591
491,1642933459.390909,3.434246,32.301468,0.700575,4.281649,-0.113546,-0.030000,-46.000000,54.000000,7.000000,0.000000,48.241591
492,1642933459.430907,3.566708,32.411283,0.700924,4.301772,-0.067626,0.770000,-46.000000,54.000000,7.000000,0.000000,48.413653
493,1642933459.430907,3.566708,32.411283,0.700924,4.301772,-0.067626,0.770000,-46.000000,54.000000,7.000000,0.000000,48.413653
494,1642933459.470913,3.700040,32.519966,0.701971,4.290406,-0.004690,1.900000,-46.000000,54.000000,7.000000,0.000000,48.585668
495,1642933459.510935,3.833315,32.626429,0.703542,4.271738,-0.000675,2.340000,-46.000000,54.000000,7.000000,0.000000,48.756245
496,1642933459.510935,3.833315,32.626429,0.703542,4.271738,-0.000675,2.340000,-46.000000,54.000000,7.000000,0.000000,48.756245
497,1642933459.550978,3.963077,32.736314,0.704764,4.277082,-0.043419,1.500000,-46.000000,54.000000,7.000000,0.000000,48.926284
498,1642933459.550978,3.963077,32.736314,0.704764,4.277082,-0.043419,1.500000,-46.000000,54.000000,7.000000,0.000000,48.926284
499,1642933459.590986,4.094639,32.846153,0.705462,4.289795,-0.076918,0.520000,-46.000000,54.000000,7.000000,0.000000,49.097670
500,1642933459.650908,4.292432,33.010899,0.705288,4.266959,-0.123363,-0.550000,-46.000000,54.000000,7.000000,0.000000,49.355086
501,1642933459.650908,4.292432,33.010899,0.705288,4.266959,-0.123363,-0.550000,-46.000000,54.000000,7.000000,0.000000,49.355086
502,1642933459.690918,4.423065,33.119651,0.705113,4.250006,-0.096498,-0.090000,-46.000000,54.000000,7.000000,0.000000,49.525063
503,1642933459.710925,4.488368,33.173472,0.705288,4.253974,-0.081886,0.300000,-46.000000,54.000000,7.000000,0.000000,49.609686
504,1642933459.730902,4.551058,33.230692,0.705462,4.262220,-0.084640,0.590000,-46.000000,54.000000,7.000000,0.000000,49.694564
505,1642933459.770922,4.682620,33.340530,0.705986,4.287815,-0.100047,0.630000,-46.000000,51.000000,5.000000,0.000000,49.865949
506,1642933459.770922,4.682620,33.340530,0.705986,4.287815,-0.100047,0.630000,-46.000000,54.000000,7.000000,0.000000,49.865949
507,1642933459.811273,4.813282,33.450392,0.706335,4.273933,-0.113053,0.660000,-46.000000,54.000000,7.000000,0.000000,50.036660
508,1642933459.811273,4.813282,33.450392,0.706335,4.273933,-0.113053,0.660000,-46.000000,54.000000,7.000000,0.000000,50.036660
509,1642933459.850946,4.943944,33.560254,0.707033,4.227514,-0.087977,0.970000,-46.000000,54.000000,7.000000,0.000000,50.207371
510,1642933459.850946,4.943944,33.560254,0.707033,4.227514,-0.087977,0.970000,-46.000000,54.000000,7.000000,0.000000,50.207371
511,1642933459.890981,5.072808,33.670162,0.707556,4.260899,-0.149359,0.300000,-46.000000,54.000000,7.000000,0.000000,50.376739
512,1642933459.930925,5.200858,33.783422,0.707906,4.297425,-0.107441,0.800000,-46.000000,54.000000,7.000000,0.000000,50.547692
513,1642933459.930925,5.200858,33.783422,0.707906,4.297425,-0.107441,0.800000,-46.000000,54.000000,7.000000,0.000000,50.547692
514,1642933459.991022,5.397722,33.947082,0.709651,4.226128,0.004764,2.010000,-46.000000,54.000000,7.000000,0.000000,50.803700
515,1642933459.991022,5.397722,33.947082,0.709651,4.226128,0.004764,2.010000,-46.000000,54.000000,7.000000,0.000000,50.803700
516,1642933460.051016,5.593658,34.109656,0.711222,4.242940,-0.077062,0.850000,-46.000000,54.000000,7.000000,0.000000,51.058300
517,1642933460.070903,5.658090,34.164610,0.711571,4.272457,-0.108251,0.320000,-46.000000,54.000000,7.000000,0.000000,51.142984
518,1642933460.070903,5.658090,34.164610,0.711571,4.272457,-0.108251,0.320000,-46.000000,54.000000,7.000000,0.000000,51.142984
519,1642933460.110928,5.787910,34.276714,0.711571,4.305471,-0.122037,-0.180000,-46.000000,54.000000,7.000000,0.000000,51.314508
520,1642933460.110928,5.787910,34.276714,0.711571,4.305471,-0.122037,-0.180000,-46.000000,54.000000,7.000000,0.000000,51.314508
521,1642933460.150917,5.918601,34.387685,0.711396,4.257447,-0.100794,-0.050000,-46.000000,54.000000,7.000000,0.000000,51.485957
522,1642933460.190948,6.043024,34.499929,0.711571,4.239420,-0.123533,0.090000,-46.000000,54.000000,7.000000,0.000000,51.653527
523,1642933460.190948,6.043024,34.499929,0.711571,4.239420,-0.123533,0.090000,-46.000000,54.000000,7.000000,0.000000,51.653527
524,1642933460.230948,6.172816,34.610924,0.711920,4.291764,-0.095415,0.690000,-46.000000,54.000000,7.000000,0.000000,51.824307
525,1642933460.230948,6.172816,34.610924,0.711920,4.291764,-0.095415,0.690000,-46.000000,54.000000,7.000000,0.000000,51.824307
526,1642933460.270927,6.305277,34.720739,0.712792,4.321018,-0.012260,1.370000,-46.000000,54.000000,7.000000,0.000000,51.996369
527,1642933460.270927,6.305277,34.720739,0.712792,4.321018,-0.012260,1.370000,-46.000000,54.000000,7.000000,0.000000,51.996369
528,1642933460.330910,6.502170,34.885508,0.714014,4.239664,-0.044406,1.100000,-46.000000,54.000000,7.000000,0.000000,52.253110
529,1642933460.330910,6.502170,34.885508,0.714014,4.239664,-0.044406,1.100000,-46.000000,54.000000,7.000000,0.000000,52.253110
530,1642933460.390913,6.693694,35.051527,0.714712,4.290447,-0.075522,0.450000,-46.000000,54.000000,7.000000,0.000000,52.506573
531,1642933460.410906,6.759026,35.106458,0.714887,4.311763,-0.064227,0.410000,-46.000000,54.000000,7.000000,0.000000,52.591929
532,1642933460.410906,6.759026,35.106458,0.714887,4.311763,-0.064227,0.410000,-46.000000,54.000000,7.000000,0.000000,52.591929
533,1642933460.450930,6.890616,35.217406,0.715061,4.277280,-0.080183,0.040000,-46.000000,54.000000,7.000000,0.000000,52.764050
534,1642933460.490910,7.020379,35.327291,0.714887,4.222522,-0.103291,-0.300000,-46.000000,54.000000,7.000000,0.000000,52.934088
535,1642933460.490910,7.020379,35.327291,0.714887,4.222522,-0.103291,-0.300000,-46.000000,54.000000,7.000000,0.000000,52.934088
536,1642933460.531226,7.149213,35.436090,0.714712,4.252184,-0.115345,-0.260000,-46.000000,54.000000,5.000000,0.000000,53.102716
537,1642933460.531226,7.149213,35.436090,0.714712,4.252184,-0.115345,-0.260000,-46.000000,54.000000,7.000000,0.000000,53.102716
538,1642933460.570911,7.275464,35.549397,0.714538,4.282598,-0.126754,-0.300000,-46.000000,54.000000,7.000000,0.000000,53.272356
539,1642933460.570911,7.275464,35.549397,0.714538,4.282598,-0.126754,-0.300000,-46.000000,54.000000,7.000000,0.000000,53.272356
540,1642933460.610942,7.405284,35.661501,0.714538,4.274279,-0.114112,0.200000,-46.000000,54.000000,7.000000,0.000000,53.443881
541,1642933460.670919,7.600350,35.825207,0.715585,4.236878,-0.017700,1.460000,-46.000000,51.000000,5.000000,0.000000,53.698538
542,1642933460.670919,7.600350,35.825207,0.715585,4.236878,-0.017700,1.460000,-46.000000,54.000000,7.000000,0.000000,53.698538
543,1642933460.711226,7.731012,35.935069,0.716458,4.254255,-0.070487,0.820000,-46.000000,54.000000,7.000000,0.000000,53.869249
544,1642933460.750968,7.857291,36.049485,0.716807,4.292093,-0.116961,0.320000,-46.000000,54.000000,7.000000,0.000000,54.039653
545,1642933460.750968,7.857291,36.049485,0.716807,4.292093,-0.116961,0.320000,-46.000000,54.000000,7.000000,0.000000,54.039653
546,1642933460.790913,7.988011,36.161566,0.717156,4.287490,-0.079708,0.560000,-46.000000,54.000000,7.000000,0.000000,54.211844
547,1642933460.790913,7.988011,36.161566,0.717156,4.287490,-0.079708,0.560000,-46.000000,54.000000,7.000000,0.000000,54.211844
548,1642933460.830905,8.117803,36.272561,0.717505,4.254874,-0.078826,0.590000,-46.000000,54.000000,7.000000,0.000000,54.382624
549,1642933460.830905,8.117803,36.272561,0.717505,4.254874,-0.078826,0.590000,-46.000000,54.000000,7.000000,0.000000,54.382624
550,1642933460.870949,8.246695,36.383578,0.717679,4.276911,-0.150451,0.130000,-46.000000,54.000000,7.000000,0.000000,54.552736
551,1642933460.910905,8.375644,36.496815,0.717854,4.306504,-0.121229,0.380000,-46.000000,54.000000,7.000000,0.000000,54.724347
552,1642933460.910905,8.375644,36.496815,0.717854,4.306504,-0.121229,0.380000,-46.000000,54.000000,7.000000,0.000000,54.724347
553,1642933460.950921,8.502794,36.610099,0.718727,4.280465,-0.031392,1.380000,-46.000000,54.000000,7.000000,0.000000,54.894642
554,1642933460.950921,8.502794,36.610099,0.718727,4.280465,-0.031392,1.380000,-46.000000,54.000000,7.000000,0.000000,54.894642
555,1642933461.010933,8.698788,36.774892,0.720472,4.281557,-0.029658,1.980000,-46.000000,54.000000,7.000000,0.000000,55.150709
556,1642933461.010933,8.698788,36.774892,0.720472,4.281557,-0.029658,1.980000,-46.000000,54.000000,7.000000,0.000000,55.150709
557,1642933461.071025,8.894867,36.943013,0.722217,4.303989,-0.049108,1.310000,-45.000000,54.000000,7.000000,0.000000,55.408995
558,1642933461.090933,8.960198,36.997944,0.722566,4.291787,-0.050380,1.210000,-45.000000,54.000000,7.000000,0.000000,55.494351
559,1642933461.090933,8.960198,36.997944,0.722566,4.291787,-0.050380,1.210000,-45.000000,51.000000,7.000000,0.000000,55.494351
560,1642933461.130958,9.090018,37.110048,0.723264,4.270392,-0.072972,0.750000,-45.000000,54.000000,7.000000,0.000000,55.665875
561,1642933461.130958,9.090018,37.110048,0.723264,4.270392,-0.072972,0.750000,-45.000000,54.000000,7.000000,0.000000,55.665875
562,1642933461.171012,9.216269,37.223355,0.723614,4.274964,-0.078139,0.400000,-45.000000,51.000000,7.000000,0.000000,55.835515
563,1642933461.210901,9.346089,37.335459,0.723963,4.271940,-0.068666,0.470000,-45.000000,54.000000,7.000000,0.000000,56.007039
564,1642933461.210901,9.346089,37.335459,0.723963,4.271940,-0.068666,0.470000,-45.000000,54.000000,7.000000,0.000000,56.007039
565,1642933461.250906,9.474981,37.446477,0.724312,4.242694,-0.047674,0.600000,-45.000000,54.000000,7.000000,0.000000,56.177151
566,1642933461.250906,9.474981,37.446477,0.724312,4.242694,-0.047674,0.600000,-45.000000,54.000000,7.000000,0.000000,56.177151
567,1642933461.290903,9.603845,37.556385,0.724661,4.243693,-0.053337,0.580000,-45.000000,54.000000,7.000000,0.000000,56.346519
568,1642933461.290903,9.603845,37.556385,0.724661,4.243693,-0.053337,0.580000,-45.000000,54.000000,7.000000,0.000000,56.346519
569,1642933461.350900,9.795398,37.723513,0.725359,4.273474,-0.038703,0.660000,-44.000000,51.000000,7.000000,0.000000,56.600733
570,1642933461.390938,9.926089,37.834485,0.725533,4.266636,-0.069424,0.210000,-44.000000,54.000000,7.000000,0.000000,56.772182
571,1642933461.410928,9.990549,37.890548,0.725533,4.258393,-0.088765,-0.050000,-44.000000,54.000000,7.000000,0.000000,56.857612
572,1642933461.430914,10.054981,37.945502,0.725533,4.258380,-0.100806,-0.220000,-44.000000,51.000000,7.000000,0.000000,56.942296
573,1642933461.470914,10.183901,38.057630,0.725533,4.268288,-0.077315,0.040000,-44.000000,54.000000,7.000000,0.000000,57.113156
574,1642933461.470914,10.183901,38.057630,0.725533,4.268288,-0.077315,0.040000,-44.000000,54.000000,7.000000,0.000000,57.113156
575,1642933461.510906,10.312793,38.168648,0.725708,4.259275,-0.049821,0.410000,-44.000000,54.000000,7.000000,0.000000,57.283268
576,1642933461.510906,10.312793,38.168648,0.725708,4.259275,-0.049821,0.410000,-44.000000,54.000000,7.000000,0.000000,57.283268
