frame,time,x,y,heading,v_x,v_y,yaw_rate,steer_angle,pedal_acc,pedal_brake,lon_acc
523,1642586773.521191,-20.759092,19.621682,0.660956,1.190688,-0.063427,1.760000,-160.000000,18,0,0.000000
524,1642586773.561203,-20.720507,19.651769,0.662178,1.233819,-0.053767,1.690000,-160.000000,18,0,0.000000
525,1642586773.601407,-20.683693,19.683013,0.663225,1.204472,-0.083061,1.360000,-159.000000,18,0,0.000000
526,1642586773.701193,-20.590686,19.763873,0.665494,1.219485,-0.081402,1.270000,-159.000000,18,0,0.000000
527,1642586773.741587,-20.553872,19.795117,0.666367,1.207429,-0.092418,1.220000,-158.000000,18,0,0.000000
528,1642586773.781205,-20.516130,19.827447,0.667414,1.240513,-0.065157,1.520000,-158.000000,18,0,0.000000
529,1642586773.821388,-20.479316,19.858690,0.668461,1.193409,-0.089644,1.370000,-158.000000,18,0,0.000000
530,1642586773.861256,-20.443344,19.892177,0.669508,1.223266,-0.071214,1.510000,-158.000000,18,0,0.000000
531,1642586773.941292,-20.369687,19.955774,0.671428,1.205693,-0.086767,1.340000,-158.000000,18,0,0.000000
532,1642586773.981488,-20.332873,19.987017,0.672301,1.210175,-0.071982,1.470000,-159.000000,18,0,0.000000
533,1642586774.041195,-20.278537,20.034461,0.673697,1.199168,-0.086835,1.250000,-159.000000,18,0,0.000000
534,1642586774.101274,-20.224143,20.084124,0.675093,1.182114,-0.098910,1.110000,-159.000000,18,0,0.000000
535,1642586774.121262,-20.206650,20.099214,0.675442,1.215242,-0.075829,1.320000,-159.000000,18,0,0.000000
536,1642586774.201277,-20.133921,20.161725,0.677362,1.222229,-0.062858,1.550000,-159.000000,18,0,0.000000
537,1642586774.241189,-20.097078,20.194078,0.678584,1.208745,-0.068445,1.490000,-162.000000,18,0,0.000000
538,1642586774.281191,-20.060235,20.226432,0.679631,1.215666,-0.062928,1.540000,-165.000000,18,0,0.000000
539,1642586774.321193,-20.022493,20.258762,0.680678,1.231832,-0.064059,1.410000,-171.000000,18,0,0.000000
540,1642586774.381298,-19.967257,20.306182,0.682075,1.222360,-0.079120,1.160000,-173.000000,18,0,0.000000
541,1642586774.441228,-19.911993,20.354712,0.683296,1.197332,-0.080028,1.290000,-173.000000,18,0,0.000000
542,1642586774.501210,-19.856700,20.404352,0.684693,1.203340,-0.090323,1.140000,-173.000000,18,0,0.000000
543,1642586774.541188,-19.819857,20.436705,0.685565,1.235927,-0.076895,1.190000,-173.000000,18,0,0.000000
544,1642586774.581222,-19.783914,20.469081,0.686438,1.192033,-0.096322,1.160000,-173.000000,18,0,0.000000
545,1642586774.621191,-19.747999,20.500348,0.687311,1.214474,-0.084693,1.400000,-174.000000,18,0,0.000000
546,1642586774.661433,-19.711128,20.533811,0.688358,1.228140,-0.082611,1.530000,-174.000000,18,0,0.000000
547,1642586774.721239,-19.655835,20.583451,0.689929,1.216025,-0.097268,1.600000,-175.000000,18,0,0.000000
548,1642586774.801262,-19.583048,20.648181,0.692547,1.232175,-0.083492,2.040000,-175.000000,18,0,0.000000
549,1642586774.841870,-19.546177,20.681643,0.694117,1.239088,-0.085018,2.060000,-175.000000,18,0,0.000000
550,1642586774.881197,-19.508406,20.715083,0.695688,1.269418,-0.063069,2.250000,-175.000000,18,0,0.000000
551,1642586774.921313,-19.471534,20.748546,0.697085,1.224375,-0.089954,2.000000,-175.000000,18,0,0.000000
552,1642586774.981199,-19.416212,20.799295,0.699004,1.250461,-0.099785,1.600000,-175.000000,18,0,0.000000
553,1642586775.041274,-19.360862,20.851153,0.700575,1.263493,-0.088270,1.670000,-176.000000,18,0,0.000000
554,1642586775.101423,-19.306440,20.901925,0.702670,1.255974,-0.067247,2.160000,-177.000000,18,0,0.000000
555,1642586775.141194,-19.288018,20.918102,0.703368,1.251213,-0.073070,2.090000,-178.000000,18,0,0.000000
556,1642586775.181187,-19.233596,20.968874,0.705462,1.261202,-0.080459,1.780000,-178.000000,18,0,0.000000
557,1642586775.221185,-19.197595,21.003470,0.706509,1.221733,-0.112896,1.420000,-177.000000,18,0,0.000000
558,1642586775.261272,-19.161623,21.036956,0.707731,1.247063,-0.079320,1.770000,-176.000000,18,0,0.000000
559,1642586775.321191,-19.107201,21.087728,0.709651,1.250996,-0.064448,1.890000,-176.000000,18,0,0.000000
560,1642586775.401192,-19.034357,21.154677,0.711745,1.252180,-0.086013,1.310000,-175.000000,18,0,0.000000
561,1642586775.441206,-18.999256,21.189296,0.712618,1.226220,-0.111381,1.040000,-175.000000,18,0,0.000000
562,1642586775.481207,-18.962384,21.222759,0.713491,1.265633,-0.076278,1.420000,-175.000000,18,0,0.000000
563,1642586775.521201,-18.926384,21.257354,0.714538,1.236143,-0.082069,1.600000,-175.000000,18,0,0.000000
564,1642586775.561408,-18.889512,21.290817,0.715760,1.261767,-0.070289,1.750000,-176.000000,18,0,0.000000
565,1642586775.601180,-18.852612,21.325389,0.716981,1.263610,-0.084461,1.640000,-176.000000,18,0,0.000000
566,1642586775.701187,-18.762160,21.411867,0.720123,1.254360,-0.074200,2.040000,-177.000000,18,0,0.000000
567,1642586775.741275,-18.726159,21.446462,0.721345,1.237956,-0.097827,1.830000,-178.000000,18,0,0.000000
568,1642586775.781193,-18.690158,21.481058,0.722741,1.261690,-0.092619,1.850000,-178.000000,18,0,0.000000
569,1642586775.821191,-18.654158,21.515654,0.723963,1.244430,-0.097093,1.920000,-178.000000,18,0,0.000000
570,1642586775.861190,-18.619056,21.550272,0.725533,1.252895,-0.086428,2.110000,-178.000000,18,0,0.000000
571,1642586775.901192,-18.582127,21.585954,0.727104,1.268971,-0.078307,2.240000,-178.000000,18,0,0.000000
572,1642586776.001213,-18.489848,21.673495,0.731467,1.271094,-0.065785,2.490000,-178.000000,18,0,0.000000
573,1642586776.041188,-18.454746,21.708113,0.733038,1.254033,-0.094044,2.060000,-180.000000,18,0,0.000000
574,1642586776.081194,-18.418746,21.742709,0.734435,1.262781,-0.089901,1.950000,-179.000000,18,0,0.000000
575,1642586776.121189,-18.383616,21.778437,0.735656,1.242732,-0.109302,1.670000,-178.000000,18,0,0.000000
576,1642586776.161184,-18.347586,21.814143,0.736878,1.271938,-0.092205,1.710000,-178.000000,18,0,0.000000
577,1642586776.201291,-18.311528,21.850957,0.738100,1.267139,-0.089710,1.620000,-179.000000,18,0,0.000000
578,1642586776.301186,-18.223775,21.937504,0.741241,1.259500,-0.072639,1.800000,-179.000000,18,0,0.000000
579,1642586776.341220,-18.188645,21.973233,0.742289,1.239617,-0.090984,1.600000,-180.000000,18,0,0.000000
580,1642586776.381193,-18.152644,22.007828,0.743510,1.259247,-0.079672,1.660000,-180.000000,18,0,0.000000
581,1642586776.421185,-18.117514,22.043557,0.744557,1.231385,-0.104104,1.430000,-180.000000,18,0,0.000000
582,1642586776.461415,-18.084212,22.078222,0.745605,1.242513,-0.092638,1.540000,-180.000000,18,0,0.000000
583,1642586776.541251,-18.014880,22.148593,0.747699,1.239665,-0.095581,1.540000,-180.000000,18,0,0.000000
584,1642586776.581187,-17.979750,22.184321,0.748921,1.231559,-0.086691,1.720000,-180.000000,18,0,0.000000
585,1642586776.641187,-17.927098,22.236250,0.750841,1.232454,-0.083644,1.780000,-181.000000,18,0,0.000000
586,1642586776.701188,-17.875288,22.290420,0.752586,1.245632,-0.093948,1.570000,-181.000000,18,0,0.000000
587,1642586776.721200,-17.857709,22.308839,0.753284,1.252810,-0.091892,1.560000,-182.000000,18,0,0.000000
588,1642586776.801190,-17.787477,22.379187,0.755728,1.239790,-0.082071,1.790000,-183.000000,18,0,0.000000
589,1642586776.841210,-17.753247,22.414938,0.756949,1.243688,-0.096227,1.540000,-183.000000,18,0,0.000000
590,1642586776.881212,-17.718117,22.450667,0.757996,1.260298,-0.086181,1.510000,-182.000000,18,0,0.000000
591,1642586776.921189,-17.700537,22.469086,0.758520,1.260456,-0.081280,1.560000,-182.000000,18,0,0.000000
592,1642586776.981192,-17.631177,22.540566,0.760789,1.260018,-0.074868,1.570000,-182.000000,18,0,0.000000
593,1642586777.041193,-17.577597,22.593580,0.762360,1.282886,-0.067755,1.500000,-183.000000,18,0,0.000000
594,1642586777.101225,-17.525787,22.647751,0.763931,1.255101,-0.079993,1.490000,-184.000000,18,0,0.000000
595,1642586777.141189,-17.491556,22.683503,0.764803,1.231360,-0.101747,1.310000,-186.000000,18,0,0.000000
596,1642586777.181398,-17.457326,22.719254,0.765850,1.250041,-0.090919,1.400000,-185.000000,18,0,0.000000
597,1642586777.221222,-17.423095,22.755006,0.766723,1.217097,-0.116086,1.240000,-184.000000,18,0,0.000000
598,1642586777.261220,-17.389736,22.791891,0.767596,1.256346,-0.100870,1.360000,-185.000000,18,0,0.000000
599,1642586777.321187,-17.339725,22.846108,0.769167,1.234597,-0.097833,1.640000,-185.000000,18,0,0.000000
600,1642586777.401188,-17.270336,22.918697,0.771785,1.277407,-0.085280,1.840000,-185.000000,18,0,0.000000
601,1642586777.441535,-17.236077,22.955559,0.773006,1.263176,-0.099099,1.710000,-185.000000,18,0,0.000000
602,1642586777.481187,-17.200918,22.992397,0.774228,1.281774,-0.089276,1.750000,-185.000000,18,0,0.000000
603,1642586777.521192,-17.166630,23.030367,0.775450,1.253375,-0.110055,1.540000,-186.000000,18,0,0.000000
604,1642586777.561190,-17.132371,23.067228,0.776497,1.291722,-0.103426,1.470000,-186.000000,18,0,0.000000
605,1642586777.601258,-17.098083,23.105199,0.777370,1.256332,-0.117570,1.420000,-186.000000,18,0,0.000000
606,1642586777.701188,-17.013784,23.197387,0.780686,1.274543,-0.081667,2.060000,-186.000000,18,0,0.000000
607,1642586777.741387,-16.979525,23.234248,0.782082,1.255515,-0.094674,1.990000,-186.000000,18,0,0.000000
608,1642586777.781475,-16.945237,23.272219,0.783478,1.266962,-0.091528,1.900000,-186.000000,18,0,0.000000
609,1642586777.821462,-16.911877,23.309104,0.784700,1.233119,-0.108341,1.860000,-186.000000,18,0,0.000000
610,1642586777.861186,-16.878517,23.345988,0.786096,1.260837,-0.093165,1.970000,-186.000000,18,0,0.000000
611,1642586777.901197,-16.845158,23.382873,0.787493,1.229168,-0.102078,2.040000,-186.000000,18,0,0.000000
612,1642586778.001183,-16.760859,23.475061,0.791507,1.252785,-0.077909,2.390000,-188.000000,18,0,0.000000
613,1642586778.041406,-16.727499,23.511945,0.793078,1.226891,-0.095233,2.260000,-189.000000,18,0,0.000000
614,1642586778.081187,-16.694140,23.548830,0.794648,1.264481,-0.089424,2.200000,-189.000000,18,0,0.000000
615,1642586778.121182,-16.660751,23.586824,0.796219,1.240018,-0.101139,2.130000,-188.000000,18,0,0.000000
616,1642586778.161246,-16.627391,23.623708,0.797790,1.268963,-0.082570,2.320000,-187.000000,18,0,0.000000
617,1642586778.241365,-16.560615,23.699696,0.800932,1.287818,-0.092438,2.040000,-186.000000,18,0,0.000000
618,1642586778.281230,-16.527226,23.737690,0.802153,1.263695,-0.121680,1.760000,-185.000000,18,0,0.000000
619,1642586778.341211,-16.477100,23.796345,0.804248,1.277099,-0.103933,2.050000,-184.000000,18,0,0.000000
620,1642586778.401395,-16.427003,23.853891,0.806517,1.292556,-0.085154,2.380000,-185.000000,18,0,0.000000
621,1642586778.421198,-16.410295,23.873443,0.807389,1.271042,-0.099354,2.310000,-183.000000,18,0,0.000000
622,1642586778.461192,-16.375978,23.912523,0.808960,1.298916,-0.103070,2.200000,-182.000000,18,0,0.000000
623,1642586778.541203,-16.309115,23.991840,0.812102,1.307677,-0.097348,2.310000,-180.000000,18,0,0.000000
624,1642586778.581187,-16.274798,24.030920,0.813672,1.296560,-0.097027,2.360000,-180.000000,18,0,0.000000
625,1642586778.641201,-16.240453,24.071110,0.815418,1.322857,-0.093272,2.240000,-180.000000,18,0,0.000000
626,1642586778.701214,-16.172690,24.150403,0.818385,1.317521,-0.090947,2.130000,-180.000000,18,0,0.000000
627,1642586778.721198,-16.155982,24.169955,0.819258,1.320235,-0.084048,2.160000,-180.000000,18,0,0.000000
628,1642586778.801199,-16.087291,24.250334,0.822050,1.333236,-0.081308,2.010000,-179.000000,18,0,0.000000
629,1642586778.841251,-16.052917,24.291633,0.823446,1.321847,-0.093328,1.850000,-179.000000,18,0,0.000000
630,1642586778.881266,-16.018571,24.331823,0.824668,1.331574,-0.084259,1.860000,-178.000000,18,0,0.000000
631,1642586778.921188,-15.984226,24.372013,0.826064,1.311070,-0.097393,1.780000,-178.000000,18,0,0.000000
632,1642586778.981204,-15.933143,24.432864,0.827635,1.334803,-0.100706,1.500000,-177.000000,18,0,0.000000
633,1642586779.041215,-15.882032,24.494824,0.829206,1.311803,-0.103163,1.660000,-176.000000,18,0,0.000000
634,1642586779.101197,-15.832777,24.554612,0.831126,1.295046,-0.101421,1.840000,-175.000000,18,0,0.000000
635,1642586779.141206,-15.798431,24.594802,0.832348,1.324502,-0.091381,1.870000,-173.000000,18,0,0.000000
636,1642586779.181191,-15.764957,24.636125,0.833744,1.302848,-0.107576,1.800000,-172.000000,18,0,0.000000
637,1642586779.221277,-15.731511,24.676338,0.834966,1.323214,-0.100024,1.820000,-172.000000,18,0,0.000000
638,1642586779.261202,-15.698036,24.717660,0.836187,1.329799,-0.100203,1.820000,-172.000000,18,0,0.000000
639,1642586779.321229,-15.646925,24.779621,0.838282,1.338400,-0.082104,2.060000,-172.000000,18,0,0.000000
640,1642586779.401238,-15.578177,24.862219,0.841074,1.342782,-0.076718,2.080000,-172.000000,18,0,0.000000
641,1642586779.441226,-15.543831,24.902409,0.842645,1.327531,-0.078322,2.130000,-172.000000,18,0,0.000000
642,1642586779.481209,-15.510357,24.943731,0.844216,1.339445,-0.072001,2.210000,-173.000000,18,0,0.000000
643,1642586779.521190,-15.475982,24.985031,0.845787,1.327278,-0.077723,2.150000,-173.000000,18,0,0.000000
644,1642586779.562066,-15.442537,25.025244,0.847183,1.322002,-0.080454,2.050000,-173.000000,18,0,0.000000
645,1642586779.601310,-15.409062,25.066566,0.848579,1.317217,-0.079626,2.000000,-174.000000,18,0,0.000000
646,1642586779.701209,-15.326332,25.167677,0.851546,1.316406,-0.092085,1.680000,-175.000000,18,0,0.000000
647,1642586779.741239,-15.292858,25.208999,0.852768,1.320837,-0.080972,1.780000,-175.000000,18,0,0.000000
648,1642586779.781224,-15.259412,25.249212,0.853990,1.320009,-0.086510,1.680000,-176.000000,18,0,0.000000
649,1642586779.821215,-15.225937,25.290535,0.855211,1.329072,-0.091359,1.540000,-177.000000,18,0,0.000000
650,1642586779.861380,-15.193391,25.330771,0.856259,1.325344,-0.076061,1.750000,-177.000000,18,0,0.000000
651,1642586779.901228,-15.159945,25.370984,0.857480,1.315868,-0.079386,1.780000,-179.000000,18,0,0.000000
652,1642586780.001311,-15.077158,25.474314,0.860622,1.331276,-0.088291,1.560000,-180.000000,18,0,0.000000
653,1642586780.041324,-15.044583,25.515660,0.861669,1.321928,-0.093292,1.570000,-180.000000,18,0,0.000000
654,1642586780.081210,-15.012936,25.555919,0.862891,1.316942,-0.089945,1.700000,-180.000000,18,0,0.000000
655,1642586780.121191,-14.979461,25.597242,0.864287,1.325820,-0.073228,2.020000,-180.000000,18,0,0.000000
656,1642586780.161412,-14.945987,25.638564,0.865683,1.326601,-0.079834,2.000000,-180.000000,18,0,0.000000
657,1642586780.241184,-14.880808,25.722366,0.868301,1.320575,-0.103841,1.700000,-180.000000,18,0,0.000000
658,1642586780.281187,-14.847362,25.762579,0.869523,1.343537,-0.095335,1.810000,-180.000000,18,0,0.000000
659,1642586780.341409,-14.798892,25.826828,0.871443,1.339855,-0.097347,1.920000,-181.000000,18,0,0.000000
660,1642586780.401256,-14.749551,25.889945,0.873537,1.329553,-0.096179,1.940000,-181.000000,18,0,0.000000
661,1642586780.421267,-14.732784,25.911715,0.874235,1.326161,-0.096268,1.940000,-186.000000,18,0,0.000000
662,1642586780.501248,-14.667634,25.994407,0.877028,1.343826,-0.081024,1.920000,-186.000000,18,0,0.000000
663,1642586780.541255,-14.634131,26.036839,0.878424,1.354170,-0.074642,1.810000,-188.000000,18,0,0.000000
664,1642586780.581276,-14.601527,26.079294,0.879471,1.321918,-0.091900,1.550000,-188.000000,18,0,0.000000
665,1642586780.621191,-14.568923,26.121750,0.880519,1.334918,-0.084312,1.430000,-187.000000,18,0,0.000000
666,1642586780.681250,-14.521439,26.182694,0.881915,1.340666,-0.103926,1.060000,-187.000000,18,0,0.000000
667,1642586780.741194,-14.473839,26.248076,0.882962,1.337767,-0.093580,1.280000,-187.000000,18,0,0.000000
668,1642586780.801209,-14.425397,26.311216,0.884358,1.329098,-0.096138,1.470000,-187.000000,18,0,0.000000
669,1642586780.841197,-14.393693,26.353695,0.885406,1.340879,-0.097838,1.550000,-187.000000,18,0,0.000000
670,1642586780.881194,-14.361118,26.395040,0.886627,1.349439,-0.095343,1.640000,-187.000000,18,0,0.000000
671,1642586780.921188,-14.329385,26.438629,0.887849,1.342863,-0.090828,1.850000,-187.000000,18,0,0.000000
672,1642586780.961202,-14.296781,26.481084,0.889071,1.346810,-0.098741,1.850000,-187.000000,18,0,0.000000
673,1642586781.021204,-14.248282,26.546443,0.891165,1.351862,-0.094694,1.970000,-188.000000,18,0,0.000000
674,1642586781.101207,-14.183974,26.631377,0.894307,1.363586,-0.071413,2.460000,-188.000000,18,0,0.000000
675,1642586781.141277,-14.150413,26.676028,0.895878,1.365724,-0.087544,2.270000,-195.000000,18,0,0.000000
676,1642586781.181190,-14.117781,26.719593,0.897623,1.367112,-0.077193,2.420000,-195.000000,18,0,0.000000
677,1642586781.221265,-14.086048,26.763181,0.899368,1.347595,-0.083462,2.400000,-207.000000,18,0,0.000000
678,1642586781.261188,-14.054343,26.805659,0.900939,1.363666,-0.083766,2.260000,-207.000000,18,0,0.000000
679,1642586781.301237,-14.021711,26.849224,0.902335,1.358159,-0.106729,1.830000,-210.000000,18,0,0.000000
680,1642586781.401246,-13.944120,26.960460,0.905128,1.351775,-0.124394,1.490000,-210.000000,18,0,0.000000
681,1642586781.441189,-13.913258,27.005181,0.906175,1.345713,-0.113045,1.750000,-208.000000,18,0,0.000000
682,1642586781.481189,-13.883352,27.047706,0.907571,1.332399,-0.094297,2.100000,-208.000000,18,0,0.000000
683,1642586781.521199,-13.852519,27.091318,0.909142,1.339996,-0.100540,2.040000,-206.000000,18,0,0.000000
684,1642586781.561229,-13.821656,27.136039,0.910364,1.351526,-0.110298,1.880000,-206.000000,18,0,0.000000
685,1642586781.601189,-13.791722,27.179673,0.911585,1.335657,-0.134199,1.530000,-206.000000,18,0,0.000000
686,1642586781.701179,-13.717787,27.288784,0.914553,1.326177,-0.120108,1.790000,-206.000000,18,0,0.000000
687,1642586781.741202,-13.686925,27.333505,0.915949,1.354203,-0.113172,1.900000,-206.000000,18,0,0.000000
688,1642586781.781189,-13.656962,27.378249,0.917345,1.343095,-0.117770,1.950000,-206.000000,18,0,0.000000
689,1642586781.821372,-13.626100,27.422970,0.918916,1.345412,-0.099677,2.340000,-206.000000,18,0,0.000000
690,1642586781.861138,-13.595266,27.466581,0.920661,1.343577,-0.098315,2.470000,-206.000000,18,0,0.000000
691,1642586781.941198,-13.534413,27.557156,0.923977,1.359661,-0.104512,2.360000,-206.000000,18,0,0.000000
692,1642586781.981192,-13.504450,27.601900,0.925723,1.335427,-0.111300,2.340000,-206.000000,18,0,0.000000
693,1642586782.041189,-13.458621,27.668438,0.928341,1.348301,-0.095991,2.470000,-207.000000,18,0,0.000000
694,1642586782.101272,-13.412763,27.736086,0.930784,1.367934,-0.093428,2.360000,-209.000000,18,0,0.000000
695,1642586782.121212,-13.397767,27.759013,0.931657,1.367809,-0.090835,2.390000,-213.000000,18,0,0.000000
696,1642586782.201179,-13.336014,27.849564,0.934973,1.368774,-0.095494,2.260000,-216.000000,18,0,0.000000
697,1642586782.241184,-13.306051,27.894309,0.936544,1.354774,-0.099075,2.270000,-217.000000,18,0,0.000000
698,1642586782.281201,-13.276060,27.940162,0.938114,1.361110,-0.095280,2.220000,-217.000000,18,0,0.000000
699,1642586782.321194,-13.246097,27.984907,0.939685,1.348961,-0.101495,2.100000,-215.000000,18,0,0.000000
700,1642586782.381209,-13.202038,28.052601,0.941780,1.349095,-0.107271,1.980000,-215.000000,18,0,0.000000
701,1642586782.441387,-13.157950,28.121405,0.943700,1.352538,-0.107028,2.000000,-214.000000,18,0,0.000000
702,1642586782.501194,-13.113020,28.187967,0.946318,1.345131,-0.078228,2.530000,-214.000000,18,0,0.000000
703,1642586782.541203,-13.083058,28.232711,0.948063,1.357096,-0.086837,2.420000,-214.000000,18,0,0.000000
704,1642586782.581177,-13.053066,28.278565,0.949634,1.377800,-0.092048,2.280000,-214.000000,18,0,0.000000
705,1642586782.621197,-13.023075,28.324418,0.951204,1.354242,-0.111056,2.140000,-214.000000,18,0,0.000000
706,1642586782.661198,-12.993925,28.372514,0.952775,1.366729,-0.105414,2.260000,-214.000000,18,0,0.000000
707,1642586782.721216,-12.949838,28.441318,0.955219,1.363180,-0.109183,2.410000,-214.000000,18,0,0.000000
708,1642586782.801196,-12.890726,28.534159,0.958884,1.366931,-0.102879,2.620000,-214.000000,18,0,0.000000
709,1642586782.841192,-12.860734,28.580012,0.960804,1.363601,-0.096570,2.840000,-214.000000,18,0,0.100000
710,1642586782.881268,-12.831614,28.626999,0.962898,1.371297,-0.079438,3.080000,-214.000000,18,0,0.100000
711,1642586782.921188,-12.802493,28.673985,0.964993,1.369812,-0.091239,2.940000,-215.000000,18,0,0.000000
712,1642586782.961195,-12.772501,28.719839,0.967087,1.374684,-0.090385,2.840000,-215.000000,18,0,0.000000
713,1642586783.001137,-12.743409,28.765716,0.969007,1.354564,-0.090794,2.880000,-215.000000,18,0,0.000000
714,1642586783.101213,-12.671971,28.882663,0.973894,1.356020,-0.093336,2.730000,-215.000000,18,0,0.000000
715,1642586783.141195,-12.642880,28.928540,0.975988,1.357065,-0.087450,2.770000,-214.000000,18,0,0.000000
716,1642586783.181282,-12.614658,28.975550,0.977733,1.362965,-0.099811,2.530000,-214.000000,18,0,0.000000
717,1642586783.221189,-12.586437,29.022559,0.979304,1.366973,-0.106281,2.400000,-213.000000,18,0,0.000000
718,1642586783.261193,-12.559116,29.069593,0.981224,1.364142,-0.092003,2.610000,-213.000000,18,0,0.000000
719,1642586783.301265,-12.530923,29.115493,0.982969,1.357092,-0.100440,2.520000,-210.000000,18,0,0.000000
720,1642586783.401189,-12.460356,29.233572,0.987333,1.358919,-0.097839,2.560000,-210.000000,18,0,0.000000
721,1642586783.441192,-12.432135,29.280582,0.989078,1.370099,-0.082362,2.710000,-203.000000,18,0,0.000000
722,1642586783.481195,-12.404842,29.326506,0.990998,1.356211,-0.092051,2.660000,-203.000000,18,0,0.000000
723,1642586783.521240,-12.376621,29.373516,0.992918,1.373501,-0.081507,2.670000,-202.000000,18,0,0.000000
724,1642586783.561193,-12.348400,29.420525,0.994838,1.360704,-0.085961,2.610000,-202.000000,18,0,0.000000
725,1642586783.601147,-12.320179,29.467535,0.996583,1.363914,-0.084375,2.580000,-203.000000,18,0,0.000000
726,1642586783.681193,-12.268291,29.559452,1.000248,1.370583,-0.078710,2.550000,-203.000000,18,0,0.000000
727,1642586783.741195,-12.225974,29.629412,1.002866,1.366641,-0.076037,2.450000,-201.000000,18,0,0.000000
728,1642586783.801265,-12.184527,29.700505,1.005310,1.375120,-0.083885,2.170000,-201.000000,18,0,0.000000
729,1642586783.821276,-12.170431,29.723455,1.006008,1.373882,-0.086839,2.100000,-199.000000,18,0,0.000000
730,1642586783.901274,-12.119443,29.815396,1.009149,1.363649,-0.084186,2.250000,-199.000000,18,0,0.000000
731,1642586783.941366,-12.092122,29.862429,1.010720,1.361641,-0.094867,2.150000,-197.000000,18,0,0.000000
732,1642586783.981194,-12.064771,29.910572,1.012116,1.362937,-0.104308,2.120000,-197.000000,18,0,0.000000
733,1642586784.021293,-12.038349,29.957628,1.013687,1.365854,-0.101526,2.260000,-197.000000,18,0,0.000000
734,1642586784.081215,-12.001429,30.027728,1.016131,1.368528,-0.096165,2.490000,-197.000000,18,0,0.000000
735,1642586784.141193,-11.961782,30.098867,1.018923,1.359882,-0.091555,2.780000,-197.000000,18,0,0.000000
736,1642586784.203456,-11.921206,30.171093,1.021890,1.384133,-0.090467,2.700000,-197.000000,18,0,0.000000
737,1642586784.241193,-11.894755,30.219259,1.023636,1.358806,-0.102972,2.640000,-198.000000,18,0,0.000000
738,1642586784.281553,-11.871060,30.265276,1.025555,1.356773,-0.100181,2.670000,-197.000000,18,0,0.000000
739,1642586784.321305,-11.844609,30.313441,1.027475,1.362971,-0.095364,2.760000,-196.000000,18,0,0.000000
740,1642586784.361187,-11.818159,30.361607,1.029570,1.360086,-0.085990,2.930000,-196.000000,18,0,0.000000
741,1642586784.421238,-11.778511,30.432747,1.032886,1.355016,-0.068973,3.170000,-196.000000,18,0,0.000000
742,1642586784.501187,-11.729294,30.525843,1.037075,1.361006,-0.071319,2.740000,-195.000000,18,0,0.000000
743,1642586784.541189,-11.702843,30.574009,1.038645,1.363387,-0.094888,2.240000,-194.000000,18,0,0.000000
744,1642586784.581207,-11.677292,30.622199,1.040216,1.383557,-0.088261,2.130000,-194.000000,18,0,0.000000
745,1642586784.621195,-11.650812,30.671474,1.041787,1.371966,-0.080390,2.190000,-192.000000,18,0,0.000000
746,1642586784.661366,-11.625289,30.718554,1.043358,1.371579,-0.065207,2.340000,-192.000000,18,0,0.000000
747,1642586784.701203,-11.598839,30.766720,1.044929,1.390313,-0.058836,2.290000,-189.000000,18,0,0.000000
748,1642586784.801198,-11.532683,30.888244,1.048594,1.365024,-0.075989,2.030000,-185.000000,18,0,0.000000
749,1642586784.841154,-11.508930,30.936480,1.049990,1.375881,-0.097543,1.750000,-183.000000,18,0,0.000000
750,1642586784.881187,-11.483350,30.985779,1.051037,1.378210,-0.104290,1.600000,-183.000000,18,0,0.000000
751,1642586784.921236,-11.458699,31.033991,1.052259,1.349316,-0.109073,1.660000,-184.000000,18,0,0.000000
752,1642586784.961188,-11.434918,31.083336,1.053306,1.365688,-0.113463,1.570000,-184.000000,18,0,0.000000
753,1642586785.001194,-11.410266,31.131549,1.054528,1.369916,-0.110666,1.590000,-182.000000,18,0,0.000000
754,1642586785.101181,-11.347708,31.253167,1.058019,1.389969,-0.079090,2.150000,-181.000000,18,0,0.000000
755,1642586785.141148,-11.322099,31.303575,1.059415,1.390799,-0.090168,1.960000,-182.000000,18,0,0.000000
756,1642586785.181556,-11.297419,31.352897,1.060811,1.384504,-0.091510,1.870000,-183.000000,18,0,0.000000
757,1642586785.221303,-11.271839,31.402196,1.062207,1.365485,-0.097221,1.910000,-183.000000,18,0,0.000000
758,1642586785.261205,-11.247187,31.450408,1.063604,1.377566,-0.088225,2.000000,-181.000000,18,0,0.000000
759,1642586785.341206,-11.197797,31.550162,1.066222,1.380288,-0.111128,1.650000,-180.000000,18,0,0.000000
760,1642586785.381186,-11.173117,31.599484,1.067443,1.383278,-0.093891,1.890000,-180.000000,18,0,0.000000
761,1642586785.441219,-11.136110,31.672912,1.069712,1.360830,-0.086323,2.180000,-180.000000,18,0,0.000000
762,1642586785.501185,-11.100003,31.746364,1.071807,1.399159,-0.092877,1.890000,-180.000000,18,0,0.000000
763,1642586785.521265,-11.088548,31.771603,1.072505,1.371232,-0.111961,1.680000,-180.000000,18,0,0.000000
764,1642586785.601186,-11.040986,31.870293,1.074948,1.368127,-0.102237,1.840000,-178.000000,18,0,0.000000
765,1642586785.641192,-11.017205,31.919639,1.076170,1.377458,-0.106668,1.800000,-177.000000,18,0,0.000000
766,1642586785.681186,-10.994324,31.969007,1.077741,1.373956,-0.092316,2.130000,-177.000000,18,0,0.000000
