frame,time,x,y,heading,v_x,v_y,yaw_rate,steer_angle,pedal_acc,pedal_brake,lon_acc
1800,1642587391.301186,47.916076,54.431583,0.987333,1.160228,-0.135629,4.710000,-466.000000,18,0,0.000000
1801,1642587391.381189,47.959608,54.513724,0.993965,1.151791,-0.138575,4.740000,-459.000000,18,0,0.000000
1802,1642587391.441188,47.992729,54.576151,0.999201,1.151482,-0.121186,5.010000,-459.000000,18,0,0.000000
1803,1642587391.501190,48.021323,54.637584,1.004437,1.145969,-0.126662,5.030000,-451.000000,18,0,0.000000
1804,1642587391.521205,48.032663,54.658385,1.006182,1.152496,-0.133392,4.870000,-451.000000,18,0,0.000000
1805,1642587391.561205,48.053544,54.700034,1.009673,1.174363,-0.131012,4.700000,-446.000000,18,0,0.000000
1806,1642587391.601227,48.075353,54.742769,1.012815,1.182512,-0.135691,4.470000,-446.000000,18,0,0.000000
1807,1642587391.681398,48.114474,54.828356,1.018923,1.195504,-0.127747,4.350000,-445.000000,18,0,0.000000
1808,1642587391.721216,48.136255,54.869981,1.022065,1.174663,-0.120384,4.420000,-445.000000,18,0,0.000000
1809,1642587391.781215,48.168504,54.933541,1.026777,1.169186,-0.122886,4.350000,-432.000000,18,0,0.000000
1810,1642587391.841234,48.199854,54.997123,1.031315,1.147959,-0.126689,4.400000,-432.000000,18,0,0.000000
1811,1642587391.861215,48.209510,55.022409,1.032886,1.152451,-0.127448,4.470000,-426.000000,18,0,0.000000
1812,1642587391.941188,48.249473,55.105753,1.039344,1.172215,-0.131152,4.620000,-426.000000,18,0,0.000000
1813,1642587391.981200,48.269483,55.148535,1.042660,1.152489,-0.134029,4.620000,-427.000000,18,0,0.000000
1814,1642587392.021193,48.290393,55.191293,1.045976,1.166728,-0.124331,4.660000,-427.000000,18,0,0.000000
1815,1642587392.061190,48.310518,55.238513,1.049292,1.156969,-0.118081,4.730000,-426.000000,18,0,0.000000
1816,1642587392.121891,48.341897,55.303205,1.054179,1.215352,-0.119970,4.530000,-426.000000,18,0,0.000000
1817,1642587392.201230,48.384702,55.392027,1.060811,1.219701,-0.082972,5.010000,-420.000000,18,0,0.000000
1818,1642587392.241193,48.406511,55.434762,1.064476,1.195526,-0.085514,5.040000,-420.000000,18,0,0.000000
1819,1642587392.281436,48.427565,55.483068,1.067792,1.232906,-0.105388,4.700000,-416.000000,18,0,0.000000
1820,1642587392.321189,48.447632,55.528068,1.070934,1.206086,-0.122011,4.380000,-412.000000,18,0,0.000000
1821,1642587392.361423,48.467671,55.571960,1.074076,1.214630,-0.128336,4.190000,-408.000000,16,0,0.000000
1822,1642587392.401190,48.486811,55.615874,1.076868,1.179359,-0.134155,4.160000,-405.000000,18,0,0.000000
1823,1642587392.461274,48.516448,55.682832,1.081406,1.201301,-0.116378,4.250000,-401.000000,18,0,0.000000
1824,1642587392.541248,48.555741,55.775075,1.087515,1.192250,-0.103926,4.370000,-398.000000,18,0,0.000000
1825,1642587392.581313,48.575780,55.818966,1.090482,1.230523,-0.103257,4.290000,-396.000000,18,0,0.000000
1826,1642587392.621193,48.595848,55.863967,1.093449,1.225342,-0.108028,4.120000,-395.000000,18,0,0.000000
1827,1642587392.661533,48.616901,55.912273,1.096416,1.224287,-0.107061,4.140000,-393.000000,18,0,0.000000
1828,1642587392.701431,48.636969,55.957273,1.099383,1.225036,-0.104773,4.250000,-392.000000,18,0,0.000000
1829,1642587392.741186,48.656108,56.001188,1.102524,1.219533,-0.103580,4.490000,-390.000000,18,0,0.000000
1830,1642587392.841344,48.705899,56.116475,1.110553,1.249861,-0.099499,4.590000,-387.000000,18,0,0.000000
1831,1642587392.881191,48.726981,56.165890,1.113869,1.233238,-0.102623,4.680000,-384.000000,18,0,0.000000
1832,1642587392.921247,48.746178,56.212024,1.117185,1.250122,-0.098814,4.660000,-381.000000,18,0,0.000000
1833,1642587392.961310,48.765346,56.257047,1.120327,1.221360,-0.095270,4.660000,-379.000000,18,0,0.000000
1834,1642587393.001215,48.784543,56.303181,1.123643,1.265842,-0.084676,4.620000,-375.000000,18,0,0.000000
1835,1642587393.081300,48.822994,56.397667,1.129926,1.248019,-0.096821,4.400000,-370.000000,18,0,0.000000
1836,1642587393.141304,48.850890,56.466890,1.134464,1.261195,-0.099308,4.180000,-366.000000,18,0,0.000000
1837,1642587393.181253,48.869187,56.513047,1.137257,1.234075,-0.107349,4.010000,-363.000000,18,0,0.000000
1838,1642587393.221333,48.888413,56.560290,1.140224,1.262359,-0.083521,4.110000,-359.000000,18,0,0.000000
1839,1642587393.261199,48.905839,56.607579,1.143016,1.221293,-0.076554,4.290000,-353.000000,18,0,0.000000
1840,1642587393.301190,48.925036,56.653713,1.146158,1.252397,-0.072408,4.140000,-348.000000,18,0,0.000000
1841,1642587393.381240,48.961659,56.747136,1.151045,1.255106,-0.110051,3.110000,-342.000000,18,0,0.000000
1842,1642587393.441185,48.987756,56.816406,1.154361,1.244788,-0.097887,3.390000,-336.000000,16,0,0.000000
1843,1642587393.481195,49.005211,56.864805,1.156979,1.247812,-0.078370,3.790000,-334.000000,18,0,0.000000
1844,1642587393.521322,49.023509,56.910961,1.159597,1.249446,-0.076819,3.840000,-332.000000,18,0,0.000000
1845,1642587393.561359,49.040935,56.958251,1.162215,1.240354,-0.100037,3.470000,-332.000000,18,0,0.000000
1846,1642587393.601233,49.057434,57.004454,1.164484,1.219791,-0.125293,3.130000,-332.000000,18,0,0.000000
1847,1642587393.681224,49.090459,57.097970,1.169196,1.210143,-0.084780,3.790000,-331.000000,18,0,0.000000
1848,1642587393.721193,49.107857,57.144150,1.171989,1.246228,-0.060698,4.240000,-330.000000,18,0,0.000000
1849,1642587393.781221,49.134882,57.214506,1.176352,1.270948,-0.071944,3.970000,-329.000000,18,0,0.000000
1850,1642587393.841190,49.161007,57.284886,1.180541,1.238935,-0.084689,3.740000,-328.000000,18,0,0.000000
1851,1642587393.861207,49.167907,57.308022,1.181762,1.256497,-0.082767,3.780000,-326.000000,18,0,0.000000
1852,1642587393.941195,49.202789,57.403711,1.187173,1.293891,-0.072555,3.840000,-322.000000,18,0,0.000000
1853,1642587393.981217,49.219316,57.451024,1.189965,1.252304,-0.079141,3.780000,-318.000000,18,0,0.000000
1854,1642587394.021237,49.236742,57.498313,1.192583,1.277371,-0.067449,3.840000,-316.000000,18,0,0.000000
1855,1642587394.061187,49.251499,57.546782,1.195376,1.273690,-0.070958,3.770000,-313.000000,16,0,0.000000
1856,1642587394.121206,49.276754,57.618294,1.199041,1.256839,-0.085380,3.360000,-309.000000,18,0,0.000000
1857,1642587394.181221,49.301109,57.689830,1.202357,1.248489,-0.089673,3.170000,-305.000000,18,0,0.000000
1858,1642587394.241188,49.322765,57.761435,1.205848,1.292637,-0.074232,3.410000,-300.000000,18,0,0.000000
1859,1642587394.281230,49.339321,57.809858,1.208291,1.269149,-0.077071,3.450000,-295.000000,18,0,0.000000
1860,1642587394.321435,49.355877,57.858280,1.210735,1.258566,-0.074190,3.560000,-291.000000,18,0,0.000000
1861,1642587394.361307,49.371504,57.905616,1.213178,1.236755,-0.084249,3.480000,-286.000000,18,0,0.000000
1862,1642587394.401196,49.387132,57.952952,1.215622,1.268320,-0.080060,3.500000,-282.000000,18,0,0.000000
1863,1642587394.461207,49.406989,58.024604,1.219462,1.254190,-0.070966,3.570000,-277.000000,18,0,0.000000
1864,1642587394.541184,49.439144,58.119253,1.224523,1.272531,-0.053039,3.640000,-276.000000,18,0,0.000000
1865,1642587394.581287,49.454800,58.167698,1.226966,1.267403,-0.058670,3.420000,-275.000000,18,0,0.000000
1866,1642587394.621242,49.471356,58.216121,1.229235,1.283970,-0.072250,3.110000,-275.000000,18,0,0.000000
1867,1642587394.661203,49.482486,58.263573,1.231504,1.252402,-0.075106,3.160000,-274.000000,18,0,0.000000
1868,1642587394.701281,49.498142,58.312019,1.233773,1.294859,-0.057413,3.370000,-273.000000,18,0,0.000000
1869,1642587394.741193,49.514726,58.361551,1.236217,1.293354,-0.058971,3.410000,-272.000000,18,0,0.000000
1870,1642587394.841206,49.552967,58.482688,1.241976,1.268375,-0.051342,3.360000,-269.000000,18,0,0.000000
1871,1642587394.881353,49.561399,58.530210,1.244420,1.249829,-0.050370,3.300000,-264.000000,18,0,0.000000
1872,1642587394.921186,49.577026,58.577546,1.246514,1.277101,-0.057941,3.020000,-260.000000,18,0,0.000000
1873,1642587394.961273,49.591783,58.626015,1.248609,1.255080,-0.064743,2.820000,-258.000000,18,0,0.000000
1874,1642587395.001511,49.606540,58.674484,1.250528,1.259309,-0.059481,2.820000,-255.000000,18,0,0.000000
1875,1642587395.041335,49.621296,58.722953,1.252448,1.249966,-0.066582,2.620000,-252.000000,18,0,0.000000
1876,1642587395.141192,49.649585,58.842127,1.256637,1.270896,-0.075420,2.380000,-247.000000,18,0,0.000000
1877,1642587395.181249,49.664342,58.890596,1.258382,1.277539,-0.059542,2.710000,-242.000000,18,0,0.000000
1878,1642587395.221205,49.679127,58.940175,1.260477,1.312030,-0.047935,2.970000,-236.000000,18,0,0.000000
1879,1642587395.261313,49.688487,58.988783,1.262571,1.274180,-0.068787,2.760000,-231.000000,18,0,0.000000
1880,1642587395.301455,49.702373,59.038385,1.264317,1.296625,-0.078873,2.550000,-227.000000,18,0,0.000000
1881,1642587395.381317,49.731073,59.138674,1.267982,1.317605,-0.064872,2.730000,-226.000000,18,0,0.000000
1882,1642587395.441190,49.752787,59.212499,1.271123,1.281565,-0.052676,2.910000,-226.000000,18,0,0.000000
1883,1642587395.501197,49.768176,59.285377,1.273916,1.292833,-0.064004,2.600000,-226.000000,18,0,0.000000
1884,1642587395.521260,49.775133,59.310732,1.274788,1.310526,-0.059890,2.570000,-225.000000,18,0,0.000000
1885,1642587395.561210,49.789019,59.360334,1.276708,1.262063,-0.062515,2.580000,-224.000000,18,0,0.000000
1886,1642587395.601446,49.802876,59.408826,1.278454,1.281238,-0.052475,2.670000,-224.000000,18,0,0.000000
1887,1642587395.681230,49.826093,59.505927,1.282293,1.285834,-0.046775,2.760000,-221.000000,18,0,0.000000
1888,1642587395.721268,49.839079,59.555552,1.284213,1.273331,-0.055191,2.580000,-216.000000,18,0,0.000000
1889,1642587395.781286,49.858994,59.629423,1.286831,1.278588,-0.070019,2.400000,-213.000000,18,0,0.000000
1890,1642587395.841193,49.878938,59.704404,1.289449,1.299969,-0.050939,2.560000,-211.000000,18,0,0.000000
1891,1642587395.861199,49.881311,59.726547,1.290322,1.283515,-0.056499,2.510000,-209.000000,18,0,0.000000
1892,1642587395.941193,49.909083,59.825750,1.293987,1.291092,-0.025823,2.770000,-206.000000,18,0,0.000000
1893,1642587395.981223,49.922969,59.875352,1.295907,1.303922,-0.025910,2.490000,-202.000000,18,0,0.000000
1894,1642587396.021185,49.936855,59.924954,1.297478,1.271171,-0.059327,1.880000,-198.000000,18,0,0.000000
1895,1642587396.081234,49.950416,59.996769,1.299049,1.264615,-0.070011,1.520000,-194.000000,18,0,0.000000
1896,1642587396.141334,49.969431,60.070663,1.300794,1.294698,-0.053270,1.920000,-190.000000,18,0,0.000000
1897,1642587396.161190,49.976389,60.096019,1.301492,1.293771,-0.052100,2.010000,-187.000000,18,0,0.000000
1898,1642587396.241208,50.002333,60.194159,1.304634,1.256214,-0.041899,2.290000,-187.000000,18,0,0.000000
1899,1642587396.281206,50.009865,60.241705,1.306204,1.279985,-0.055673,2.130000,-188.000000,16,0,0.000000
1900,1642587396.321224,50.022851,60.291330,1.307601,1.278240,-0.060645,1.950000,-187.000000,16,0,0.000000
1901,1642587396.361252,50.034938,60.340978,1.308822,1.281778,-0.069330,1.640000,-186.000000,18,0,0.000000
1902,1642587396.421200,50.052183,60.416028,1.310393,1.305658,-0.082965,1.530000,-184.000000,18,0,0.000000
1903,1642587396.481198,50.066758,60.492258,1.312488,1.333359,-0.034754,2.290000,-183.000000,18,0,0.000000
1904,1642587396.541273,50.086760,60.569458,1.314931,1.303939,-0.045485,2.190000,-182.000000,18,0,0.000000
1905,1642587396.581190,50.098847,60.619106,1.316327,1.282861,-0.073297,1.630000,-182.000000,18,0,0.000000
1906,1642587396.621205,50.110962,60.669864,1.317375,1.291900,-0.073242,1.560000,-181.000000,18,0,0.000000
1907,1642587396.661188,50.117623,60.718542,1.318596,1.302391,-0.075377,1.660000,-180.000000,18,0,0.000000
1908,1642587396.701459,50.129739,60.769300,1.319818,1.300867,-0.059951,2.030000,-177.000000,18,0,0.000000
1909,1642587396.761194,50.147883,60.844327,1.322261,1.289206,-0.034174,2.420000,-174.000000,18,0,0.000000
1910,1642587396.841289,50.172086,60.944733,1.325403,1.309668,-0.059964,2.140000,-172.000000,18,0,0.000000
1911,1642587396.881228,50.176077,60.994591,1.326799,1.274824,-0.057685,2.240000,-171.000000,18,0,0.000000
1912,1642587396.921191,50.188164,61.044239,1.328545,1.306686,-0.051978,2.280000,-171.000000,18,0,0.000000
1913,1642587396.961198,50.199409,61.096130,1.330115,1.312611,-0.055478,2.260000,-170.000000,18,0,0.000000
1914,1642587397.001257,50.211524,61.146887,1.331686,1.311391,-0.037659,2.400000,-170.000000,16,0,0.000000
1915,1642587397.041700,50.223611,61.196536,1.333432,1.274552,-0.030558,2.500000,-170.000000,18,0,0.000000
1916,1642587397.141288,50.245805,61.323640,1.336922,1.326065,-0.069197,1.470000,-168.000000,18,0,0.000000
1917,1642587397.181199,50.257049,61.375530,1.337969,1.313307,-0.069904,1.370000,-165.000000,18,0,0.000000
1918,1642587397.221184,50.268266,61.426311,1.339017,1.313446,-0.055187,1.550000,-161.000000,18,0,0.000000
1919,1642587397.261220,50.274898,61.473880,1.340238,1.323695,-0.036457,1.910000,-157.000000,18,0,0.000000
1920,1642587397.301278,50.287042,61.525747,1.341635,1.320207,-0.040971,1.780000,-154.000000,18,0,0.000000
1921,1642587397.381382,50.308575,61.627333,1.343554,1.289539,-0.069303,1.290000,-154.000000,18,0,0.000000
1922,1642587397.441200,50.324949,61.703516,1.345125,1.286036,-0.056189,1.600000,-154.000000,18,0,0.000000
1923,1642587397.481586,50.331582,61.751085,1.346347,1.306545,-0.045950,1.700000,-153.000000,18,0,0.000000
1924,1642587397.521193,50.341898,61.801889,1.347394,1.264796,-0.052519,1.580000,-153.000000,18,0,0.000000
1925,1642587397.561187,50.353085,61.851561,1.348441,1.283255,-0.060482,1.380000,-153.000000,18,0,0.000000
1926,1642587397.601219,50.362503,61.902388,1.349314,1.294012,-0.070998,1.340000,-152.000000,18,0,0.000000
1927,1642587397.681384,50.380351,62.000738,1.351758,1.270110,-0.047110,1.920000,-152.000000,18,0,0.000000
1928,1642587397.721365,50.391538,62.050410,1.353154,1.305974,-0.050181,1.910000,-151.000000,18,0,0.000000
1929,1642587397.781261,50.406142,62.127749,1.354899,1.324669,-0.070410,1.590000,-149.000000,18,0,0.000000
1930,1642587397.841291,50.420775,62.206198,1.356644,1.301167,-0.073194,1.670000,-145.000000,18,0,0.000000
1931,1642587397.861197,50.422278,62.229474,1.357343,1.311237,-0.059109,1.890000,-141.000000,18,0,0.000000
1932,1642587397.941182,50.443868,62.333279,1.360135,1.344922,-0.056481,1.820000,-138.000000,18,0,0.000000
1933,1642587397.981180,50.453314,62.385216,1.361357,1.319643,-0.058651,1.680000,-137.000000,18,0,0.000000
1934,1642587398.021223,50.463630,62.436020,1.362579,1.304776,-0.060015,1.510000,-137.000000,18,0,0.000000
1935,1642587398.061223,50.469392,62.484722,1.363626,1.278521,-0.062314,1.520000,-137.000000,18,0,0.000000
1936,1642587398.121259,50.483939,62.559842,1.365371,1.299595,-0.037893,1.810000,-136.000000,18,0,0.000000
1937,1642587398.181263,50.499442,62.637158,1.367116,1.299393,-0.046802,1.570000,-136.000000,16,0,0.000000
1938,1642587398.241272,50.513989,62.712279,1.368513,1.293053,-0.071236,1.170000,-135.000000,18,0,0.000000
1939,1642587398.281883,50.518879,62.762113,1.369385,1.318230,-0.067070,1.150000,-135.000000,18,0,0.000000
1940,1642587398.321344,50.528296,62.812941,1.370258,1.291996,-0.069760,1.220000,-133.000000,16,0,0.000000
1941,1642587398.361611,50.537714,62.863768,1.371131,1.302861,-0.060616,1.290000,-130.000000,18,0,0.000000
1942,1642587398.401206,50.547131,62.914596,1.372178,1.285278,-0.055700,1.430000,-126.000000,18,0,0.000000
1943,1642587398.461186,50.558050,62.988700,1.373749,1.291833,-0.046815,1.530000,-123.000000,18,0,0.000000
1944,1642587398.541187,50.577813,63.091441,1.376018,1.295460,-0.041521,1.590000,-121.000000,18,0,0.000000
1945,1642587398.581208,50.587230,63.142269,1.377065,1.274567,-0.053381,1.360000,-121.000000,18,0,0.000000
1946,1642587398.621239,50.596589,63.190878,1.377937,1.255245,-0.062751,1.280000,-121.000000,18,0,0.000000
1947,1642587398.661190,50.602351,63.239579,1.378810,1.304298,-0.055899,1.300000,-119.000000,18,0,0.000000
1948,1642587398.701321,50.611768,63.290407,1.379857,1.298811,-0.046332,1.480000,-119.000000,18,0,0.000000
1949,1642587398.741213,50.621185,63.341235,1.380905,1.291569,-0.040515,1.530000,-116.000000,18,0,0.000000
1950,1642587398.841246,50.644278,63.468315,1.383173,1.314553,-0.072467,0.890000,-111.000000,18,0,0.000000
1951,1642587398.882053,50.649140,63.517040,1.383697,1.291115,-0.077512,0.870000,-108.000000,18,0,0.000000
1952,1642587398.921397,50.657657,63.567891,1.384570,1.308529,-0.049126,1.320000,-108.000000,18,0,0.000000
1953,1642587398.961518,50.667103,63.619828,1.385617,1.328481,-0.039275,1.520000,-107.000000,18,0,0.000000
1954,1642587399.001243,50.677477,63.672852,1.386664,1.328955,-0.041016,1.400000,-107.000000,18,0,0.000000
1955,1642587399.081197,50.691728,63.771295,1.388235,1.263918,-0.066569,0.950000,-107.000000,18,0,0.000000
1956,1642587399.141357,50.704504,63.847571,1.389108,1.323912,-0.060210,0.930000,-106.000000,18,0,0.000000
1957,1642587399.181217,50.713050,63.899532,1.389980,1.299203,-0.044362,1.220000,-106.000000,16,0,0.000000
1958,1642587399.221181,50.722467,63.950359,1.391027,1.284042,-0.026009,1.490000,-105.000000,18,0,0.000000
1959,1642587399.261217,50.729071,63.996819,1.391900,1.271565,-0.049050,1.180000,-104.000000,18,0,0.000000
1960,1642587399.301190,50.737617,64.048779,1.392598,1.321633,-0.069366,0.640000,-103.000000,18,0,0.000000
1961,1642587399.381283,50.753753,64.150504,1.393471,1.298143,-0.057897,0.830000,-103.000000,18,0,0.000000
1962,1642587399.421183,50.762299,64.202465,1.394169,1.311578,-0.050239,1.070000,-102.000000,18,0,0.000000
1963,1642587399.481194,50.774176,64.278764,1.395391,1.332553,-0.045235,1.050000,-102.000000,18,0,0.000000
1964,1642587399.541296,50.786981,64.356150,1.396438,1.302478,-0.047672,0.980000,-102.000000,18,0,0.000000
1965,1642587399.561308,50.791239,64.381576,1.396787,1.301921,-0.056254,0.940000,-102.000000,18,0,0.000000
1966,1642587399.641235,50.808332,64.485496,1.398358,1.307493,-0.046029,1.100000,-102.000000,16,0,0.000000
1967,1642587399.681187,50.813165,64.533112,1.399056,1.275443,-0.048686,1.160000,-101.000000,18,0,0.000000
1968,1642587399.721316,50.821683,64.583963,1.399929,1.308039,-0.047102,1.260000,-101.000000,18,0,0.000000
1969,1642587399.761189,50.830258,64.637033,1.400801,1.327144,-0.047203,1.240000,-101.000000,18,0,0.000000
1970,1642587399.821227,50.843034,64.713309,1.402198,1.277079,-0.041889,1.330000,-100.000000,18,0,0.000000
1971,1642587399.901240,50.855572,64.815127,1.403768,1.305705,-0.062953,0.910000,-100.000000,18,0,0.000000
1972,1642587399.941186,50.864118,64.867088,1.404641,1.333398,-0.042113,1.110000,-100.000000,18,0,0.000000
1973,1642587399.981435,50.872664,64.919048,1.405514,1.302694,-0.024670,1.450000,-100.000000,18,0,0.000000
1974,1642587400.021270,50.882081,64.969876,1.406561,1.328691,-0.019501,1.450000,-100.000000,18,0,0.000000
1975,1642587400.061449,50.887871,65.019687,1.407434,1.307716,-0.047313,0.980000,-98.000000,18,0,0.000000
1976,1642587400.101234,50.895518,65.071671,1.407957,1.297076,-0.056024,0.650000,-98.000000,18,0,0.000000
1977,1642587400.161217,50.907424,65.149080,1.408481,1.319872,-0.083393,0.290000,-92.000000,18,0,0.000000
1978,1642587400.241293,50.922717,65.253047,1.409353,1.292517,-0.045352,0.930000,-92.000000,18,0,0.000000
1979,1642587400.281247,50.928479,65.301749,1.410052,1.299138,-0.047545,0.950000,-92.000000,18,0,0.000000
1980,1642587400.321304,50.936125,65.353733,1.410575,1.319286,-0.060246,0.630000,-92.000000,18,0,0.000000
1981,1642587400.361464,50.943801,65.406826,1.410924,1.334148,-0.068256,0.390000,-90.000000,18,0,0.000000
1982,1642587400.401392,50.951448,65.458810,1.411273,1.290957,-0.071979,0.360000,-90.000000,18,0,0.000000
1983,1642587400.441189,50.959066,65.509684,1.411622,1.307183,-0.058937,0.660000,-92.000000,18,0,0.000000
1984,1642587400.541188,50.976819,65.639123,1.413368,1.302565,-0.041731,0.970000,-92.000000,18,0,0.000000
1985,1642587400.581192,50.984437,65.689998,1.413891,1.320779,-0.054052,0.830000,-94.000000,18,0,0.000000
1986,1642587400.621358,50.993012,65.743067,1.414589,1.330796,-0.047615,0.880000,-94.000000,18,0,0.000000
1987,1642587400.661294,50.998860,65.795098,1.415287,1.324319,-0.036555,0.980000,-96.000000,18,0,0.000000
1988,1642587400.701321,51.007406,65.847058,1.415986,1.304092,-0.048664,0.830000,-96.000000,18,0,0.000000
1989,1642587400.781260,51.021800,65.951049,1.416684,1.341436,-0.061645,0.360000,-94.000000,16,0,0.000000
1990,1642587400.841261,51.033734,66.029568,1.417207,1.306433,-0.045400,0.640000,-94.000000,18,0,0.000000
1991,1642587400.881191,51.039553,66.080488,1.417731,1.290192,-0.032089,1.020000,-96.000000,18,0,0.000000
1992,1642587400.921188,51.047200,66.132472,1.418604,1.312268,-0.032321,0.990000,-96.000000,18,0,0.000000
1993,1642587400.961313,51.054818,66.183346,1.419127,1.294215,-0.057197,0.770000,-97.000000,18,0,0.000000
1994,1642587401.001207,51.062464,66.235330,1.419651,1.308622,-0.061744,0.720000,-97.000000,18,0,0.000000
1995,1642587401.081242,51.075059,66.339367,1.420873,1.314146,-0.050855,0.910000,-98.000000,18,0,0.000000
1996,1642587401.121248,51.081778,66.390265,1.421571,1.279667,-0.050816,1.020000,-98.000000,18,0,0.000000
1997,1642587401.181208,51.092784,66.467697,1.422618,1.338457,-0.042066,1.050000,-98.000000,18,0,0.000000
1998,1642587401.241333,51.103819,66.546239,1.423665,1.318423,-0.039711,0.850000,-98.000000,18,0,0.000000
1999,1642587401.261363,51.105379,66.571734,1.424014,1.313198,-0.040498,0.820000,-99.000000,18,0,0.000000
2000,1642587401.341381,51.120701,66.676811,1.424887,1.352517,-0.047147,0.620000,-99.000000,18,0,0.000000
2001,1642587401.381190,51.127477,66.729928,1.425410,1.327081,-0.047764,0.700000,-101.000000,18,0,0.000000
2002,1642587401.421640,51.135124,66.781911,1.425934,1.328528,-0.044245,0.750000,-101.000000,18,0,0.000000
2003,1642587401.461230,51.142799,66.835005,1.426458,1.315957,-0.046771,0.770000,-102.000000,18,0,0.000000
2004,1642587401.521188,51.151078,66.911397,1.427330,1.307925,-0.052540,0.690000,-102.000000,18,0,0.000000
2005,1642587401.581217,51.161213,66.989963,1.427854,1.321653,-0.068981,0.360000,-103.000000,18,0,0.000000
2006,1642587401.641208,51.172219,67.067395,1.428377,1.301192,-0.049187,0.680000,-103.000000,18,0,0.000000
2007,1642587401.681212,51.176210,67.117253,1.429076,1.289345,-0.039512,0.830000,-103.000000,18,0,0.000000
2008,1642587401.721246,51.183828,67.168127,1.429599,1.302237,-0.040666,0.630000,-103.000000,18,0,0.000000
2009,1642587401.761793,51.190576,67.220134,1.429774,1.317388,-0.054709,0.280000,-103.000000,18,0,0.000000
2010,1642587401.801243,51.197323,67.272141,1.429948,1.302702,-0.065526,0.100000,-103.000000,18,0,0.000000
2011,1642587401.861288,51.205573,67.347425,1.430472,1.284728,-0.035032,0.780000,-103.000000,18,0,0.000000
2012,1642587401.941256,51.219938,67.450306,1.431694,1.308855,-0.048952,0.610000,-103.000000,18,0,0.000000
2013,1642587401.981230,51.226685,67.502313,1.431868,1.294806,-0.077049,0.150000,-104.000000,18,0,0.000000
2014,1642587402.021235,51.232504,67.553233,1.432043,1.284246,-0.087463,0.120000,-104.000000,18,0,0.000000
2015,1642587402.061150,51.235596,67.603115,1.432392,1.297516,-0.071695,0.500000,-104.000000,18,0,0.000000
2016,1642587402.101197,51.242343,67.655122,1.432915,1.297881,-0.046831,1.070000,-104.000000,18,0,0.000000
2017,1642587402.141231,51.249062,67.706019,1.433788,1.297067,-0.044571,1.220000,-110.000000,18,0,0.000000
2018,1642587402.241204,51.265016,67.835505,1.435882,1.326396,-0.056924,1.290000,-110.000000,18,0,0.000000
2019,1642587402.281237,51.268108,67.885386,1.436930,1.287881,-0.042268,1.710000,-118.000000,18,0,0.000000
2020,1642587402.321225,51.274855,67.937393,1.438326,1.300824,-0.027054,1.920000,-118.000000,18,0,0.000000
2021,1642587402.361760,51.281573,67.988291,1.439548,1.294796,-0.040804,1.610000,-115.000000,18,0,0.000000
2022,1642587402.401300,51.288321,68.040298,1.440595,1.330061,-0.040026,1.340000,-115.000000,18,0,0.000000
2023,1642587402.441198,51.295096,68.093414,1.441467,1.317293,-0.044259,1.230000,-113.000000,18,0,0.000000
2024,1642587402.541189,51.308352,68.222970,1.443736,1.308358,-0.033059,1.210000,-113.000000,18,0,0.000000
2025,1642587402.581195,51.315099,68.274977,1.444434,1.294696,-0.052584,0.810000,-114.000000,18,0,0.000000
2026,1642587402.621262,51.320918,68.325898,1.444784,1.293906,-0.090334,0.080000,-114.000000,18,0,0.000000
2027,1642587402.661539,51.323111,68.375802,1.444784,1.293166,-0.088224,0.160000,-114.000000,18,0,0.000000
2028,1642587402.701195,51.328930,68.426723,1.445133,1.280707,-0.058980,0.700000,-113.000000,18,0,0.000000
2029,1642587402.781356,51.341467,68.528541,1.446878,1.319996,-0.041471,1.180000,-112.000000,18,0,0.000000
2030,1642587402.841190,51.347975,68.606090,1.447925,1.288818,-0.064446,0.800000,-112.000000,18,0,0.000000
2031,1642587402.881241,51.352895,68.657034,1.448623,1.283151,-0.060830,0.870000,-112.000000,18,0,0.000000
2032,1642587402.921206,51.358685,68.706846,1.449321,1.271743,-0.046448,1.380000,-112.000000,18,0,0.000000
2033,1642587402.961240,51.364533,68.758876,1.450369,1.328075,-0.037825,1.540000,-113.000000,18,0,0.000000
2034,1642587403.001290,51.371280,68.810883,1.451590,1.305247,-0.050584,1.460000,-113.000000,18,0,0.000000
2035,1642587403.081471,51.378449,68.913950,1.453510,1.296167,-0.066128,1.340000,-113.000000,18,0,0.000000
2036,1642587403.121194,51.384297,68.965981,1.454557,1.343367,-0.049132,1.570000,-113.000000,18,0,0.000000
2037,1642587403.181209,51.392662,69.045702,1.456303,1.319643,-0.034990,1.630000,-113.000000,18,0,0.000000
2038,1642587403.241320,51.398242,69.122165,1.457699,1.301513,-0.060269,1.150000,-113.000000,18,0,0.000000
2039,1642587403.261836,51.400730,69.148746,1.458223,1.315007,-0.065135,0.960000,-114.000000,18,0,0.000000
2040,1642587403.341255,51.411526,69.252830,1.459619,1.304285,-0.042974,1.200000,-114.000000,18,0,0.000000
2041,1642587403.381729,51.416474,69.304884,1.460492,1.307413,-0.041172,1.220000,-112.000000,18,0,0.000000
2042,1642587403.421303,51.421394,69.355828,1.461190,1.272690,-0.072652,0.900000,-112.000000,18,0,0.000000
2043,1642587403.461295,51.423615,69.406842,1.461888,1.308853,-0.072694,0.980000,-113.000000,18,0,0.000000
