frame,time,x,y,heading,v_x,v_y,yaw_rate,steer_angle,pedal_acc,pedal_brake,lon_acc,distance
381,1642934768.707003,-5.381719,24.509334,0.684169,4.357864,-0.144143,0.530000,-37.000000,48.000000,0.000000,0.000000,42.832317
382,1642934768.747003,-5.246530,24.620188,0.684518,4.367256,-0.155649,0.410000,-37.000000,48.000000,0.000000,0.000000,43.007145
383,1642934768.747003,-5.246530,24.620188,0.684518,4.367256,-0.155649,0.410000,-37.000000,48.000000,0.000000,0.000000,43.007145
384,1642934768.787028,-5.114824,24.735574,0.685042,4.383816,-0.130859,0.690000,-37.000000,48.000000,0.000000,0.000000,43.182245
385,1642934768.787028,-5.114824,24.735574,0.685042,4.383816,-0.130859,0.690000,-37.000000,48.000000,0.000000,0.000000,43.182245
386,1642934768.847003,-4.911634,24.900180,0.686089,4.347560,-0.084980,1.280000,-37.000000,51.000000,0.000000,0.000000,43.443744
387,1642934768.847003,-4.911634,24.900180,0.686089,4.347560,-0.084980,1.280000,-37.000000,48.000000,0.000000,0.000000,43.443744
388,1642934768.907020,-4.708444,25.064786,0.687311,4.365470,-0.129736,0.970000,-37.000000,48.000000,0.000000,0.000000,43.705242
389,1642934768.927005,-4.641285,25.120780,0.687660,4.373077,-0.145295,0.660000,-37.000000,48.000000,0.000000,0.000000,43.792681
390,1642934768.927005,-4.641285,25.120780,0.687660,4.373077,-0.145295,0.660000,-37.000000,48.000000,0.000000,0.000000,43.792681
391,1642934768.967010,-4.511378,25.236213,0.687834,4.372611,-0.178587,0.100000,-37.000000,48.000000,0.000000,0.000000,43.966464
392,1642934769.007028,-4.377060,25.348200,0.688009,4.363267,-0.201064,-0.020000,-37.000000,45.000000,0.000000,0.000000,44.141343
393,1642934769.007028,-4.377060,25.348200,0.688009,4.363267,-0.201064,-0.020000,-37.000000,45.000000,0.000000,0.000000,44.141343
394,1642934769.047019,-4.243642,25.460211,0.688009,4.361330,-0.184534,0.180000,-37.000000,45.000000,0.000000,0.000000,44.315546
395,1642934769.047019,-4.243642,25.460211,0.688009,4.361330,-0.184534,0.180000,-37.000000,45.000000,0.000000,0.000000,44.315546
396,1642934769.086993,-4.109352,25.571089,0.688532,4.370709,-0.130580,0.880000,-37.000000,45.000000,0.000000,0.000000,44.489694
397,1642934769.086993,-4.109352,25.571089,0.688532,4.370709,-0.130580,0.880000,-37.000000,45.000000,0.000000,0.000000,44.489694
398,1642934769.147033,-3.905263,25.735672,0.690103,4.356629,-0.027876,2.090000,-37.000000,45.000000,0.000000,0.000000,44.751878
399,1642934769.147033,-3.905263,25.735672,0.690103,4.356629,-0.027876,2.090000,-37.000000,45.000000,0.000000,0.000000,44.751878
400,1642934769.207011,-3.706455,25.904832,0.691849,4.374549,-0.124930,1.110000,-37.000000,45.000000,0.000000,0.000000,45.012913
401,1642934769.207011,-3.706455,25.904832,0.691849,4.374549,-0.124930,1.110000,-37.000000,45.000000,0.000000,0.000000,45.012913
402,1642934769.207011,-3.706455,25.904832,0.691849,4.374549,-0.124930,1.110000,-37.000000,45.000000,0.000000,0.000000,45.012913
403,1642934769.267021,-3.504949,26.073923,0.692372,4.362658,-0.197513,0.130000,-37.000000,45.000000,0.000000,0.000000,45.275965
404,1642934769.307001,-3.372430,26.185957,0.692547,4.351382,-0.158060,0.470000,-37.000000,45.000000,0.000000,0.000000,45.449496
405,1642934769.307001,-3.372430,26.185957,0.692547,4.351382,-0.158060,0.470000,-37.000000,45.000000,0.000000,0.000000,45.449496
406,1642934769.347004,-3.239041,26.296858,0.692896,4.346036,-0.168822,0.420000,-37.000000,45.000000,0.000000,0.000000,45.622966
407,1642934769.347004,-3.239041,26.296858,0.692896,4.346036,-0.168822,0.420000,-37.000000,43.000000,0.000000,0.000000,45.622966
408,1642934769.367049,-3.178063,26.357453,0.693070,4.344136,-0.173566,0.380000,-37.000000,43.000000,0.000000,0.000000,45.708931
409,1642934769.367049,-3.178063,26.357453,0.693070,4.344136,-0.173566,0.380000,-37.000000,45.000000,0.000000,0.000000,45.708931
410,1642934769.406998,-3.044673,26.468354,0.693245,4.328225,-0.130148,0.560000,-37.000000,45.000000,0.000000,0.000000,45.882401
411,1642934769.487073,-2.778879,26.686852,0.694641,4.297040,-0.055218,1.230000,-37.000000,45.000000,0.000000,0.000000,46.226476
412,1642934769.487073,-2.778879,26.686852,0.694641,4.297040,-0.055218,1.230000,-37.000000,45.000000,0.000000,0.000000,46.226476
413,1642934769.527061,-2.645547,26.795534,0.695339,4.318365,-0.107389,0.500000,-37.000000,45.000000,0.000000,0.000000,46.398492
414,1642934769.547001,-2.578417,26.850418,0.695339,4.309669,-0.125063,-0.020000,-37.000000,43.000000,0.000000,-0.100000,46.485203
415,1642934769.567012,-2.517497,26.908794,0.695165,4.289684,-0.150279,-0.570000,-37.000000,45.000000,0.000000,-0.100000,46.569576
416,1642934769.607218,-2.387705,27.019788,0.694292,4.262250,-0.219693,-1.600000,-37.000000,43.000000,0.000000,-0.100000,46.740356
417,1642934769.607218,-2.387705,27.019788,0.694292,4.262250,-0.219693,-1.600000,-37.000000,45.000000,0.000000,-0.100000,46.740356
418,1642934769.647010,-2.258813,27.130806,0.693245,4.277792,-0.207151,-1.160000,-37.000000,45.000000,0.000000,-0.100000,46.910468
419,1642934769.647010,-2.258813,27.130806,0.693245,4.277792,-0.207151,-1.160000,-37.000000,45.000000,0.000000,-0.100000,46.910468
420,1642934769.686999,-2.126351,27.240621,0.693070,4.281211,-0.132233,0.380000,-37.000000,45.000000,0.000000,-0.100000,47.082530
421,1642934769.686999,-2.126351,27.240621,0.693070,4.281211,-0.132233,0.380000,-37.000000,45.000000,0.000000,-0.100000,47.082530
422,1642934769.727009,-1.994847,27.348240,0.693768,4.257901,-0.097981,1.110000,-37.000000,45.000000,0.000000,-0.100000,47.252458
423,1642934769.767076,-1.868596,27.461547,0.694467,4.223391,-0.123807,0.740000,-37.000000,45.000000,0.000000,-0.100000,47.422098
424,1642934769.767076,-1.868596,27.461547,0.694467,4.223391,-0.123807,0.740000,-37.000000,43.000000,0.000000,-0.100000,47.422098
425,1642934769.827005,-1.673588,27.623034,0.694990,4.242018,-0.112628,0.480000,-37.000000,45.000000,0.000000,-0.100000,47.675290
426,1642934769.827005,-1.673588,27.623034,0.694990,4.242018,-0.112628,0.480000,-37.000000,43.000000,0.000000,-0.100000,47.675290
427,1642934769.887200,-1.476781,27.784475,0.695514,4.229908,-0.103631,0.600000,-37.000000,43.000000,0.000000,-0.100000,47.929841
428,1642934769.906999,-1.411478,27.838296,0.695688,4.204461,-0.117641,0.540000,-37.000000,45.000000,0.000000,-0.100000,48.014465
429,1642934769.906999,-1.411478,27.838296,0.695688,4.204461,-0.117641,0.540000,-37.000000,43.000000,0.000000,-0.100000,48.014465
430,1642934769.946999,-1.282672,27.945986,0.695863,4.203016,-0.180671,-0.120000,-37.000000,45.000000,0.000000,-0.100000,48.182357
431,1642934769.946999,-1.282672,27.945986,0.695863,4.203016,-0.180671,-0.120000,-37.000000,45.000000,0.000000,-0.100000,48.182357
432,1642934769.987012,-1.159091,28.060472,0.695339,4.236748,-0.224976,-0.870000,-37.000000,45.000000,0.000000,-0.100000,48.350819
433,1642934770.027016,-1.031098,28.171513,0.694816,4.213966,-0.210935,-0.630000,-37.000000,43.000000,0.000000,-0.100000,48.520266
434,1642934770.027016,-1.031098,28.171513,0.694816,4.213966,-0.210935,-0.630000,-37.000000,45.000000,0.000000,-0.100000,48.520266
435,1642934770.047153,-0.967566,28.226490,0.694816,4.197833,-0.208760,-0.390000,-37.000000,43.000000,0.000000,-0.200000,48.604283
436,1642934770.047153,-0.967566,28.226490,0.694816,4.197833,-0.208760,-0.390000,-37.000000,43.000000,0.000000,-0.200000,48.604283
437,1642934770.106994,-0.776127,28.389180,0.694990,4.183255,-0.134282,1.030000,-37.000000,43.000000,0.000000,-0.200000,48.855514
438,1642934770.106994,-0.776127,28.389180,0.694990,4.183255,-0.134282,1.030000,-37.000000,43.000000,0.000000,-0.200000,48.855514
439,1642934770.167010,-0.585617,28.550784,0.697434,4.167323,0.013665,2.920000,-37.000000,43.000000,0.000000,-0.200000,49.105333
440,1642934770.186997,-0.520372,28.602386,0.698481,4.159098,0.021583,2.910000,-37.000000,43.000000,0.000000,-0.200000,49.188518
441,1642934770.226998,-0.390753,28.706724,0.700052,4.146992,-0.038272,1.980000,-37.000000,43.000000,0.000000,-0.200000,49.354914
442,1642934770.247165,-0.326378,28.759459,0.700575,4.149413,-0.074626,1.370000,-37.000000,43.000000,0.000000,-0.200000,49.438131
443,1642934770.287002,-0.198501,28.866062,0.701099,4.169667,-0.110353,0.360000,-37.000000,43.000000,0.000000,-0.100000,49.604615
444,1642934770.287002,-0.198501,28.866062,0.701099,4.169667,-0.110353,0.360000,-37.000000,43.000000,0.000000,-0.100000,49.604615
445,1642934770.327003,-0.071494,28.973798,0.700924,4.181643,-0.187318,-0.920000,-37.000000,43.000000,0.000000,-0.100000,49.771161
446,1642934770.327003,-0.071494,28.973798,0.700924,4.181643,-0.187318,-0.920000,-37.000000,43.000000,0.000000,-0.100000,49.771161
447,1642934770.367065,0.048518,29.089486,0.700052,4.190019,-0.232150,-1.290000,-37.000000,40.000000,0.000000,-0.100000,49.937855
448,1642934770.367065,0.048518,29.089486,0.700052,4.190019,-0.232150,-1.290000,-37.000000,40.000000,0.000000,-0.100000,49.937855
449,1642934770.407002,0.175554,29.198332,0.699528,4.206748,-0.170500,-0.290000,-37.000000,40.000000,0.000000,0.000000,50.105143
450,1642934770.447022,0.304360,29.306021,0.700052,4.183798,-0.097486,1.020000,-37.000000,40.000000,0.000000,0.000000,50.273036
451,1642934770.447022,0.304360,29.306021,0.700052,4.183798,-0.097486,1.020000,-37.000000,40.000000,0.000000,0.000000,50.273036
452,1642934770.487042,0.432237,29.412624,0.701099,4.151982,-0.067700,2.050000,-37.000000,40.000000,0.000000,0.000000,50.439520
453,1642934770.487042,0.432237,29.412624,0.701099,4.151982,-0.067700,2.050000,-37.000000,40.000000,0.000000,0.000000,50.439520
454,1642934770.547048,0.625389,29.571939,0.703368,4.194525,-0.060346,1.790000,-37.000000,40.000000,0.000000,0.000000,50.689897
455,1642934770.586995,0.749812,29.684183,0.704240,4.201084,-0.081336,1.150000,-37.000000,40.000000,0.000000,0.000000,50.857467
456,1642934770.586995,0.749812,29.684183,0.704240,4.201084,-0.081336,1.150000,-37.000000,40.000000,0.000000,0.000000,50.857467
457,1642934770.627006,0.877719,29.791895,0.704938,4.160227,-0.084326,0.880000,-37.000000,40.000000,0.000000,0.000000,51.024686
458,1642934770.627006,0.877719,29.791895,0.704938,4.160227,-0.084326,0.880000,-37.000000,40.000000,0.000000,0.000000,51.024686
459,1642934770.647003,0.941193,29.844654,0.705288,4.137557,-0.091693,0.760000,-37.000000,40.000000,0.000000,0.000000,51.107223
460,1642934770.647003,0.941193,29.844654,0.705288,4.137557,-0.091693,0.760000,-37.000000,40.000000,0.000000,0.000000,51.107223
461,1642934770.707001,1.131704,30.006258,0.705637,4.186849,-0.157319,0.020000,-37.000000,40.000000,0.000000,0.000000,51.357043
462,1642934770.747020,1.258739,30.115103,0.705811,4.193267,-0.120921,0.400000,-37.000000,40.000000,0.000000,0.000000,51.524332
463,1642934770.747020,1.258739,30.115103,0.705811,4.193267,-0.120921,0.400000,-37.000000,40.000000,0.000000,0.000000,51.524332
464,1642934770.787032,1.381363,30.227393,0.706335,4.140917,-0.081944,0.790000,-37.000000,40.000000,0.000000,0.000000,51.690602
465,1642934770.787032,1.381363,30.227393,0.706335,4.140917,-0.081944,0.790000,-37.000000,40.000000,0.000000,0.000000,51.690602
466,1642934770.847004,1.569146,30.387957,0.706684,4.127077,-0.184381,0.060000,-37.000000,40.000000,0.000000,0.000000,51.937671
467,1642934770.847004,1.569146,30.387957,0.706684,4.127077,-0.184381,0.060000,-37.000000,40.000000,0.000000,0.000000,51.937671
468,1642934770.906997,1.757858,30.549608,0.707207,4.143670,-0.098400,1.000000,-37.000000,40.000000,0.000000,0.000000,52.186152
469,1642934770.927034,1.821332,30.602366,0.707556,4.126944,-0.048126,1.450000,-37.000000,37.000000,0.000000,0.000000,52.268690
470,1642934770.927034,1.821332,30.602366,0.707556,4.126944,-0.048126,1.450000,-37.000000,40.000000,0.000000,0.000000,52.268690
471,1642934770.947023,1.884807,30.655125,0.708255,4.092061,-0.019851,1.810000,-37.000000,37.000000,0.000000,0.000000,52.351228
472,1642934771.007020,2.066294,30.815852,0.710000,4.024420,-0.101202,1.300000,-37.000000,40.000000,0.000000,-0.100000,52.593654
473,1642934771.007020,2.066294,30.815852,0.710000,4.024420,-0.101202,1.300000,-37.000000,37.000000,0.000000,-0.100000,52.593654
474,1642934771.047015,2.187846,30.921509,0.710349,4.049632,-0.170473,0.180000,-37.000000,40.000000,0.000000,-0.100000,52.754708
475,1642934771.047015,2.187846,30.921509,0.710349,4.049632,-0.170473,0.180000,-37.000000,40.000000,0.000000,-0.200000,52.754708
476,1642934771.087065,2.310298,31.027142,0.710349,4.044749,-0.169397,-0.030000,-37.000000,37.000000,0.000000,-0.200000,52.916427
477,1642934771.087065,2.310298,31.027142,0.710349,4.044749,-0.169397,-0.030000,-37.000000,40.000000,0.000000,-0.200000,52.916427
478,1642934771.127003,2.431850,31.132799,0.710524,4.005451,-0.135250,0.430000,-37.000000,37.000000,0.000000,-0.300000,53.077480
479,1642934771.187009,2.608896,31.295861,0.711222,4.023136,-0.181976,0.690000,-37.000000,40.000000,0.000000,-0.300000,53.318177
480,1642934771.187009,2.608896,31.295861,0.711222,4.023136,-0.181976,0.690000,-37.000000,40.000000,0.000000,-0.300000,53.318177
481,1642934771.227157,2.729578,31.402651,0.712094,4.017428,-0.113515,1.500000,-37.000000,40.000000,0.000000,-0.300000,53.479323
482,1642934771.247017,2.791225,31.454346,0.712618,4.008120,-0.074570,1.920000,-37.000000,37.000000,0.000000,-0.300000,53.559776
483,1642934771.267005,2.851972,31.506065,0.713316,4.000726,-0.057055,2.150000,-37.000000,40.000000,0.000000,-0.300000,53.639558
484,1642934771.307018,2.974366,31.609480,0.714887,3.998561,-0.072587,2.000000,-37.000000,40.000000,0.000000,-0.300000,53.799792
485,1642934771.307018,2.974366,31.609480,0.714887,3.998561,-0.072587,2.000000,-37.000000,37.000000,0.000000,-0.300000,53.799792
486,1642934771.347040,3.094990,31.714050,0.715934,3.999659,-0.104620,1.220000,-37.000000,37.000000,0.000000,-0.300000,53.959432
487,1642934771.347040,3.094990,31.714050,0.715934,3.999659,-0.104620,1.220000,-37.000000,40.000000,0.000000,-0.200000,53.959432
488,1642934771.387003,3.210361,31.824308,0.716458,4.002679,-0.121160,0.490000,-37.000000,37.000000,0.000000,-0.200000,54.119016
489,1642934771.387003,3.210361,31.824308,0.716458,4.002679,-0.121160,0.490000,-37.000000,37.000000,0.000000,-0.200000,54.119016
490,1642934771.427025,3.331014,31.929988,0.716632,3.987255,-0.128611,0.060000,-37.000000,40.000000,0.000000,-0.200000,54.279408
491,1642934771.467027,3.449838,32.034605,0.716632,3.966604,-0.150579,-0.060000,-37.000000,37.000000,0.000000,-0.100000,54.437724
492,1642934771.467027,3.449838,32.034605,0.716632,3.966604,-0.150579,-0.060000,-37.000000,37.000000,0.000000,-0.100000,54.437724
493,1642934771.527005,3.628540,32.192073,0.716807,3.972285,-0.098535,0.650000,-37.000000,40.000000,0.000000,-0.100000,54.675906
494,1642934771.527005,3.628540,32.192073,0.716807,3.972285,-0.098535,0.650000,-37.000000,37.000000,0.000000,-0.100000,54.675906
495,1642934771.587032,3.804572,32.350721,0.718028,3.944009,-0.073339,1.090000,-37.000000,37.000000,0.000000,-0.100000,54.912879
496,1642934771.606994,3.864420,32.402463,0.718378,3.937253,-0.088516,1.040000,-37.000000,37.000000,0.000000,0.000000,54.991993
497,1642934771.606994,3.864420,32.402463,0.718378,3.937253,-0.088516,1.040000,-37.000000,37.000000,0.000000,0.000000,54.991993
498,1642934771.646997,3.983216,32.505971,0.718901,3.936455,-0.120415,0.670000,-37.000000,37.000000,0.000000,0.000000,55.149557
499,1642934771.646997,3.983216,32.505971,0.718901,3.936455,-0.120415,0.670000,-37.000000,37.000000,0.000000,0.000000,55.149557
500,1642934771.687052,4.102012,32.609479,0.719250,3.951752,-0.156193,-0.000000,-37.000000,37.000000,0.000000,-0.100000,55.307121
501,1642934771.727005,4.220808,32.712986,0.719250,3.949019,-0.143964,0.230000,-37.000000,37.000000,0.000000,-0.100000,55.464685
502,1642934771.727005,4.220808,32.712986,0.719250,3.949019,-0.143964,0.230000,-37.000000,37.000000,0.000000,-0.100000,55.464685
503,1642934771.767004,4.335193,32.819939,0.719774,3.924590,-0.094225,0.820000,-37.000000,37.000000,0.000000,-0.100000,55.621282
504,1642934771.767004,4.335193,32.819939,0.719774,3.924590,-0.094225,0.820000,-37.000000,37.000000,0.000000,-0.100000,55.621282
505,1642934771.806998,4.453961,32.922337,0.720297,3.922983,-0.117572,0.500000,-37.000000,37.000000,0.000000,-0.100000,55.778097
506,1642934771.806998,4.453961,32.922337,0.720297,3.922983,-0.117572,0.500000,-37.000000,37.000000,0.000000,-0.100000,55.778097
507,1642934771.867006,4.630806,33.077633,0.720646,3.915438,-0.134843,0.280000,-37.000000,37.000000,0.000000,-0.100000,56.013450
508,1642934771.906994,4.748702,33.181164,0.720821,3.925108,-0.160292,0.050000,-37.000000,37.000000,0.000000,-0.100000,56.170353
509,1642934771.927052,4.806751,33.232952,0.720821,3.927180,-0.161135,0.150000,-37.000000,40.000000,0.000000,-0.100000,56.248145
510,1642934771.947026,4.865699,33.284718,0.720996,3.911433,-0.130380,0.680000,-37.000000,37.000000,0.000000,-0.100000,56.326597
511,1642934771.986995,4.979156,33.390584,0.722043,3.865550,-0.092190,1.400000,-37.000000,37.000000,0.000000,-0.100000,56.481774
512,1642934771.986995,4.979156,33.390584,0.722043,3.865550,-0.092190,1.400000,-37.000000,40.000000,0.000000,-0.100000,56.481774
513,1642934772.027009,5.094354,33.494185,0.722566,3.887127,-0.187168,0.170000,-37.000000,37.000000,0.000000,-0.100000,56.636705
514,1642934772.027009,5.094354,33.494185,0.722566,3.887127,-0.187168,0.170000,-37.000000,37.000000,0.000000,-0.100000,56.636705
515,1642934772.067005,5.209581,33.598895,0.722392,3.914915,-0.207315,-0.300000,-37.000000,40.000000,0.000000,0.000000,56.792402
516,1642934772.067005,5.209581,33.598895,0.722392,3.914915,-0.207315,-0.300000,-37.000000,37.000000,0.000000,0.000000,56.792402
517,1642934772.107025,5.326607,33.703559,0.722741,3.894764,-0.110449,0.890000,-37.000000,40.000000,0.000000,0.000000,56.949404
518,1642934772.107025,5.326607,33.703559,0.722741,3.894764,-0.110449,0.890000,-37.000000,37.000000,0.000000,0.000000,56.949404
519,1642934772.147017,5.442676,33.806027,0.723788,3.858194,-0.069394,1.650000,-37.000000,37.000000,0.000000,0.000000,57.104232
520,1642934772.207003,5.613253,33.962596,0.725708,3.899647,-0.093499,1.470000,-37.000000,37.000000,0.000000,0.000000,57.335771
521,1642934772.207003,5.613253,33.962596,0.725708,3.899647,-0.093499,1.470000,-37.000000,37.000000,0.000000,0.000000,57.335771
522,1642934772.247006,5.730279,34.067259,0.726406,3.935577,-0.131145,0.530000,-37.000000,37.000000,0.000000,0.000000,57.492772
523,1642934772.287034,5.847333,34.173032,0.726581,3.928125,-0.149143,-0.070000,-37.000000,37.000000,0.000000,0.000000,57.650537
524,1642934772.287034,5.847333,34.173032,0.726581,3.928125,-0.149143,-0.070000,-37.000000,37.000000,0.000000,0.000000,57.650537
525,1642934772.326991,5.964359,34.277696,0.726581,3.900388,-0.151052,-0.080000,-37.000000,37.000000,0.000000,0.000000,57.807539
526,1642934772.326991,5.964359,34.277696,0.726581,3.900388,-0.151052,-0.080000,-37.000000,37.000000,0.000000,0.000000,57.807539
527,1642934772.367003,6.076974,34.385805,0.726581,3.915999,-0.174637,-0.150000,-37.000000,37.000000,0.000000,0.000000,57.963646
528,1642934772.367003,6.076974,34.385805,0.726581,3.915999,-0.174637,-0.150000,-36.000000,37.000000,0.000000,0.000000,57.963646
529,1642934772.407004,6.194028,34.491578,0.726581,3.963171,-0.131374,0.160000,-36.000000,37.000000,0.000000,0.000000,58.121411
530,1642934772.447003,6.313753,34.596172,0.726930,3.972418,-0.069614,0.640000,-36.000000,37.000000,0.000000,0.000000,58.280388
531,1642934772.447003,6.313753,34.596172,0.726930,3.972418,-0.069614,0.640000,-36.000000,37.000000,0.000000,0.000000,58.280388
532,1642934772.486997,6.432549,34.699679,0.727279,3.904779,-0.098997,0.360000,-36.000000,37.000000,0.000000,0.000000,58.437952
533,1642934772.486997,6.432549,34.699679,0.727279,3.904779,-0.098997,0.360000,-36.000000,37.000000,0.000000,0.000000,58.437952
534,1642934772.547034,6.607566,34.853912,0.727453,3.933390,-0.130431,0.250000,-36.000000,37.000000,0.000000,0.000000,58.671231
535,1642934772.547034,6.607566,34.853912,0.727453,3.933390,-0.130431,0.250000,-35.000000,37.000000,0.000000,0.000000,58.671231
536,1642934772.607004,6.783684,35.015889,0.728151,3.965539,-0.074985,0.830000,-35.000000,37.000000,0.000000,0.000000,58.910509
537,1642934772.626999,6.842632,35.067655,0.728326,3.942215,-0.073668,0.760000,-35.000000,37.000000,0.000000,0.000000,58.988960
538,1642934772.626999,6.842632,35.067655,0.728326,3.942215,-0.073668,0.760000,-35.000000,37.000000,0.000000,0.000000,58.988960
539,1642934772.667005,6.960529,35.171185,0.728675,3.895905,-0.114989,0.210000,-34.000000,37.000000,0.000000,0.000000,59.145862
540,1642934772.667005,6.960529,35.171185,0.728675,3.895905,-0.114989,0.210000,-34.000000,37.000000,0.000000,0.000000,59.145862
541,1642934772.707028,7.076626,35.274763,0.728500,3.922216,-0.163205,-0.440000,-34.000000,37.000000,0.000000,0.000000,59.301448
542,1642934772.747010,7.194552,35.379403,0.728151,3.952132,-0.160626,-0.510000,-34.000000,37.000000,0.000000,0.000000,59.459105
543,1642934772.747010,7.194552,35.379403,0.728151,3.952132,-0.160626,-0.510000,-33.000000,37.000000,0.000000,0.000000,59.459105
544,1642934772.766996,7.250046,35.436809,0.728151,3.950279,-0.143521,-0.240000,-33.000000,37.000000,0.000000,0.000000,59.538949
545,1642934772.766996,7.250046,35.436809,0.728151,3.950279,-0.143521,-0.240000,-31.000000,37.000000,0.000000,0.000000,59.538949
546,1642934772.847010,7.484968,35.645004,0.728326,3.908895,-0.111427,0.400000,-31.000000,37.000000,0.000000,0.000000,59.852850
547,1642934772.847010,7.484968,35.645004,0.728326,3.908895,-0.111427,0.400000,-30.000000,37.000000,0.000000,0.000000,59.852850
548,1642934772.907002,7.660942,35.801433,0.728849,3.932050,-0.114229,0.390000,-30.000000,37.000000,0.000000,0.000000,60.088300
549,1642934772.927004,7.719891,35.853198,0.729024,3.941555,-0.121160,0.270000,-29.000000,37.000000,0.000000,0.000000,60.166751
550,1642934772.927004,7.719891,35.853198,0.729024,3.941555,-0.121160,0.270000,-29.000000,37.000000,0.000000,0.000000,60.166751
551,1642934772.966998,7.833462,35.963503,0.729199,3.932200,-0.123486,0.280000,-28.000000,37.000000,0.000000,0.000000,60.325072
552,1642934773.006996,7.950488,36.068166,0.729548,3.918280,-0.118500,0.510000,-28.000000,37.000000,0.000000,0.000000,60.482074
553,1642934773.006996,7.950488,36.068166,0.729548,3.918280,-0.118500,0.510000,-27.000000,37.000000,0.000000,0.000000,60.482074
554,1642934773.027153,8.009436,36.119932,0.729722,3.922889,-0.124446,0.520000,-27.000000,37.000000,0.000000,0.000000,60.560525
555,1642934773.027153,8.009436,36.119932,0.729722,3.922889,-0.124446,0.520000,-27.000000,37.000000,0.000000,0.000000,60.560525
556,1642934773.087003,8.184568,36.278603,0.730071,3.955768,-0.156763,0.160000,-27.000000,37.000000,0.000000,0.000000,60.796847
557,1642934773.087003,8.184568,36.278603,0.730071,3.955768,-0.156763,0.160000,-27.000000,37.000000,0.000000,0.000000,60.796847
558,1642934773.126983,8.301623,36.384377,0.730246,3.948882,-0.127364,0.460000,-27.000000,37.000000,0.000000,0.000000,60.954611
559,1642934773.187027,8.474114,36.545337,0.731118,3.932529,-0.101071,0.910000,-27.000000,37.000000,0.000000,0.000000,61.190538
560,1642934773.187027,8.474114,36.545337,0.731118,3.932529,-0.101071,0.910000,-27.000000,37.000000,0.000000,0.000000,61.190538
561,1642934773.227003,8.592068,36.651087,0.731642,3.955920,-0.099559,0.950000,-27.000000,37.000000,0.000000,0.000000,61.348956
562,1642934773.246996,8.651045,36.703962,0.732166,3.962975,-0.072369,1.120000,-27.000000,37.000000,0.000000,0.000000,61.428165
563,1642934773.267060,8.710892,36.755704,0.732515,3.960699,-0.060951,1.090000,-27.000000,37.000000,0.000000,0.000000,61.507278
564,1642934773.287129,8.769869,36.808579,0.732864,3.950834,-0.059048,0.980000,-27.000000,37.000000,0.000000,0.000000,61.586487
565,1642934773.287129,8.769869,36.808579,0.732864,3.950834,-0.059048,0.980000,-27.000000,37.000000,0.000000,0.000000,61.586487
566,1642934773.347002,8.946743,36.964985,0.733387,3.933801,-0.112737,0.270000,-27.000000,37.000000,0.000000,0.000000,61.822596
567,1642934773.347002,8.946743,36.964985,0.733387,3.933801,-0.112737,0.270000,-27.000000,37.000000,0.000000,0.000000,61.822596
568,1642934773.367025,9.002237,37.022391,0.733562,3.951071,-0.120734,0.220000,-27.000000,37.000000,0.000000,0.000000,61.902439
569,1642934773.367025,9.002237,37.022391,0.733562,3.951071,-0.120734,0.220000,-27.000000,37.000000,0.000000,0.000000,61.902439
570,1642934773.426998,9.180068,37.180992,0.733736,3.965324,-0.077589,0.360000,-27.000000,37.000000,0.000000,0.000000,62.140721
571,1642934773.467008,9.298892,37.285609,0.733911,3.943774,-0.069413,0.320000,-27.000000,37.000000,0.000000,0.000000,62.299037
572,1642934773.467008,9.298892,37.285609,0.733911,3.943774,-0.069413,0.320000,-27.000000,37.000000,0.000000,0.000000,62.299037
573,1642934773.527166,9.475737,37.440906,0.734085,3.939511,-0.096827,-0.150000,-27.000000,37.000000,0.000000,0.000000,62.534390
574,1642934773.527166,9.475737,37.440906,0.734085,3.939511,-0.096827,-0.150000,-27.000000,37.000000,0.000000,0.000000,62.534390
575,1642934773.586999,9.650927,37.601796,0.733736,3.968892,-0.077065,-0.080000,-27.000000,37.000000,0.000000,0.000000,62.772250
576,1642934773.606998,9.710803,37.654648,0.733736,3.966042,-0.050012,0.140000,-27.000000,37.000000,0.000000,0.000000,62.852115
577,1642934773.606998,9.710803,37.654648,0.733736,3.966042,-0.050012,0.140000,-27.000000,37.000000,0.000000,0.000000,62.852115
578,1642934773.647018,9.830499,37.758132,0.733911,3.947851,-0.059002,-0.060000,-27.000000,37.000000,0.000000,0.000000,63.010343
579,1642934773.647018,9.830499,37.758132,0.733911,3.947851,-0.059002,-0.060000,-27.000000,37.000000,0.000000,0.000000,63.010343
580,1642934773.687002,9.949295,37.861640,0.733562,3.954629,-0.106757,-0.610000,-27.000000,37.000000,0.000000,0.000000,63.167907
581,1642934773.687002,9.949295,37.861640,0.733562,3.954629,-0.106757,-0.610000,-27.000000,37.000000,0.000000,0.000000,63.167907
582,1642934773.726991,10.067220,37.966280,0.733038,3.969888,-0.127332,-0.910000,-27.000000,37.000000,0.000000,0.000000,63.325565
583,1642934773.767025,10.183490,38.076515,0.732515,3.965671,-0.087413,-0.460000,-27.000000,37.000000,0.000000,0.000000,63.485784
584,1642934773.767025,10.183490,38.076515,0.732515,3.965671,-0.087413,-0.460000,-27.000000,37.000000,0.000000,0.000000,63.485784
585,1642934773.806996,10.302315,38.181132,0.732340,3.930800,-0.077757,-0.150000,-27.000000,37.000000,0.000000,0.000000,63.644101
