frame,time,x,y,heading,v_x,v_y,yaw_rate,steer_angle,pedal_acc,pedal_brake,lon_acc
895,1642585752.6212,4.277821,50.382232,0.173137,1.735661,0.117768,-7.62,477,27,0,0
896,1642585752.66119,4.350768,50.383674,0.167901,1.731308,0.113926,-7.56,477,27,0,0
897,1642585752.70119,4.420203,50.388537,0.162665,1.733221,0.115213,-7.5,477,27,0,0
898,1642585752.74118,4.489638,50.393401,0.157429,1.737061,0.123867,-7.34,477,27,0,0
899,1642585752.8212,4.629351,50.400885,0.147131,1.752972,0.129385,-7.4,477,27,0,0
900,1642585752.8812,4.737379,50.401419,0.139103,1.751973,0.11503,-7.89,477,27,0,0
901,1642585752.92119,4.807685,50.405149,0.133518,1.749941,0.109933,-8.1,477,27,0,0
902,1642585752.96118,4.877962,50.40777,0.127758,1.756086,0.111654,-8.18,477,27,0,0
903,1642585753.00119,4.94824,50.410391,0.122173,1.758459,0.120198,-8.12,477,27,0,0
904,1642585753.04119,5.021971,50.407372,0.116413,1.756154,0.126837,-8.03,477,27,0,0
905,1642585753.12119,5.16244,50.409285,0.105069,1.752555,0.134542,-8.13,477,27,0,0
906,1642585753.16118,5.232631,50.408578,0.099484,1.755968,0.138085,-8.18,477,27,0,0
907,1642585753.22114,5.338831,50.408048,0.090583,1.760568,0.128787,-8.62,477,27,0,0
908,1642585753.2812,5.445816,50.403057,0.081332,1.746187,0.130296,-8.77,477,24,0,0
909,1642585753.30121,5.479998,50.402172,0.078191,1.748797,0.135013,-8.76,477,27,0,0
910,1642585753.38119,5.621193,50.397405,0.066148,1.748644,0.138889,-8.6,477,27,0,0
911,1642585753.42118,5.690428,50.394502,0.060039,1.743508,0.143875,-8.52,478,27,0,0
912,1642585753.46119,5.762217,50.385982,0.054105,1.737234,0.135145,-8.55,476,27,0,0
913,1642585753.5012,5.83235,50.383055,0.048171,1.739293,0.118889,-8.54,474,27,0,0
914,1642585753.56119,5.936608,50.377025,0.039444,1.729536,0.147317,-7.89,469,27,0,0
915,1642585753.6212,6.039909,50.368798,0.031416,1.727319,0.144328,-7.72,463,27,0,0
916,1642585753.68119,6.141181,50.351742,0.023038,1.747762,0.117293,-8.35,455,27,0,0
917,1642585753.7212,6.211257,50.346597,0.017104,1.752358,0.110988,-8.41,445,27,0,0
918,1642585753.7612,6.281333,50.341452,0.011345,1.751798,0.115881,-8.06,433,27,0,0
919,1642585753.80118,6.35138,50.335197,0.00576,1.767326,0.122181,-7.77,421,27,0,0
920,1642585753.84119,6.422327,50.328918,0.000524,1.780937,0.120933,-7.69,410,27,0,0
921,1642585753.90119,6.52624,50.309574,-0.007505,1.761911,0.11478,-7.63,400,24,0,0
922,1642585753.98119,6.666306,50.295954,-0.018151,1.762233,0.107032,-7.68,390,27,0,0
923,1642585754.0212,6.736325,50.28859,-0.023562,1.763739,0.095473,-7.77,380,27,0,0
924,1642585754.06118,6.805243,50.273482,-0.029147,1.761421,0.091706,-7.74,369,27,0,0
925,1642585754.10119,6.875233,50.265008,-0.034558,1.755172,0.090412,-7.52,359,27,0,0
926,1642585754.14125,6.945252,50.257644,-0.039619,1.759001,0.0914,-7.08,348,27,0,0
927,1642585754.1812,7.015213,50.24806,-0.044331,1.758945,0.095143,-6.67,338,27,0,0
928,1642585754.28123,7.189929,50.21689,-0.054978,1.768496,0.105981,-5.7,329,27,0,0
929,1642585754.3212,7.25989,50.207306,-0.058818,1.779929,0.099541,-5.59,319,24,0,0
930,1642585754.3612,7.330722,50.19659,-0.062657,1.786224,0.091332,-5.54,307,27,0,0
931,1642585754.40119,7.401583,50.186983,-0.066672,1.788772,0.087021,-5.53,299,27,0,0
932,1642585754.44121,7.473343,50.177353,-0.070511,1.797577,0.072536,-5.73,287,27,0,0
933,1642585754.52119,7.614864,50.150373,-0.078714,1.803647,0.064373,-5.78,277,27,0,0
934,1642585754.5812,7.722461,50.134264,-0.084823,1.809666,0.060902,-5.75,268,24,0,0
935,1642585754.62119,7.794221,50.124634,-0.088837,1.807924,0.042769,-5.74,258,21,0,0
936,1642585754.66119,7.86578,50.107237,-0.092677,1.806568,0.052036,-5.47,248,21,0,0
937,1642585754.70119,7.937512,50.096498,-0.096342,1.816345,0.061565,-5.06,239,21,0,0
938,1642585754.74119,8.009215,50.084649,-0.099833,1.819436,0.063981,-4.83,239,21,0,0
939,1642585754.82118,8.15175,50.062084,-0.10664,1.791031,0.045626,-4.91,221,21,0,0
940,1642585754.86119,8.23062,50.048939,-0.110305,1.804217,0.038624,-5.03,221,21,0,0
941,1642585754.92119,8.336389,50.031766,-0.115541,1.768262,0.047464,-4.88,203,21,0,0
942,1642585754.98118,8.439432,50.013555,-0.120602,1.730755,0.043086,-4.69,203,21,0,0
943,1642585755.00119,8.473498,50.008231,-0.122173,1.724987,0.042091,-4.59,186,21,0,0
944,1642585755.0812,8.61409,49.980165,-0.127758,1.692247,0.082058,-3.57,186,21,0,0
945,1642585755.1212,8.680339,49.966237,-0.130202,1.673816,0.074311,-3.35,169,21,0,0
946,1642585755.1612,8.745716,49.953441,-0.132645,1.671677,0.045308,-3.54,169,21,0,0
947,1642585755.20119,8.811122,49.941755,-0.135263,1.666888,0.012331,-3.82,165,21,0,0
948,1642585755.2612,8.914136,49.922434,-0.139103,1.643155,0.009258,-3.46,165,21,0,0
949,1642585755.32119,9.010011,49.905518,-0.142419,1.601606,0.016842,-2.94,164,21,0,-0.1
950,1642585755.38119,9.103187,49.888672,-0.14556,1.580914,-0.012438,-3.24,162,21,0,-0.2
951,1642585755.42119,9.165952,49.879275,-0.147829,1.567182,-0.012974,-3.28,158,21,0,-0.3
952,1642585755.46119,9.229502,49.865417,-0.150098,1.544133,0.005156,-2.96,158,21,0,-0.3
953,1642585755.5012,9.29041,49.853847,-0.152018,1.517068,0.010385,-2.65,142,21,0,-0.4
954,1642585755.54118,9.349548,49.843434,-0.153938,1.495192,0.009858,-2.56,142,21,0,-0.4
955,1642585755.60119,9.436428,49.826751,-0.156556,1.477173,0.000692,-2.5,119,21,0,-0.4
956,1642585755.68124,9.556389,49.801439,-0.159872,1.520478,0.013119,-2.37,119,21,0,-0.4
957,1642585755.72119,9.616398,49.789893,-0.161443,1.554399,0.001157,-2.32,88,21,0,-0.4
958,1642585755.76119,9.678206,49.7783,-0.163014,1.586286,0.001578,-2.31,88,21,0,-0.3
959,1642585755.80115,9.741784,49.765551,-0.164759,1.616536,-0.002165,-2.49,81,21,0,-0.2
960,1642585755.8412,9.805392,49.753912,-0.166504,1.636394,-0.025563,-2.82,81,21,0,-0.1
961,1642585755.88119,9.874425,49.743242,-0.168599,1.650957,-0.032493,-2.79,81,21,0,0
962,1642585755.98119,10.03382,49.711358,-0.17174,1.599962,0.049296,-0.91,80,21,0,0
963,1642585756.02118,10.095542,49.696437,-0.172264,1.565291,0.04739,-0.86,78,21,0,0
964,1642585756.06119,10.158221,49.683711,-0.173311,1.542459,0.002041,-1.51,75,21,0,0
965,1642585756.10119,10.21823,49.672165,-0.174707,1.529773,-0.037476,-2.08,70,21,0,0
966,1642585756.14122,10.279167,49.661705,-0.176278,1.522578,-0.045718,-2.25,62,21,0,0
967,1642585756.22119,10.396487,49.638683,-0.178547,1.483499,-0.000477,-1.11,53,21,0,0
968,1642585756.28186,10.485108,49.619734,-0.179594,1.475002,-0.009635,-0.98,45,21,0,0
969,1642585756.32124,10.543318,49.608234,-0.180293,1.483665,-0.024443,-1.21,37,21,0,0
970,1642585756.36137,10.601557,49.597844,-0.181165,1.47648,-0.031542,-1.3,29,21,0,0
971,1642585756.40119,10.659767,49.586345,-0.181863,1.456449,-0.019742,-0.84,21,21,0,-0.1
972,1642585756.44121,10.716178,49.574892,-0.182387,1.459493,-0.014967,-0.53,14,21,0,-0.1
973,1642585756.52123,10.83167,49.550806,-0.183434,1.453386,-0.043844,-1.16,7,21,0,-0.1
974,1642585756.56119,10.88811,49.540463,-0.184307,1.435169,-0.049861,-1.02,7,21,0,-0.2
975,1642585756.6213,10.972291,49.523849,-0.18483,1.43328,-0.011605,-0.33,7,21,0,-0.2
976,1642585756.68119,11.057257,49.502775,-0.185179,1.442555,-0.033175,-0.55,7,21,0,-0.2
977,1642585756.7012,11.085926,49.497592,-0.185528,1.452738,-0.049836,-0.8,7,21,0,-0.2
978,1642585756.78119,11.201504,49.476835,-0.187099,1.482186,-0.062797,-1.12,7,21,0,-0.1
979,1642585756.82121,11.259714,49.465335,-0.187623,1.492238,-0.031898,-0.57,6,21,0,-0.1
980,1642585756.86119,11.317838,49.450507,-0.187623,1.495869,-0.002052,0,6,21,0,-0.1
981,1642585756.90119,11.376019,49.437898,-0.187623,1.497361,0.005808,0.26,6,21,0,0
982,1642585756.9612,11.464641,49.418949,-0.187623,1.513466,-0.016589,-0.48,2,21,0,0
983,1642585757.02119,11.554219,49.402196,-0.188845,1.498497,-0.05936,-1.33,-3,21,0,0
984,1642585757.08119,11.639242,49.383341,-0.190241,1.472358,-0.038104,-1.26,-10,21,0,0
985,1642585757.12119,11.696553,49.371864,-0.190939,1.452472,-0.031219,-1,-20,24,0,0
986,1642585757.16173,11.752964,49.360411,-0.191637,1.438296,-0.026431,-0.86,-31,24,0,0
987,1642585757.2012,11.809346,49.347849,-0.191986,1.425688,-0.018372,-0.64,-40,24,0,0
988,1642585757.2612,11.890742,49.327977,-0.192684,1.429889,-0.039547,-0.56,-41,21,0,0
989,1642585757.3212,11.974895,49.310255,-0.193033,1.441482,-0.048429,-0.34,-41,24,0,0
990,1642585757.38127,12.060817,49.291376,-0.193033,1.464011,-0.042643,0.14,-41,24,0,0
991,1642585757.42121,12.119027,49.279876,-0.192859,1.487144,-0.038753,0.36,-41,21,0,0
992,1642585757.46131,12.17451,49.267337,-0.19251,1.493454,-0.042517,0.36,-41,24,0,0
993,1642585757.50119,12.233591,49.254705,-0.192335,1.500906,-0.04065,0.41,-42,21,0,0
994,1642585757.54119,12.2927,49.243182,-0.191986,1.51409,-0.045742,0.29,-42,21,0,0
995,1642585757.60119,12.382279,49.226429,-0.191812,1.531739,-0.043811,0.25,-42,21,0,0
996,1642585757.6812,12.50044,49.201164,-0.191114,1.541839,-0.022282,0.72,-42,24,0,0
997,1642585757.72119,12.561349,49.189594,-0.19059,1.546192,-0.025367,0.66,-46,24,0,0
998,1642585757.76118,12.622229,49.176915,-0.190241,1.551147,-0.030872,0.55,-52,24,0,0
999,1642585757.8012,12.683137,49.165346,-0.189892,1.554519,-0.034031,0.46,-60,21,0,0.1
1000,1642585757.84125,12.744046,49.153776,-0.189543,1.559967,-0.026386,0.59,-71,24,0,0.1
1001,1642585757.88119,12.80217,49.138948,-0.189194,1.560394,-0.028976,0.49,-77,24,0,0.1
1002,1642585757.98119,12.955298,49.108337,-0.18867,1.579955,-0.04309,0.15,-78,21,0,0.1
1003,1642585758.0212,13.017077,49.095635,-0.188496,1.579685,-0.033599,0.36,-80,24,0,0.1
1004,1642585758.06127,13.07523,49.081916,-0.188146,1.572399,-0.028604,0.55,-80,24,0,0.1
1005,1642585758.10119,13.137009,49.069214,-0.187797,1.579944,-0.036612,0.53,-80,21,0,0.1
1006,1642585758.14119,13.198788,49.056512,-0.187448,1.584784,-0.048172,0.34,-80,24,0,0
1007,1642585758.2212,13.323275,49.032193,-0.186925,1.587889,-0.041819,0.57,-80,24,0,0
1008,1642585758.2812,13.412796,49.013221,-0.186052,1.589104,-0.023356,0.83,-80,21,0,0
1009,1642585758.32122,13.475475,49.000496,-0.185528,1.586104,-0.033151,0.8,-80,24,0,0
1010,1642585758.36119,13.538183,48.98888,-0.185005,1.580476,-0.051611,0.69,-80,24,0,0
1011,1642585758.40119,13.599991,48.977287,-0.184481,1.579887,-0.048634,0.91,-81,24,0,0
1012,1642585758.44118,13.662699,48.965671,-0.183783,1.592884,-0.048924,1.04,-83,24,0,0
1013,1642585758.5212,13.783616,48.942555,-0.182038,1.597523,-0.049016,1.29,-86,21,0,0.1
1014,1642585758.56119,13.846324,48.930939,-0.180991,1.599829,-0.029457,1.58,-91,24,0,0.1
1015,1642585758.62119,13.940371,48.91296,-0.179245,1.597098,-0.013966,1.8,-96,24,0,0
1016,1642585758.68119,14.02992,48.895098,-0.177675,1.619881,-0.0318,1.23,-99,24,0,0
1017,1642585758.70118,14.062159,48.888712,-0.177325,1.619186,-0.035172,1.1,-100,21,0,0
1018,1642585758.78121,14.189402,48.866543,-0.176278,1.616739,-0.064522,0.57,-100,24,0,0
1019,1642585758.82119,14.253038,48.856013,-0.175755,1.621954,-0.04022,0.86,-99,21,0,0
1020,1642585758.86119,14.312119,48.84338,-0.175057,1.624768,-0.023332,1.1,-98,21,0,0
1021,1642585758.90119,14.375726,48.831741,-0.174184,1.61048,-0.022443,1.21,-99,24,0,0
1022,1642585758.96119,14.470702,48.814848,-0.173311,1.604536,-0.066693,0.51,-100,24,0,0
1023,1642585759.02134,14.565706,48.799065,-0.172962,1.617538,-0.067385,0.31,-98,24,0,0
1024,1642585759.08125,14.653456,48.781249,-0.17174,1.589265,0.022733,1.89,-98,21,0,0
1025,1642585759.12123,14.716106,48.767414,-0.169995,1.585796,0.064651,2.69,-98,21,0,0
1026,1642585759.16122,14.777828,48.752493,-0.16825,1.600542,0.035479,2.08,-98,24,0,0
1027,1642585759.20123,14.841435,48.740854,-0.167552,1.615298,-0.037912,0.53,-98,24,0,0
1028,1642585759.24119,14.898803,48.731596,-0.167726,1.615907,-0.118423,-0.88,-98,21,0,0
1029,1642585759.30119,14.993865,48.718032,-0.168424,1.584228,-0.078676,0.1,-98,24,0,0
1030,1642585759.38119,15.119309,48.69591,-0.166679,1.603534,-0.010181,1.52,-98,24,0,0
1031,1642585759.42124,15.182017,48.684294,-0.165632,1.586444,-0.013754,1.5,-98,24,0,0
1032,1642585759.46119,15.238485,48.67506,-0.164585,1.569861,-0.026569,1.52,-98,24,0,0
1033,1642585759.50119,15.301221,48.664553,-0.163537,1.582073,-0.037071,1.54,-98,24,0,0
1034,1642585759.54118,15.363958,48.654047,-0.16249,1.600715,-0.045558,1.27,-98,24,0,0
1035,1642585759.58119,15.427594,48.643517,-0.161792,1.59964,-0.057431,1.02,-98,24,0,0
1036,1642585759.68121,15.577325,48.620765,-0.159523,1.608832,-0.028926,1.52,-98,24,0,0
1037,1642585759.72119,15.64096,48.610235,-0.158301,1.622923,-0.015027,1.68,-100,24,0,0
1038,1642585759.7612,15.704568,48.598596,-0.157254,1.618361,-0.016652,1.6,-103,24,0,0
1039,1642585759.80119,15.769103,48.588043,-0.156207,1.616098,-0.035857,1.2,-104,24,0,0
1040,1642585759.84119,15.832768,48.578623,-0.155683,1.620937,-0.075245,0.42,-103,24,0,0
1041,1642585759.92119,15.954757,48.562141,-0.154985,1.629541,-0.025855,1.07,-101,24,0,0
1042,1642585759.9812,16.049704,48.544139,-0.152891,1.598133,0.049185,2.81,-101,24,0,0
1043,1642585760.02133,16.112354,48.530304,-0.150796,1.612406,0.047312,2.66,-100,24,0,0
1044,1642585760.06133,16.169722,48.521046,-0.149575,1.622328,-0.032114,1,-101,24,0,0
1045,1642585760.10119,16.234315,48.512712,-0.149749,1.625164,-0.120811,-0.71,-101,24,0,0
1046,1642585760.14119,16.298908,48.504378,-0.150098,1.610257,-0.105982,-0.57,-101,24,0,0
1047,1642585760.2212,16.42528,48.483342,-0.149051,1.629028,0.013236,1.6,-102,24,0,0
1048,1642585760.26119,16.483547,48.474061,-0.148004,1.634462,0.004019,1.37,-102,24,0,0
1049,1642585760.32124,16.580351,48.458231,-0.146957,1.621603,-0.046955,0.65,-102,24,0,0
1050,1642585760.38114,16.677211,48.444621,-0.146433,1.652669,-0.061803,0.67,-102,24,0,0
1051,1642585760.40127,16.710378,48.439321,-0.146084,1.657958,-0.052904,0.81,-102,24,0,0
1052,1642585760.48118,16.835966,48.422746,-0.144339,1.645937,-0.029051,1.56,-103,24,0,0
1053,1642585760.52119,16.900501,48.412193,-0.143292,1.653875,-0.03554,1.42,-103,24,0,0
1054,1642585760.5612,16.965965,48.402726,-0.142244,1.652212,-0.038616,1.31,-103,24,0,0
1055,1642585760.60122,17.031429,48.393259,-0.141372,1.642627,-0.033785,1.36,-102,24,0,0
1056,1642585760.66119,17.123849,48.381984,-0.139801,1.640419,-0.032907,1.47,-102,24,0,0
1057,1642585760.7412,17.253877,48.363073,-0.138056,1.63852,-0.036839,1.17,-101,24,0,0
1058,1642585760.78118,17.318441,48.353629,-0.137183,1.636981,-0.032164,1.21,-100,24,0,0
1059,1642585760.82118,17.383905,48.344163,-0.13631,1.635123,-0.022402,1.38,-100,24,0,0
1060,1642585760.86125,17.444057,48.338164,-0.135438,1.641087,-0.021785,1.33,-100,24,0,0
1061,1642585760.90119,17.509521,48.328697,-0.134565,1.655485,-0.0334,1.01,-99,24,0,0
1062,1642585760.94119,17.574985,48.31923,-0.133867,1.651333,-0.040764,0.85,-98,24,0,0
1063,1642585761.0012,17.672745,48.305596,-0.132994,1.654014,-0.034632,1.03,-98,24,0,0
1064,1642585761.08124,17.80016,48.290084,-0.131423,1.656573,-0.02833,1.03,-97,24,0,0
1065,1642585761.12119,17.865624,48.280617,-0.130725,1.654819,-0.032992,0.96,-97,24,0,0
1066,1642585761.16182,17.931088,48.27115,-0.130027,1.649624,-0.033172,0.93,-96,24,0,0
1067,1642585761.20128,17.99658,48.262793,-0.129503,1.648004,-0.037137,0.86,-95,24,0,0
1068,1642585761.24119,18.062044,48.253326,-0.128805,1.642722,-0.030257,0.99,-93,24,0,0
1069,1642585761.28118,18.123096,48.247304,-0.128107,1.641751,-0.028983,1.11,-91,24,0,0
1070,1642585761.38119,18.285449,48.225336,-0.126013,1.641305,-0.029512,1.17,-92,24,0,0
1071,1642585761.42123,18.350941,48.216979,-0.12514,1.638347,-0.035768,1.06,-92,24,0,0
1072,1642585761.46125,18.415505,48.207535,-0.124442,1.63862,-0.03264,1.02,-91,24,0,0
1073,1642585761.50119,18.477486,48.202599,-0.123744,1.641748,-0.038936,0.91,-90,24,0,0
1074,1642585761.54119,18.542978,48.194242,-0.12322,1.646493,-0.048738,0.73,-89,24,0,0
1075,1642585761.62119,18.673963,48.177527,-0.122173,1.648877,-0.036217,0.95,-88,24,0,0
1076,1642585761.6812,18.769139,48.168401,-0.120777,1.649258,-0.022875,1.26,-88,24,0,0
1077,1642585761.72119,18.834632,48.160044,-0.119904,1.651658,-0.026759,1.21,-87,24,0,0
1078,1642585761.76119,18.900124,48.151686,-0.119206,1.648739,-0.033311,1.11,-87,24,0,0
1079,1642585761.8012,18.964717,48.143352,-0.118508,1.642095,-0.037408,1.05,-86,24,0,0
1080,1642585761.84127,19.027597,48.138393,-0.117635,1.643761,-0.039189,1.06,-86,24,0,0
1081,1642585761.92122,19.158611,48.122788,-0.116064,1.641121,-0.025218,1.24,-85,24,0,0
1082,1642585761.9612,19.223203,48.114454,-0.115192,1.632662,-0.018778,1.36,-84,24,0,0
1083,1642585762.02122,19.320093,48.101953,-0.113795,1.632459,-0.018485,1.23,-83,24,0,0
1084,1642585762.08119,19.414341,48.09174,-0.112748,1.628822,-0.0224,1.02,-80,24,0,0
1085,1642585762.1012,19.446637,48.087573,-0.112399,1.633237,-0.027361,0.88,-78,24,0,0
1086,1642585762.18119,19.576751,48.071991,-0.111352,1.630833,-0.029404,0.53,-77,24,0,0
1087,1642585762.22122,19.641344,48.063657,-0.111003,1.633492,-0.032148,0.46,-77,24,0,0
1088,1642585762.26119,19.703325,48.058722,-0.110654,1.635491,-0.031799,0.46,-77,24,0,0
1089,1642585762.3012,19.768846,48.051474,-0.110479,1.632847,-0.037256,0.39,-77,24,0,0
1090,1642585762.36124,19.865735,48.038973,-0.109956,1.630665,-0.047225,0.34,-76,24,0,0
1091,1642585762.42119,19.962653,48.027581,-0.109432,1.629018,-0.034115,0.61,-76,24,0,0
1092,1642585762.48119,20.056959,48.019588,-0.108734,1.618324,-0.029796,0.92,-76,24,0,0
1093,1642585762.52132,20.120652,48.011277,-0.107861,1.612359,-0.018683,1.21,-73,24,0,0
1094,1642585762.56119,20.185274,48.004052,-0.106989,1.619014,-0.021006,1.21,-70,24,0,0
1095,1642585762.60119,20.248967,47.995741,-0.106291,1.61456,-0.033478,1,-68,24,0,0
1096,1642585762.64125,20.310976,47.991915,-0.105592,1.608979,-0.037791,1.01,-68,24,0,0
1097,1642585762.70119,20.407024,47.981656,-0.104371,1.619329,-0.023833,1.14,-67,24,0,0
1098,1642585762.78132,20.536238,47.966098,-0.1028,1.634009,-0.015763,1.09,-66,24,0,0
1099,1642585762.82136,20.601759,47.95885,-0.102102,1.632311,-0.021484,0.97,-65,24,0,0
1100,1642585762.86119,20.664639,47.953891,-0.101404,1.630032,-0.023127,0.88,-65,24,0,0
1101,1642585762.90118,20.729261,47.946666,-0.10088,1.63978,-0.03532,0.65,-64,24,0,0
1102,1642585762.94119,20.794811,47.940528,-0.100531,1.641782,-0.034948,0.64,-63,24,0,0
1103,1642585762.98134,20.860303,47.932171,-0.100007,1.637723,-0.024635,0.81,-62,24,0,0
1104,1642585763.08151,21.021029,47.916906,-0.098611,1.636061,-0.019166,0.76,-62,24,0,0
1105,1642585763.1212,21.085651,47.909682,-0.098088,1.622938,-0.019026,0.67,-62,24,0,0
1106,1642585763.16127,21.150273,47.902457,-0.097738,1.623569,-0.032588,0.39,-62,24,0,0
1107,1642585763.2012,21.214894,47.895232,-0.097564,1.625078,-0.037476,0.25,-62,24,0,0
1108,1642585763.24122,21.279545,47.889117,-0.097389,1.618798,-0.029545,0.32,-62,24,0,0
1109,1642585763.32122,21.407046,47.876934,-0.096342,1.609289,-0.001811,1.09,-59,24,0,0
1110,1642585763.38119,21.503065,47.865565,-0.09512,1.621851,-0.005062,0.97,-59,24,0,0
1111,1642585763.42121,21.567686,47.858341,-0.094771,1.629253,-0.032321,0.45,-60,24,0,0
1112,1642585763.4612,21.631466,47.853359,-0.094422,1.620734,-0.036971,0.38,-60,24,0,0
1113,1642585763.50119,21.696116,47.847244,-0.094073,1.623433,-0.018579,0.68,-58,24,0,0
1114,1642585763.5412,21.760738,47.840019,-0.09355,1.636946,-0.012969,0.7,-58,24,0,0
1115,1642585763.62134,21.89088,47.825547,-0.092852,1.632855,-0.023497,0.46,-57,24,0,0
1116,1642585763.68118,21.987913,47.818593,-0.092502,1.628675,-0.035594,0.37,-57,24,0,0
1117,1642585763.7212,22.053435,47.811345,-0.092153,1.638461,-0.037937,0.28,-57,24,0,0
1118,1642585763.76147,22.118085,47.80523,-0.091979,1.631773,-0.034021,0.36,-57,24,0,0
1119,1642585763.80119,22.182706,47.798005,-0.09163,1.618118,-0.029183,0.58,-56,24,0,0
1120,1642585763.84118,22.247357,47.79189,-0.091106,1.617956,-0.019282,0.73,-56,24,0,0
1121,1642585763.9212,22.377614,47.781856,-0.090234,1.633907,-0.019312,0.58,-56,24,0,0
1122,1642585763.9612,22.442236,47.774631,-0.08971,1.62567,-0.009682,0.73,-56,24,0,0
1123,1642585764.02119,22.540082,47.764326,-0.089186,1.643992,-0.028541,0.35,-55,24,0,0
1124,1642585764.08119,22.638914,47.757326,-0.089012,1.648622,-0.032682,0.08,-55,24,0,0
1125,1642585764.10119,22.672139,47.754245,-0.089012,1.646167,-0.02644,0.19,-53,24,0,0
1126,1642585764.1812,22.802253,47.738663,-0.088139,1.640949,0.006581,0.84,-49,24,0,0
1127,1642585764.22119,22.867774,47.731415,-0.087616,1.648477,0.001759,0.64,-47,24,0,0
1128,1642585764.26122,22.933381,47.727496,-0.087266,1.642313,-0.022222,0.38,-46,24,0,0
1129,1642585764.3012,22.998903,47.720248,-0.087092,1.634086,-0.024228,0.27,-46,24,0,0
1130,1642585764.3612,23.096749,47.709943,-0.087092,1.630615,-0.040989,-0.23,-45,24,0,0
1131,1642585764.42119,23.192853,47.701903,-0.087266,1.590797,-0.048833,-0.17,-45,24,0,0
1132,1642585764.48119,23.288087,47.694996,-0.087092,1.592332,-0.019578,0.55,-45,24,0,0
1133,1642585764.52119,23.350939,47.688927,-0.086394,1.597193,-0.008849,1.11,-45,24,0,0
1134,1642585764.5612,23.414661,47.681726,-0.085521,1.605257,-0.007142,1.34,-45,24,0,0
1135,1642585764.6012,23.479311,47.675611,-0.084474,1.612307,-0.017097,1.28,-45,24,0,0
1136,1642585764.64121,23.543062,47.669519,-0.083776,1.619613,-0.036654,1.1,-45,24,0,0
1137,1642585764.70124,23.640124,47.663675,-0.082729,1.634098,-0.030136,1.01,-46,24,0,0
1138,1642585764.78116,23.771252,47.652508,-0.080983,1.647161,-0.015297,1.14,-46,24,0,0
1139,1642585764.82119,23.836802,47.64637,-0.080285,1.64111,-0.014663,1.02,-45,24,0,0
1140,1642585764.86119,23.901538,47.643583,-0.079762,1.64399,-0.028077,0.6,-45,24,0,0
1141,1642585764.90119,23.967117,47.638554,-0.079412,1.640612,-0.03225,0.4,-44,24,0,0
1142,1642585764.94119,24.032667,47.632416,-0.079063,1.630447,-0.02084,0.67,-44,24,0,0
1143,1642585764.98119,24.097317,47.626301,-0.078365,1.624522,0.006845,1,-42,24,0,0
1144,1642585765.08119,24.257144,47.61106,-0.077144,1.618443,-0.017782,0.13,-38,24,0,0
1145,1642585765.1212,24.321794,47.604945,-0.077318,1.619353,-0.032177,-0.33,-35,24,0,0
1146,1642585765.16114,24.386445,47.59883,-0.077493,1.620576,-0.029546,-0.47,-35,24,0,0
1147,1642585765.20124,24.451095,47.592715,-0.077842,1.614973,-0.02466,-0.48,-35,24,0,0
1148,1642585765.24119,24.514846,47.586623,-0.078191,1.60822,-0.021686,-0.55,-35,24,0,0
1149,1642585765.28119,24.578625,47.581641,-0.07854,1.608974,-0.025317,-0.56,-34,24,0,0
1150,1642585765.38119,24.739323,47.565267,-0.079063,1.614527,-0.006538,0.06,-34,24,0,0
1151,1642585765.42119,24.803045,47.558066,-0.078889,1.612456,-0.007095,0.27,-34,24,0,0
1152,1642585765.4612,24.866853,47.554193,-0.078714,1.611828,-0.014789,0.29,-34,24,0,0
1153,1642585765.50119,24.931475,47.546968,-0.078365,1.614354,-0.020443,0.33,-33,24,0,0
1154,1642585765.5412,24.995226,47.540877,-0.078016,1.615374,-0.006919,0.66,-33,24,0,0
1155,1642585765.62119,25.123627,47.52867,-0.076969,1.613692,-0.014123,0.75,-33,24,0,0
1156,1642585765.68119,25.220689,47.522826,-0.076271,1.617308,-0.018287,0.66,-33,24,0,0
1157,1642585765.7212,25.284439,47.516734,-0.075922,1.620306,-0.01795,0.63,-33,24,0,0
1158,1642585765.76119,25.349118,47.511729,-0.075398,1.623307,-0.017328,0.54,-33,24,0,0
1159,1642585765.80119,25.414668,47.50559,-0.075049,1.628674,-0.01215,0.57,-33,24,0,0
1160,1642585765.84119,25.479347,47.500585,-0.0747,1.629051,-0.006595,0.5,-33,24,0,0
1161,1642585765.92138,25.608677,47.489464,-0.074176,1.628832,-0.008734,0.31,-33,24,0,0
1162,1642585765.96118,25.673356,47.484459,-0.074002,1.633376,-0.014803,0.09,-32,24,0,0
1163,1642585766.02123,25.771231,47.475263,-0.074002,1.635998,-0.020011,-0.15,-32,24,0,0
1164,1642585766.08123,25.868235,47.4672,-0.074176,1.628017,-0.019704,-0.2,-32,24,0,0
1165,1642585766.10119,25.90056,47.464142,-0.074351,1.625944,-0.020837,-0.2,-31,24,0,0
1166,1642585766.1812,26.030789,47.452998,-0.0747,1.636085,-0.033195,-0.44,-31,24,0,0
1167,1642585766.22119,26.095439,47.446883,-0.074875,1.626083,-0.019694,-0.1,-31,24,0,0
1168,1642585766.26119,26.159219,47.441901,-0.0747,1.610226,0.009855,0.55,-31,24,0,0
1169,1642585766.30118,26.222912,47.43359,-0.074002,1.608264,0.052237,1.22,-32,24,0,0
